; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496838955,"CurrentTimeLocal","Wed Jun  7 14:35:55 2017","Hostname","c01n02"
; "Time_ContextCreate [ms]", 0.000143
; "Time_ContextDestroy [ms]", 5.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,2,4,"Success",0.000444,0.002549,0.000911,0.000134,0.000235,0.000234,8.7e-05,0.000986,0.005943,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,3,4,"Success",0.000441,0.002445,0.000886,0.000128,0.00023,0.000231,8.2e-05,0.000989,0.005783,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,4,4,"Success",0.000441,0.00247,0.000898,0.000125,0.00023,0.000232,8e-05,0.000993,0.005815,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,5,4,"Success",0.00042,0.002421,0.000891,0.000127,0.000225,0.000231,6e-05,0.000992,0.005714,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,6,4,"Success",0.000411,0.002439,0.000901,0.000125,0.000225,0.000233,5.7e-05,0.001007,0.005747,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,7,4,"Success",0.000412,0.002445,0.000904,0.000126,0.000232,0.00024,6e-05,0.000982,0.005748,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,8,4,"Success",0.00045,0.002427,0.000888,0.000129,0.000229,0.000231,6.2e-05,0.000981,0.00574,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,9,4,"Success",0.000416,0.00241,0.000893,0.000129,0.000232,0.000231,6e-05,0.000992,0.005704,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,10,4,"Success",0.000465,0.002161,0.000896,0.000127,0.0002,0.000232,6.1e-05,0.000973,0.005452,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",64,0,0,11,4,"Success",0.000331,0.002115,0.000901,0.000149,0.000168,0.000233,5.9e-05,0.000981,0.005281,512,0,512
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,0,5,"Warmup",0.00057,0.268242,0.009047,0.000264,0.42023,0.261641,0.00026,0.001922,0.962644,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,1,5,"Warmup",0.000645,0.009343,0.006153,0.000214,0.000562,0.000503,0.000113,0.000911,0.018912,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,2,5,"Success",0.000558,0.007709,0.005802,0.000203,0.000458,0.000423,9.5e-05,0.000875,0.016505,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,3,5,"Success",0.000441,0.007311,0.00564,0.000211,0.000397,0.000435,9.5e-05,0.000902,0.015788,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,4,5,"Success",0.00038,0.007252,0.00559,0.000151,0.000403,0.000411,9.7e-05,0.000888,0.015517,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,5,5,"Success",0.000372,0.007295,0.005603,0.00015,0.000397,0.000382,9.4e-05,0.000887,0.015525,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,6,5,"Success",0.000372,0.007162,0.005558,0.000148,0.000378,0.000371,9e-05,0.000893,0.015312,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,7,5,"Success",0.000376,0.007163,0.005549,0.000145,0.00038,0.000381,9.2e-05,0.000904,0.015332,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,8,5,"Success",0.000477,0.007581,0.005577,0.000183,0.000487,0.000376,0.000121,0.000935,0.01608,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,9,5,"Success",0.00048,0.007437,0.005553,0.00018,0.000458,0.000397,6.7e-05,0.00087,0.015779,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,10,5,"Success",0.000562,0.007261,0.005562,0.000212,0.000395,0.000393,9.7e-05,0.000922,0.015757,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",128,0,0,11,5,"Success",0.00038,0.007166,0.005535,0.000164,0.00038,0.000381,7e-05,0.000883,0.015291,1024,0,1024
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,0,6,"Warmup",0.000526,0.019425,0.013544,0.000279,0.280458,0.121757,0.000243,0.001823,0.438546,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,1,6,"Warmup",0.000613,0.014183,0.010965,0.000261,0.000767,0.00059,0.000134,0.00094,0.02887,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,2,6,"Success",0.000562,0.012403,0.010374,0.000262,0.000636,0.000539,0.00013,0.000912,0.026161,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,3,6,"Success",0.00053,0.012022,0.010423,0.000278,0.000552,0.000526,0.000108,0.00093,0.025717,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,4,6,"Success",0.000471,0.012101,0.010295,0.00027,0.000598,0.00052,0.000109,0.000915,0.025633,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,5,6,"Success",0.000472,0.011974,0.010284,0.000259,0.000531,0.000536,0.000108,0.000923,0.025434,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,6,6,"Success",0.000461,0.012011,0.010271,0.000264,0.000536,0.000539,0.000107,0.00091,0.025449,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,7,6,"Success",0.00044,0.011964,0.010193,0.000243,0.000514,0.000526,0.000111,0.00087,0.025216,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,8,6,"Success",0.000421,0.01208,0.010215,0.000242,0.00053,0.000533,0.000116,0.000874,0.025361,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,9,6,"Success",0.000472,0.011954,0.010227,0.000293,0.000529,0.000529,0.000109,0.000883,0.02534,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,10,6,"Success",0.000474,0.012027,0.01028,0.000257,0.000585,0.000563,0.000109,0.000864,0.025509,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",256,0,0,11,6,"Success",0.000445,0.011932,0.010213,0.000295,0.000558,0.000529,0.000113,0.000927,0.025359,2048,0,2048
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,0,7,"Warmup",0.000592,0.03202,0.0283,0.000477,1.253405,0.016265,0.000332,0.00191,1.333754,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,1,7,"Warmup",0.000636,0.027167,0.02221,0.000478,0.001287,0.001126,0.000248,0.001071,0.054643,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,2,7,"Success",0.000502,0.023424,0.020748,0.000445,0.001144,0.001134,0.000225,0.00099,0.048969,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,3,7,"Success",0.000481,0.022301,0.020161,0.000438,0.001114,0.0011,0.000208,0.000968,0.047141,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,4,7,"Success",0.000447,0.021858,0.020047,0.0004,0.000984,0.001106,0.000213,0.000996,0.046406,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,5,7,"Success",0.000407,0.021945,0.019962,0.000423,0.00109,0.001089,0.00021,0.000985,0.046464,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,6,7,"Success",0.000422,0.02169,0.019953,0.000397,0.000987,0.001083,0.000221,0.000975,0.046075,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,7,7,"Success",0.000463,0.022041,0.02004,0.000407,0.001072,0.001093,0.000221,0.000952,0.046639,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,8,7,"Success",0.000423,0.02171,0.019996,0.000404,0.000968,0.001087,0.000192,0.00094,0.046068,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,9,7,"Success",0.000421,0.021709,0.019972,0.000401,0.000989,0.001087,0.000215,0.000952,0.046095,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,10,7,"Success",0.0004,0.02169,0.019969,0.000395,0.000993,0.001106,0.000216,0.000951,0.046065,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",512,0,0,11,7,"Success",0.000386,0.021739,0.019935,0.000399,0.000967,0.001064,0.000219,0.000972,0.046031,4096,0,4096
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,0,8,"Warmup",0.000529,0.059541,0.050169,0.000784,0.279439,0.271565,0.000485,0.001871,0.664845,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,1,8,"Warmup",0.000652,0.049984,0.045218,0.00082,0.001865,0.001879,0.000337,0.001069,0.102218,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,2,8,"Success",0.000529,0.045746,0.042987,0.000742,0.001783,0.001982,0.000325,0.001076,0.095531,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,3,8,"Success",0.000514,0.044248,0.041556,0.000765,0.001727,0.001929,0.000307,0.001027,0.092439,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,4,8,"Success",0.000402,0.043141,0.041084,0.000758,0.001619,0.001837,0.000335,0.000977,0.09052,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,5,8,"Success",0.00049,0.042869,0.040923,0.000762,0.001689,0.001862,0.000339,0.000949,0.09023,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,6,8,"Success",0.000455,0.042981,0.040783,0.000775,0.001715,0.001891,0.000342,0.000956,0.090253,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,7,8,"Success",0.000394,0.042628,0.040784,0.000757,0.001615,0.001858,0.000337,0.000945,0.089669,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,8,8,"Success",0.000466,0.042838,0.04084,0.000761,0.001696,0.001835,0.000345,0.000929,0.090059,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,9,8,"Success",0.000469,0.046081,0.0409,0.000746,0.001701,0.00187,0.000332,0.000944,0.09339,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,10,8,"Success",0.000509,0.042816,0.040917,0.000761,0.001761,0.001927,0.00034,0.000911,0.090291,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",1024,0,0,11,8,"Success",0.000383,0.04259,0.040951,0.000751,0.001603,0.001824,0.000328,0.000926,0.089703,8192,0,8192
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,0,9,"Warmup",0.000562,0.118975,0.113731,0.001448,0.27513,0.271619,0.001035,0.002004,0.78499,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,1,9,"Warmup",0.000684,0.102288,0.099702,0.001344,0.004535,0.003945,0.000744,0.001348,0.214999,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,2,9,"Success",0.000537,0.094546,0.090012,0.001324,0.004144,0.003933,0.000691,0.001332,0.196874,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,3,9,"Success",0.000569,0.090966,0.088011,0.001356,0.004036,0.003902,0.000746,0.001262,0.191194,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,4,9,"Success",0.000509,0.089166,0.086217,0.001285,0.00401,0.003945,0.000661,0.001299,0.187446,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,5,9,"Success",0.000417,0.088206,0.089847,0.001253,0.004324,0.003905,0.000676,0.001281,0.190263,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,6,9,"Success",0.000506,0.088116,0.085997,0.001319,0.004042,0.003894,0.000673,0.001163,0.186056,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,7,9,"Success",0.000468,0.087458,0.085801,0.001323,0.004104,0.00392,0.000655,0.001193,0.185272,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,8,9,"Success",0.000482,0.087622,0.085663,0.001334,0.004045,0.003909,0.00065,0.001254,0.185308,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,9,9,"Success",0.000472,0.087449,0.085436,0.001324,0.00406,0.003937,0.000658,0.001186,0.18487,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,10,9,"Success",0.00051,0.087716,0.085866,0.001366,0.003981,0.00387,0.000668,0.001182,0.18551,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",2048,0,0,11,9,"Success",0.000461,0.088029,0.085789,0.001317,0.004009,0.003913,0.000651,0.001141,0.185665,16384,0,16384
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,0,10,"Warmup",0.000569,0.986011,0.067249,0.002552,2.60179,0.167981,0.003919,0.029979,3.860535,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,1,10,"Warmup",0.000677,0.059425,0.048935,0.002746,0.033525,0.03118,0.003359,0.021014,0.201317,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,2,10,"Success",0.000621,0.053029,0.046701,0.002667,0.032966,0.031131,0.002787,0.020532,0.190859,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,3,10,"Success",0.000581,0.051704,0.045928,0.002525,0.03053,0.029543,0.003022,0.019406,0.183683,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,4,10,"Success",0.000531,0.051339,0.045453,0.002681,0.035756,0.034063,0.003759,0.020386,0.194377,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,5,10,"Success",0.000426,0.051206,0.046311,0.002737,0.030786,0.031577,0.003615,0.020157,0.187218,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,6,10,"Success",0.000506,0.051006,0.04562,0.002887,0.033124,0.028812,0.003369,0.019872,0.185598,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,7,10,"Success",0.000429,0.050988,0.045351,0.002605,0.032886,0.032221,0.002902,0.020123,0.187914,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,8,10,"Success",0.000369,0.051123,0.045176,0.002518,0.036087,0.030023,0.003532,0.020251,0.189476,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,9,10,"Success",0.000514,0.052169,0.044898,0.003531,0.031592,0.029892,0.003125,0.019278,0.185434,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,10,10,"Success",0.000494,0.051321,0.045442,0.002832,0.033666,0.03037,0.003707,0.020483,0.188727,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",4096,0,0,11,10,"Success",0.000433,0.051237,0.045808,0.003338,0.032608,0.032372,0.003914,0.019042,0.189172,32768,0,32768
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,0,11,"Warmup",0.000447,0.035444,0.029492,0.004569,0.136437,0.096105,0.006209,0.035571,0.344704,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,1,11,"Warmup",0.000488,0.030214,0.025754,0.005478,0.090226,0.086607,0.006012,0.027523,0.272693,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,2,11,"Success",0.000462,0.027961,0.025912,0.004765,0.09087,0.096425,0.006886,0.027071,0.280782,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,3,11,"Success",0.000451,0.027379,0.025471,0.008387,0.088108,0.094276,0.006303,0.02446,0.275219,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,4,11,"Success",0.00043,0.027607,0.024497,0.006738,0.08006,0.093279,0.005601,0.024331,0.262924,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,5,11,"Success",0.000438,0.027835,0.024228,0.004905,0.089313,0.089996,0.00733,0.027683,0.272126,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,6,11,"Success",0.000363,0.026608,0.024192,0.007679,0.087732,0.090834,0.006721,0.026968,0.271465,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,7,11,"Success",0.000496,0.027798,0.024683,0.004712,0.088607,0.083832,0.006608,0.024275,0.261383,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,8,11,"Success",0.000482,0.027589,0.02538,0.004966,0.088751,0.096056,0.007338,0.025269,0.276207,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,9,11,"Success",0.000441,0.02774,0.02469,0.005182,0.085356,0.09213,0.006126,0.024537,0.26659,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,10,11,"Success",0.000451,0.027585,0.02603,0.004993,0.084177,0.092625,0.007027,0.02509,0.268364,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",8192,0,0,11,11,"Success",0.000497,0.02828,0.025189,0.00551,0.094728,0.092732,0.006098,0.02552,0.278938,65536,0,65536
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,0,12,"Warmup",0.003971,0.046264,0.033413,0.055443,0.166392,0.159949,0.015722,0.053172,0.534876,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,1,12,"Warmup",0.00057,0.035013,0.029226,0.01743,0.168308,0.163243,0.015189,0.04307,0.472466,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,2,12,"Success",0.000547,0.031019,0.027814,0.016763,0.165202,0.163684,0.015005,0.036923,0.457387,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,3,12,"Success",0.000517,0.030446,0.027928,0.017632,0.168556,0.173399,0.01521,0.038218,0.472331,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,4,12,"Success",0.000498,0.030303,0.027851,0.016493,0.165299,0.156423,0.014247,0.034445,0.445948,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,5,12,"Success",0.000458,0.03632,0.027785,0.018463,0.170405,0.165207,0.014999,0.037881,0.471938,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,6,12,"Success",0.000496,0.029856,0.02741,0.01668,0.152808,0.168819,0.014997,0.03729,0.448731,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,7,12,"Success",0.000483,0.030161,0.027479,0.017488,0.15496,0.165162,0.01526,0.036187,0.447574,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,8,12,"Success",0.000501,0.029313,0.027714,0.020626,0.168975,0.169341,0.014983,0.036338,0.468459,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,9,12,"Success",0.000508,0.029971,0.027055,0.016368,0.157548,0.16983,0.015101,0.035692,0.452452,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,10,12,"Success",0.000505,0.029977,0.027082,0.0177,0.159937,0.169723,0.015876,0.036803,0.458043,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",16384,0,0,11,12,"Success",0.000496,0.029638,0.02728,0.019197,0.160461,0.16039,0.014964,0.040856,0.453664,131072,0,131072
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,0,13,"Warmup",0.000688,0.065906,0.056891,0.043647,0.278913,0.269451,0.028471,0.068706,0.813156,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,1,13,"Warmup",0.000641,0.057175,0.051669,0.030039,0.247391,0.264549,0.028488,0.064195,0.744597,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,2,13,"Success",0.000537,0.055253,0.050759,0.03311,0.258757,0.260431,0.028117,0.056562,0.74398,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,3,13,"Success",0.000412,0.054161,0.049643,0.031466,0.264794,0.253922,0.028356,0.062651,0.745828,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,4,13,"Success",0.000483,0.05838,0.048742,0.031398,0.25637,0.250901,0.028039,0.055063,0.729785,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,5,13,"Success",0.000556,0.052039,0.049081,0.031982,0.269619,0.267317,0.028493,0.057646,0.757159,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,6,13,"Success",0.000512,0.053119,0.048832,0.033032,0.259398,0.263075,0.028208,0.063978,0.750603,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,7,13,"Success",0.000467,0.052317,0.04835,0.029534,0.258251,0.269206,0.028428,0.062926,0.749909,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,8,13,"Success",0.000484,0.051914,0.050212,0.031971,0.263582,0.268895,0.028606,0.0578,0.753899,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,9,13,"Success",0.000471,0.051613,0.049273,0.033548,0.263453,0.270418,0.028451,0.061879,0.759548,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,10,13,"Success",0.000445,0.052753,0.048988,0.031828,0.273087,0.264703,0.027866,0.05755,0.757661,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",32768,0,0,11,13,"Success",0.000489,0.052386,0.048917,0.030039,0.272063,0.261388,0.028346,0.060288,0.754354,262144,0,262144
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,0,14,"Warmup",0.003144,0.06868,0.057745,0.194815,0.843078,0.823466,0.059644,0.103476,2.154513,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,1,14,"Warmup",0.000499,0.060305,0.052121,0.052539,0.767719,0.817039,0.05993,0.127583,1.938195,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,2,14,"Success",0.002483,0.056635,0.0505,0.150225,0.836955,0.795125,0.059522,0.116926,2.068799,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,3,14,"Success",0.00221,0.05633,0.049978,0.153188,0.82819,0.751761,0.059902,0.114634,2.016615,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,4,14,"Success",0.002393,0.0556,0.050081,0.153927,0.784733,0.794277,0.059673,0.116247,2.017325,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,5,14,"Success",0.002479,0.060431,0.050462,0.159421,0.827132,0.781608,0.059789,0.123759,2.065528,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,6,14,"Success",0.002363,0.054364,0.050154,0.149198,0.76131,0.825638,0.05975,0.117082,2.020272,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,7,14,"Success",0.002173,0.054197,0.048815,0.154217,0.787585,0.824166,0.059739,0.110946,2.042262,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,8,14,"Success",0.002334,0.053443,0.048493,0.154066,0.848126,0.776564,0.059854,0.108627,2.051926,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,9,14,"Success",0.002154,0.058646,0.049755,0.152732,0.832722,0.809078,0.059554,0.1164,2.081531,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,10,14,"Success",0.002302,0.05395,0.050225,0.159223,0.762134,0.785086,0.059677,0.112068,1.985125,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",65536,0,0,11,14,"Success",0.002316,0.053742,0.049015,0.161845,0.816473,0.8478,0.059799,0.108851,2.100279,524288,0,524288
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,0,15,"Warmup",0.003035,0.114984,0.100844,0.409633,1.935573,1.985588,0.139062,0.185653,4.874896,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,1,15,"Warmup",0.000581,0.105217,0.09667,0.118213,2.005263,1.937835,0.148225,0.238127,4.650653,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,2,15,"Success",0.002593,0.101387,0.092966,0.407424,2.109941,1.907674,0.143092,0.229236,4.994801,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,3,15,"Success",0.002766,0.101311,0.093798,0.403368,2.027383,1.945711,0.143382,0.230868,4.949094,1048576,0,1048576
"Fftw_mklwrapper","Inplace","Complex","float",1,"powerof2",131072,0,0,4,15,"Success",0.00267,0.099741,0.092513,0.407627,2.007932,2.02607,0.140685,0.219161,4.996865,1048576,0,1048576
