; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312713728,"PlanFlags","FFTW_MEASURE","FftwTimeLimit [s]","None"
; "Time_ContextCreate [ms]", 0.000632
; "Time_ContextDestroy [ms]", 0.000307
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,1,"Success",0,0.00385,9107.59,9088.04,1.18503,3.57353,4.13989,1.33428,1.2869,18207.2,8.38861e+06,0,8.38861e+06,18
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,2,"Success",0,0.003866,9144.22,9104.15,0.944175,3.65276,4.2556,1.29124,1.64875,18260.2,8.38861e+06,0,8.38861e+06,18
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,3,"Success",0,0.00385,9175.38,9045.75,1.2722,4.37436,3.49935,1.22931,1.60234,18233.1,8.38861e+06,0,8.38861e+06,18
"Fftw","Inplace","Complex","float",1,"powerof2",1048576,0,0,4,"Success",0,0.003543,9136.23,9048.8,1.26513,3.71842,3.46127,1.21942,1.55938,18196.3,8.38861e+06,0,8.38861e+06,18
"Fftw","Inplace","Complex","float",1,"powerof2",2097152,0,0,0,"Success",0,0.000627,9307.78,9002.05,2.29004,6.76421,4.2256,1.91887,3.08691,18328.1,1.67772e+07,0,1.67772e+07,19
"Fftw","Inplace","Complex","float",1,"powerof2",2097152,0,0,1,"Success",0,0.004627,9120.06,9042.73,1.85707,7.1363,5.85669,1.90576,2.60239,18182.2,1.67772e+07,0,1.67772e+07,19
"Fftw","Inplace","Complex","float",1,"powerof2",2097152,0,0,2,"Success",0,0.004749,9100.94,9002.33,2.18786,5.01658,3.26792,1.75112,2.84642,18118.4,1.67772e+07,0,1.67772e+07,19
"Fftw","Inplace","Complex","float",1,"powerof2",2097152,0,0,3,"Success",0,0.004549,9207.72,9049.65,1.86607,5.13699,6.69123,1.99259,3.03644,18276.1,1.67772e+07,0,1.67772e+07,19
"Fftw","Inplace","Complex","float",1,"powerof2",2097152,0,0,4,"Success",0,0.004711,9074.31,9041.01,1.86748,5.3163,6.71368,2.00875,3.02305,18134.3,1.67772e+07,0,1.67772e+07,19
"Fftw","Inplace","Complex","float",1,"powerof2",4194304,0,0,0,"Success",0,0.000613,22189.9,21895.7,4.15866,13.9358,10.8758,3.94861,4.7935,44123.3,3.35544e+07,0,3.35544e+07,20
