; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496224455,"CurrentTimeLocal","Wed May 31 11:54:15 2017","Hostname","r02n08"
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,3,35,"Success",0.000229,0.011029,0.007106,0.000155,0.000472,0.000284,8.9e-05,0.00066,0.02042,204,0,100
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,4,35,"Success",0.000218,0.011033,0.007145,0.000155,0.000469,0.000291,8e-05,0.00064,0.020431,204,0,100
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,5,35,"Success",0.000231,0.010874,0.007191,0.000151,0.000424,0.000291,8.9e-05,0.000688,0.020369,204,0,100
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,6,35,"Success",0.000209,0.010844,0.007129,0.000134,0.000452,0.000289,5.1e-05,0.000667,0.020171,204,0,100
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,7,35,"Success",0.000229,0.010974,0.007176,0.000127,0.000424,0.000287,6.1e-05,0.000647,0.02032,204,0,100
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,8,35,"Success",0.000211,0.011034,0.006934,0.000159,0.000456,0.000281,8.6e-05,0.000671,0.020235,204,0,100
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,9,35,"Success",0.000233,0.010785,0.007065,0.000154,0.000462,0.000279,8e-05,0.000689,0.020141,204,0,100
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,10,35,"Success",0.000222,0.010734,0.006988,0.000145,0.000429,0.000287,8.9e-05,0.000653,0.01994,204,0,100
"Fftw","Outplace","Real","float",1,"radix357",25,0,0,11,35,"Success",0.000244,0.010892,0.007063,0.000167,0.000459,0.000288,8e-05,0.00064,0.020234,204,0,100
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,0,23,"Warmup",0.000238,0.183708,0.153356,0.000153,0.030229,0.02926,0.001277,0.01345,0.412124,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,1,23,"Warmup",0.000291,0.176726,0.160791,0.000118,0.031504,0.031384,0.001564,0.014324,0.417142,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,2,23,"Success",0.000343,0.175894,0.150551,0.000101,0.035541,0.035,0.001553,0.015619,0.415004,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,3,23,"Success",0.000178,0.176132,0.149803,0.000134,0.034761,0.035833,0.00048,0.013823,0.412085,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,4,23,"Success",0.000206,0.18388,0.15015,0.00012,0.033491,0.036234,0.000233,0.014914,0.41989,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,5,23,"Success",0.000221,0.176081,0.149828,0.000144,0.034953,0.032903,0.000671,0.015667,0.410985,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,6,23,"Success",0.000343,0.175617,0.149796,0.000124,0.039369,0.032707,0.002402,0.015664,0.416678,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,7,23,"Success",0.000178,0.188719,0.152129,0.000131,0.038037,0.035412,0.00111,0.01554,0.431957,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,8,23,"Success",0.000279,0.175265,0.148919,0.000107,0.034523,0.043093,0.000248,0.015192,0.418164,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,9,23,"Success",0.000161,0.175491,0.149867,0.000133,0.034968,0.031804,0.000121,0.014854,0.407937,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,10,23,"Success",0.000257,0.18131,0.14978,8.8e-05,0.03324,0.03077,0.000174,0.013539,0.410292,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",27,0,0,11,23,"Success",0.000169,0.175056,0.152179,7.8e-05,0.042748,0.032402,0.000229,0.015724,0.419158,220,0,108
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,0,44,"Warmup",0.000244,0.1381,0.111979,0.00023,0.029472,0.026164,0.000171,0.012246,0.319195,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,1,44,"Warmup",0.000175,0.131387,0.109906,0.000167,0.033596,0.028466,0.001131,0.02173,0.326947,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,2,44,"Success",0.000221,0.13107,0.109369,0.000209,0.030077,0.030348,0.000578,0.0156,0.317999,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,3,44,"Success",0.0002,0.13917,0.109734,0.000143,0.031049,0.028136,0.002022,0.016414,0.327267,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,4,44,"Success",0.000234,0.130633,0.108676,0.000228,0.031599,0.028526,0.000201,0.014764,0.315264,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,5,44,"Success",0.000179,0.130116,0.10864,0.00014,0.030275,0.032216,0.000214,0.014719,0.316993,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,6,44,"Success",0.000182,0.129763,0.109078,0.000207,0.032918,0.034139,0.000182,0.015107,0.322151,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,7,44,"Success",0.0002,0.12942,0.109,0.00012,0.029198,0.028498,0.000228,0.014558,0.311585,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,8,44,"Success",0.000173,0.136975,0.109193,0.000183,0.031999,0.030234,0.000201,0.014919,0.324233,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,9,44,"Success",0.000172,0.129606,0.1088,0.000131,0.032306,0.027819,0.000228,0.014459,0.313876,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,10,44,"Success",0.000177,0.12996,0.108731,0.000215,0.032497,0.02962,0.00024,0.013659,0.315563,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",49,0,0,11,44,"Success",0.000192,0.129301,0.108766,0.000157,0.034034,0.030804,0.001443,0.022485,0.327654,396,0,196
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,0,24,"Warmup",0.000278,0.146609,0.129496,0.000233,0.033302,0.034197,0.000225,0.016456,0.361632,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,1,24,"Warmup",0.000193,0.141853,0.119005,0.000163,0.034252,0.031637,0.000551,0.01436,0.342779,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,2,24,"Success",0.000181,0.148303,0.119059,0.000226,0.035107,0.031059,0.001185,0.015056,0.350704,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,3,24,"Success",0.000185,0.140393,0.118637,0.00022,0.034212,0.032219,0.00032,0.014298,0.340969,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,4,24,"Success",0.000216,0.140316,0.119231,0.000161,0.037528,0.035047,0.000941,0.015515,0.349799,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,5,24,"Success",0.000149,0.140844,0.127436,0.000193,0.034665,0.036071,0.001838,0.01328,0.355028,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,6,24,"Success",0.00016,0.141179,0.119329,0.000193,0.039097,0.033562,0.000294,0.01563,0.350081,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,7,24,"Success",0.000183,0.140363,0.118865,0.000167,0.033412,0.03328,0.000252,0.014797,0.341933,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,8,24,"Success",0.000201,0.139638,0.118492,0.000201,0.043783,0.038396,0.000142,0.014389,0.355737,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,9,24,"Success",0.000151,0.139679,0.118601,0.000134,0.034349,0.030516,0.000415,0.014171,0.339267,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,10,24,"Success",0.000185,0.152554,0.11919,0.000142,0.035989,0.035695,0.000317,0.017398,0.362092,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",81,0,0,11,24,"Success",0.000192,0.14029,0.118993,0.000168,0.037239,0.030444,0.000269,0.018277,0.34637,652,0,324
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,0,36,"Warmup",0.000313,0.933488,0.705974,0.00024,0.047131,0.02047,0.000262,0.044756,1.753259,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,1,36,"Warmup",0.000261,0.921581,0.702285,0.000243,0.047465,0.022104,0.000294,0.044348,1.739167,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,2,36,"Success",0.000234,0.921975,0.700622,0.000214,0.050496,0.020836,0.000282,0.0436,1.738908,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,3,36,"Success",0.000211,0.922424,0.702881,0.000225,0.05023,0.019656,0.000291,0.045807,1.742292,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,4,36,"Success",0.000269,0.919312,0.699556,0.000229,0.047394,0.019016,0.000225,0.047169,1.733743,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,5,36,"Success",0.000328,0.920254,0.7022,0.000193,0.050427,0.021747,0.000273,0.04545,1.741456,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,6,36,"Success",0.000299,0.910543,0.700117,0.000226,0.046036,0.020638,0.000247,0.043512,1.722328,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,7,36,"Success",0.000222,0.921438,0.694369,0.000196,0.048736,0.02022,0.000273,0.046596,1.732752,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,8,36,"Success",0.000277,0.916137,0.691015,0.000206,0.048763,0.01872,0.000124,0.043801,1.719681,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,9,36,"Success",0.000265,0.929083,0.694263,0.000212,0.047383,0.020633,0.000311,0.057978,1.750992,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,10,36,"Success",0.000224,0.921232,0.697598,0.000233,0.048194,0.018983,0.000131,0.047144,1.734452,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",125,0,0,11,36,"Success",0.000238,0.91787,0.701836,0.000246,0.050195,0.018011,0.000574,0.045754,1.735519,1004,0,500
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,0,25,"Warmup",0.000288,0.787247,0.785044,0.000292,0.072769,0.036972,0.000243,0.066617,1.750131,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,1,25,"Warmup",0.000198,0.783492,0.783193,0.000252,0.040868,0.039657,0.000935,0.066678,1.716017,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,2,25,"Success",0.000369,0.775699,0.780689,0.000272,0.046747,0.04038,0.000251,0.073073,1.718228,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,3,25,"Success",0.000287,0.781484,0.782,0.000276,0.047273,0.039426,0.000386,0.073191,1.724933,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,4,25,"Success",0.000338,0.783535,0.78138,0.000244,0.046646,0.041975,0.000341,0.067802,1.7233,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,5,25,"Success",0.000299,0.779433,0.780856,0.000289,0.047422,0.041775,0.000235,0.07447,1.725734,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,6,25,"Success",0.00031,0.777294,0.799027,0.000254,0.049927,0.036443,0.000385,0.071155,1.735549,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,7,25,"Success",0.000252,0.779477,0.780115,0.000226,0.043791,0.032572,0.00047,0.076196,1.713829,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,8,25,"Success",0.000226,0.778332,0.778896,0.00029,0.047119,0.038681,0.000239,0.070231,1.714769,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,9,25,"Success",0.000231,0.781549,0.780097,0.000247,0.046232,0.036615,0.001362,0.078608,1.725716,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,10,25,"Success",0.000392,0.777346,0.778143,0.000216,0.047194,0.037136,0.000311,0.072909,1.71439,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",243,0,0,11,25,"Success",0.000214,0.77716,0.782798,0.000278,0.046856,0.036852,0.000509,0.074207,1.719748,1948,0,972
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,0,45,"Warmup",0.000374,0.770563,0.737999,0.000304,0.055872,0.037636,0.000623,0.09744,1.701446,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,1,45,"Warmup",0.000388,0.766984,0.736119,0.00034,0.04568,0.042025,0.000291,0.092064,1.684494,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,2,45,"Success",0.000363,0.764012,0.737767,0.000351,0.045786,0.043365,0.000328,0.089756,1.682847,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,3,45,"Success",0.000414,0.76435,0.743722,0.000341,0.044797,0.043356,0.000397,0.08911,1.687745,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,4,45,"Success",0.000515,0.763438,0.736708,0.000392,0.0458,0.042154,0.000457,0.092531,1.683028,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,5,45,"Success",0.000441,0.763285,0.734208,0.000333,0.045385,0.041057,0.000432,0.090258,1.676232,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,6,45,"Success",0.000447,0.764049,0.735954,0.000351,0.049117,0.043275,0.000311,0.089531,1.68425,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,7,45,"Success",0.000373,0.762058,0.734266,0.000371,0.049642,0.040861,0.000272,0.089476,1.678239,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,8,45,"Success",0.000333,0.765019,0.734918,0.000358,0.045874,0.041814,0.00053,0.088459,1.678204,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,9,45,"Success",0.00033,0.763473,0.735541,0.000328,0.047319,0.041779,0.00028,0.089641,1.679384,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,10,45,"Success",0.000341,0.763845,0.735539,0.000418,0.049501,0.042725,0.00101,0.087691,1.681744,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",343,0,0,11,45,"Success",0.000419,0.762934,0.733283,0.000269,0.045792,0.043973,0.000268,0.090916,1.67861,2748,0,1372
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,0,37,"Warmup",0.000555,1.933304,1.029124,0.000509,0.116288,0.031927,0.00042,0.098139,3.21107,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,1,37,"Warmup",0.000574,1.925363,1.034456,0.000452,0.125232,0.036741,0.000307,0.096025,3.219741,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,2,37,"Success",0.000537,1.923789,1.031134,0.000368,0.130688,0.034179,0.000371,0.091292,3.213023,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,3,37,"Success",0.000633,1.929634,1.031934,0.000353,0.160132,0.029411,0.000431,0.095372,3.24853,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,4,37,"Success",0.000622,1.924358,1.025233,0.000531,0.143904,0.028869,0.000336,0.09697,3.221416,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,5,37,"Success",0.000484,1.924787,1.029873,0.000317,0.142346,0.032471,0.000437,0.096493,3.227908,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,6,37,"Success",0.000537,1.916716,1.028259,0.000569,0.125075,0.033872,0.000247,0.095798,3.201666,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,7,37,"Success",0.000552,1.939467,1.029404,0.000389,0.134308,0.029975,0.000434,0.09759,3.232819,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,8,37,"Success",0.000562,1.921487,1.029467,0.000487,0.140722,0.034153,0.000305,0.093808,3.221619,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,9,37,"Success",0.000485,1.927721,1.027015,0.000408,0.129884,0.041629,0.000398,0.093962,3.222071,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,10,37,"Success",0.000594,1.921107,1.028547,0.000483,0.144599,0.034923,0.000338,0.100168,3.231338,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",625,0,0,11,37,"Success",0.000492,1.92319,1.02872,0.000418,0.146073,0.030676,0.000424,0.113883,3.244455,5004,0,2500
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,0,26,"Warmup",0.000471,1.088234,1.050107,0.000459,0.089993,0.06083,0.000919,0.086097,2.377903,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,1,26,"Warmup",0.000452,1.079293,1.043848,0.000359,0.08131,0.051703,0.000832,0.08785,2.346156,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,2,26,"Success",0.000454,1.080912,1.045366,0.000392,0.085638,0.050108,0.001326,0.095716,2.360445,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,3,26,"Success",0.000442,1.083077,1.045376,0.000402,0.115946,0.054509,0.001396,0.08707,2.389016,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,4,26,"Success",0.000433,1.077705,1.043216,0.00039,0.100337,0.053514,0.001486,0.087555,2.365257,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,5,26,"Success",0.000476,1.087275,1.045243,0.000367,0.123382,0.059529,0.000716,0.1045,2.422013,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,6,26,"Success",0.000472,1.08036,1.047376,0.000389,0.124582,0.055535,0.000931,0.0902,2.400492,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,7,26,"Success",0.000383,1.077998,1.040773,0.000328,0.128891,0.056173,0.001809,0.085976,2.392938,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,8,26,"Success",0.000374,1.079947,1.044423,0.000402,0.117092,0.056915,0.000398,0.084454,2.384694,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,9,26,"Success",0.000436,1.082762,1.043625,0.000401,0.129986,0.052564,0.000553,0.085526,2.396485,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,10,26,"Success",0.000439,1.079348,1.043876,0.000344,0.127525,0.054977,0.000828,0.086369,2.39434,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",729,0,0,11,26,"Success",0.000389,1.084992,1.04558,0.000379,0.084676,0.051761,0.000636,0.099276,2.368401,5836,0,2916
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,0,27,"Warmup",0.000366,2.18117,1.678546,0.000852,0.144271,0.063767,0.001207,0.161242,4.232407,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,1,27,"Warmup",0.000389,2.209683,1.669922,0.000851,0.145842,0.070584,0.001783,0.189813,4.289495,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,2,27,"Success",0.000381,2.185497,1.673461,0.000816,0.192858,0.062314,0.001773,0.164838,4.28255,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,3,27,"Success",0.000387,2.208527,1.789142,0.000837,0.183034,0.065743,0.001131,0.186796,4.436179,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,4,27,"Success",0.000444,2.231324,1.789126,0.00086,0.218282,0.063024,0.002041,0.163579,4.469246,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,5,27,"Success",0.000409,2.229615,1.808584,0.000857,0.203569,0.062697,0.001444,0.190435,4.498258,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,6,27,"Success",0.000407,2.21425,1.80874,0.000865,0.229128,0.064665,0.001972,0.171069,4.491634,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,7,27,"Success",0.000379,2.215378,1.816073,0.000877,0.225059,0.072697,0.001318,0.169029,4.501483,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,8,27,"Success",0.000376,2.195226,1.674253,0.000828,0.171347,0.068809,0.001642,0.163057,4.27621,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,9,27,"Success",0.000403,2.217796,1.674363,0.000818,0.145161,0.068654,0.001462,0.174762,4.284216,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,10,27,"Success",0.000327,2.197668,1.671838,0.0008,0.145197,0.071455,0.00195,0.167675,4.257606,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2187,0,0,11,27,"Success",0.00034,2.193469,1.673941,0.000817,0.158722,0.068903,0.00221,0.186893,4.285951,17500,0,8748
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,0,46,"Warmup",0.000448,2.231892,1.639883,0.000945,0.187615,0.065971,0.001629,0.193622,4.322915,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,1,46,"Warmup",0.000434,2.234679,1.642153,0.001061,0.179018,0.077155,0.001772,0.228175,4.365046,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,2,46,"Success",0.000442,2.230361,1.640943,0.000966,0.172161,0.088343,0.001023,0.198627,4.333444,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,3,46,"Success",0.000433,2.241127,1.641457,0.000953,0.15368,0.065286,0.001562,0.187921,4.293004,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,4,46,"Success",0.000434,2.23351,1.643135,0.001056,0.137904,0.071751,0.001089,0.208874,4.298289,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,5,46,"Success",0.000453,2.243907,1.646382,0.00145,0.144223,0.076854,0.001859,0.19194,4.307602,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,6,46,"Success",0.000427,2.23211,1.638357,0.001116,0.139112,0.065747,0.002038,0.188385,4.267874,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,7,46,"Success",0.00049,2.24689,1.641026,0.001064,0.153457,0.070749,0.001361,0.187281,4.302937,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,8,46,"Success",0.000389,2.229086,1.643776,0.001055,0.147183,0.069814,0.000994,0.189171,4.281904,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,9,46,"Success",0.000442,2.240098,1.636656,0.001018,0.140009,0.08782,0.001953,0.193584,4.302125,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,10,46,"Success",0.000428,2.223034,1.647206,0.000889,0.158775,0.087958,0.001687,0.189405,4.310001,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",2401,0,0,11,46,"Success",0.000385,2.232215,1.643925,0.001738,0.158692,0.068466,0.001133,0.186762,4.293962,19212,0,9604
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,0,38,"Warmup",0.000404,2.920435,2.270132,0.001802,0.176079,0.096156,0.002349,0.239879,5.70806,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,1,38,"Warmup",0.00045,2.919727,2.273803,0.00158,0.174491,0.104509,0.002369,0.231991,5.709697,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,2,38,"Success",0.000469,2.903375,2.270833,0.001711,0.194542,0.096428,0.002613,0.215269,5.686057,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,3,38,"Success",0.000413,2.90774,2.274125,0.001711,1.805374,0.08879,0.002773,0.221298,7.302823,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,4,38,"Success",0.000516,2.931501,2.272874,0.001822,0.168284,0.116079,0.003258,0.232671,5.727788,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,5,38,"Success",0.000403,2.906339,2.273522,0.001771,0.193631,0.09381,0.00244,0.214198,5.68679,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,6,38,"Success",0.000418,2.912607,2.272195,0.0017,0.173422,0.097861,0.002766,0.223871,5.685692,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,7,38,"Success",0.000391,2.919576,2.286165,0.001576,0.168353,0.096117,0.003253,0.221031,5.697339,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,8,38,"Success",0.000413,2.910738,2.276856,0.0017,0.165626,0.097974,0.002536,0.218824,5.675578,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,9,38,"Success",0.000434,2.900278,2.278642,0.001707,0.175,0.09725,0.002771,0.219882,5.676705,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,10,38,"Success",0.000423,2.919249,2.2698,0.001934,0.18,0.096506,0.002908,0.2319,5.703643,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",3125,0,0,11,38,"Success",0.000447,2.905087,2.273151,0.001753,0.176707,0.10228,0.0028,0.242428,5.705545,25004,0,12500
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,0,28,"Warmup",0.000294,2.308398,1.811008,0.002127,0.181916,0.099727,0.003397,0.172254,4.579806,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,1,28,"Warmup",0.000386,2.316215,1.798342,0.002145,0.166704,0.103795,0.005,0.174091,4.567356,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,2,28,"Success",0.000314,2.296718,1.800314,0.002092,0.175029,0.099595,0.003266,0.163177,4.54108,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,3,28,"Success",0.000409,2.353183,1.989753,0.002111,0.194412,0.108043,0.003354,0.179001,4.831022,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,4,28,"Success",0.000353,2.318973,1.801286,0.002145,0.227774,0.102206,0.004253,0.168109,4.625736,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,5,28,"Success",0.00036,2.347242,1.85642,0.002147,0.216139,0.102307,0.003226,0.171545,4.700259,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,6,28,"Success",0.000383,2.34105,1.902237,0.002139,0.261525,0.098619,0.00479,0.172445,4.783889,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,7,28,"Success",0.000359,2.374353,1.84182,0.002067,0.19629,0.123918,0.004982,0.169896,4.714274,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,8,28,"Success",0.000416,2.294346,1.798634,0.002141,0.205136,0.103338,0.004647,0.178109,4.587448,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,9,28,"Success",0.000367,2.293178,1.803628,0.002148,0.218329,0.102803,0.004967,0.183071,4.609101,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,10,28,"Success",0.00036,2.297579,1.798413,0.002093,0.163446,0.102276,0.006258,0.169613,4.54065,52492,0,26244
"Fftw","Outplace","Real","float",1,"radix357",6561,0,0,11,28,"Success",0.000391,2.298957,1.80204,0.002147,0.169407,0.108759,0.003341,0.175244,4.561551,52492,0,26244
