; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496236029,"CurrentTimeLocal","Wed May 31 15:07:09 2017","Hostname","r02n09"
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,1,124,"Warmup",0.010907,5.480546,4.216188,0.010542,5.530754,3.086192,0.010671,0.204196,18.550763,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,2,124,"Success",0.000472,5.484958,4.210882,0.010471,5.114275,2.839524,0.009354,0.212009,17.882705,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,3,124,"Success",0.000428,5.469936,4.210221,0.010505,5.055607,2.772227,0.009727,0.20807,17.737458,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,4,124,"Success",0.000454,5.487019,4.196417,0.010506,5.101811,2.792989,0.009446,0.212066,17.811507,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,5,124,"Success",0.000593,5.481149,4.206045,0.010544,5.391674,3.069334,0.009392,0.205043,18.374598,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,6,124,"Success",0.00048,5.467771,4.194598,0.010495,5.79655,3.056792,0.009544,0.21519,18.752394,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,7,124,"Success",0.000472,5.481114,4.199344,0.010481,5.293038,3.016438,0.009915,0.199167,18.210841,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,8,124,"Success",0.00052,5.465309,4.199743,0.010506,5.531686,3.047549,0.009589,0.201375,18.467082,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,9,124,"Success",0.000425,5.501852,4.200718,0.010469,5.046593,2.795639,0.009776,0.200535,17.766942,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,10,124,"Success",0.000482,5.492694,4.194967,0.010487,5.367756,3.050225,0.009395,0.205203,18.331996,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,11,124,"Success",0.000465,5.525205,4.204369,0.010506,5.49849,3.028166,0.009476,0.21228,18.489798,251000,0,125000
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,0,135,"Warmup",0.000479,6.282588,6.445758,0.011659,3.952561,3.983975,0.023194,0.235716,20.936657,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,1,135,"Warmup",0.000348,6.305723,6.369249,0.031328,4.037968,4.270023,0.023288,0.225987,21.265219,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,2,135,"Success",0.000411,6.271161,6.362054,0.030228,3.918742,3.942,0.023125,0.233815,20.783373,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,3,135,"Success",0.000386,6.245884,6.366386,0.027199,3.979665,4.142685,0.023518,0.221139,21.008264,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,4,135,"Success",0.000349,6.229747,6.366218,0.029994,3.878651,3.914352,0.025227,0.226279,20.671498,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,5,135,"Success",0.000379,6.229307,6.363623,0.030207,3.869644,3.895805,0.022327,0.22934,20.64142,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,6,135,"Success",0.000344,6.222775,6.365999,0.030928,3.87653,3.893147,0.023486,0.251288,20.666955,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,7,135,"Success",0.00056,6.227264,6.370929,0.031018,3.985407,4.166948,0.026372,0.235315,21.044573,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,8,135,"Success",0.000396,6.232548,6.36837,0.030416,3.901241,3.907649,0.025081,0.232401,20.699396,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,9,135,"Success",0.000309,6.240046,6.370513,0.029003,3.805742,3.872576,0.024587,0.234449,20.577756,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,10,135,"Success",0.000381,6.246248,6.3694,0.032148,3.89603,4.142609,0.023434,0.236042,20.947257,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",49,343,0,11,135,"Success",0.00038,6.232987,6.378655,0.029673,3.918146,3.986082,0.023332,0.241685,20.811739,269304,0,134456
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,0,109,"Warmup",0.000717,6.920795,7.122229,0.013261,6.719805,6.633783,0.028163,0.160222,27.599706,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,1,109,"Warmup",0.000589,6.925211,7.108571,0.028156,6.455462,6.375979,0.02648,0.171708,27.093095,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,2,109,"Success",0.000538,6.893169,7.118181,0.027747,6.42546,6.25482,0.024947,0.170118,26.915638,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,3,109,"Success",0.000546,6.935561,7.10565,0.02758,6.465712,6.378753,0.027218,0.158445,27.100128,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,4,109,"Success",0.000579,6.908024,7.128774,0.03157,6.232668,6.15946,0.026579,0.160907,26.649274,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,5,109,"Success",0.000509,6.949419,7.111573,0.022333,10.003945,5.972193,0.024408,0.15023,30.235238,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,6,109,"Success",0.000561,6.932059,7.108733,0.028339,6.029068,6.006083,0.026904,0.163179,26.296113,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,7,109,"Success",0.000663,6.893776,7.126443,0.029197,5.986573,133.616683,0.02896,0.154302,153.837178,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,8,109,"Success",0.000499,8.637809,9.382634,0.028385,5.341558,5.242283,0.022413,0.143834,28.800078,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,9,109,"Success",0.00071,8.658393,9.376961,0.029339,5.054767,4.982906,0.022801,0.141008,28.268081,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,10,109,"Success",0.000592,8.609466,9.384645,0.028283,5.022587,4.918667,0.023085,0.143011,28.131622,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",81,243,0,11,109,"Success",0.000498,6.90977,7.117927,0.024472,5.168473,4.998616,0.022577,0.14731,24.390803,315576,0,157464
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,0,110,"Warmup",0.000421,5.977566,5.728925,0.039517,11.914063,11.784333,0.06393,0.179211,35.689244,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,1,110,"Warmup",0.000455,6.027225,5.73786,0.073285,12.104733,12.129048,0.066502,0.17646,36.316708,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,2,110,"Success",0.000402,6.032643,5.741771,0.081071,11.569581,11.600407,0.062293,0.175877,35.264704,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,3,110,"Success",0.000399,6.101703,5.774609,0.06552,11.463965,11.278586,0.064833,0.176395,34.926641,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,4,110,"Success",0.000416,6.02757,5.722685,0.072789,11.886341,11.77374,0.069018,0.176911,35.730019,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,5,110,"Success",0.00038,6.080779,5.735086,0.081308,12.014078,12.07799,0.063837,0.18208,36.236153,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,6,110,"Success",0.000439,6.033319,5.722314,0.071496,11.466268,11.357303,0.065342,0.178218,34.895226,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,7,110,"Success",0.000427,6.030518,5.735893,0.074381,11.84859,11.896363,0.072882,0.182365,35.842246,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,8,110,"Success",0.000458,6.044968,5.731217,0.073322,11.722349,11.85221,0.064606,0.182275,35.672031,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,9,110,"Success",0.000391,6.111858,5.747303,0.074653,12.259372,12.233449,0.068586,0.19287,36.689013,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,10,110,"Success",0.000436,6.033147,5.727836,0.084367,11.707807,11.603693,0.06857,0.174822,35.401337,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",243,243,0,11,110,"Success",0.000376,6.05762,5.734207,0.078972,11.728272,11.517761,0.067206,0.184227,35.369229,946728,0,472392
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,0,125,"Warmup",0.000498,11.13971,10.080891,0.052595,7.786287,0.882381,0.143561,0.322089,30.40873,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,1,125,"Warmup",0.000451,11.099444,10.080798,0.057333,7.875102,0.870274,0.144138,0.299036,30.427526,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,2,125,"Success",0.000452,11.191947,10.076615,0.057902,7.809534,0.855544,0.137506,0.300745,30.43079,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,3,125,"Success",0.000461,11.101953,10.086416,0.0584,7.66743,0.869342,0.135978,0.296061,30.216646,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,4,125,"Success",0.000474,11.094119,10.087242,0.058787,7.894248,0.845012,0.131634,0.29167,30.403974,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,5,125,"Success",0.000469,11.026808,10.078981,0.059044,7.818469,0.853743,0.138564,0.285776,30.262692,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,6,125,"Success",0.000532,11.090417,10.092529,0.058227,7.42795,0.857755,0.130197,0.289991,29.948275,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,7,125,"Success",0.000448,10.983549,10.078346,0.058734,7.469149,0.838322,0.129332,0.306049,29.86503,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,8,125,"Success",0.000497,10.994861,10.066174,0.05734,8.095776,0.821847,0.126351,0.29058,30.454076,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,9,125,"Success",0.00045,10.952502,10.085905,0.058668,7.584409,0.849987,0.124064,0.302933,29.959609,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,10,125,"Success",0.000454,10.945504,10.07329,0.059423,8.029306,0.84384,0.121408,0.300222,30.37415,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",125,625,0,11,125,"Success",0.000512,10.907296,10.090687,0.060329,8.384335,0.842257,0.121892,0.295521,30.703551,1251000,0,625000
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,0,136,"Warmup",0.000416,5.597366,5.416155,0.113169,17.969318,20.989649,0.158238,0.294029,50.539251,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,1,136,"Warmup",0.000513,5.709907,5.352181,0.188365,16.532352,16.759749,0.167263,0.281116,44.992119,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,2,136,"Success",0.000361,5.662652,5.34372,0.196305,15.765474,16.051901,0.150982,0.267787,43.440033,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,3,136,"Success",0.000358,5.661976,5.330469,0.181381,15.358843,15.83481,0.143284,0.255066,42.766868,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,4,136,"Success",0.000387,5.674894,5.327708,0.177643,14.935332,15.488941,0.14607,0.255074,42.00661,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,5,136,"Success",0.000355,5.655316,5.339242,0.175188,14.415311,14.853819,0.140778,0.254337,40.834962,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,6,136,"Success",0.000387,5.663797,5.331132,0.17201,14.096365,14.742711,0.141594,0.261257,40.411428,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,7,136,"Success",0.000432,5.678983,5.329568,0.176373,13.908576,14.811708,0.158369,0.264481,40.329988,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,8,136,"Success",0.00037,5.677025,5.333512,0.194648,14.048263,14.635161,0.142449,0.24605,40.278309,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,9,136,"Success",0.000405,5.671874,5.327582,0.169684,14.127293,14.950394,0.145441,0.262266,40.655601,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,10,136,"Success",0.000394,5.674904,5.326909,0.186948,13.871388,14.783429,0.155738,0.249995,40.250428,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",343,343,0,11,136,"Success",0.000315,5.706597,5.32039,0.193946,14.462715,15.157926,0.145166,0.254717,41.242427,1885128,0,941192
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,0,111,"Warmup",0.000595,9.451153,9.634825,0.161822,11.877815,12.78184,0.21022,0.189521,44.308436,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,1,111,"Warmup",0.000519,9.583574,9.641526,0.244032,11.898419,12.803482,0.225693,0.19315,44.591067,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,2,111,"Success",0.000451,9.601946,9.640298,0.248357,11.53253,13.083265,0.217442,0.194818,44.519671,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,3,111,"Success",0.000532,9.606794,9.626342,0.227705,11.37758,13.011929,0.207367,0.201844,44.260814,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,4,111,"Success",0.000505,9.604606,9.631525,0.225093,12.148013,14.119281,0.196915,0.214722,46.141336,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,5,111,"Success",0.000528,9.595474,9.664395,0.213762,11.610665,13.285542,0.214043,0.190796,44.775852,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,6,111,"Success",0.000545,9.595085,9.632019,0.232633,11.696069,13.31175,0.214903,0.200624,44.884654,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,7,111,"Success",0.000477,9.604464,9.639299,0.228194,11.766711,13.195347,0.197187,0.197059,44.829357,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,8,111,"Success",0.000439,9.615705,9.626479,0.215748,11.70171,12.973315,0.220206,0.206349,44.560567,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,9,111,"Success",0.0005,9.611594,9.650686,0.243957,11.497232,12.927135,0.220948,0.194387,44.347531,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,10,111,"Success",0.000443,9.607467,9.640682,0.230209,11.798211,13.364942,0.210914,0.193862,45.047345,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",243,729,0,11,111,"Success",0.000427,9.619178,9.624928,0.248339,12.395515,15.564036,0.204785,0.188507,47.846281,2836296,0,1417176
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,0,126,"Warmup",0.000445,5.045902,5.016345,0.411254,29.793145,3.886111,0.520222,0.407701,45.081766,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,1,126,"Warmup",0.000402,5.110828,5.005052,0.419055,29.968775,3.919976,0.54345,0.428616,45.396812,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,2,126,"Success",0.000385,5.063622,5.02139,0.432632,29.472988,3.897635,0.532287,0.429828,44.851622,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,3,126,"Success",0.000358,5.072625,4.999386,0.444099,30.399371,3.919949,0.53601,0.420425,45.792867,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,4,126,"Success",0.000407,5.092129,5.006508,0.420768,29.808755,3.90435,0.524086,0.426229,45.183986,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,5,126,"Success",0.000369,5.095466,5.013847,0.421556,29.494489,3.893695,0.520009,0.42343,44.863649,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,6,126,"Success",0.00033,5.102356,5.002081,0.42048,30.126744,3.864164,0.525556,0.412338,45.454885,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,7,126,"Success",0.000354,5.091508,4.98943,0.427825,29.692282,3.906714,0.524006,0.425955,45.058731,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,8,126,"Success",0.000361,5.092036,5.007706,0.420184,30.065676,3.871608,0.534866,0.420981,45.414305,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,9,126,"Success",0.000396,5.085509,4.990607,0.421081,29.398537,3.863682,0.528393,0.42416,44.713125,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,10,126,"Success",0.000366,5.094031,4.992647,0.427517,29.663078,3.880238,0.524149,0.431616,45.015368,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",625,625,0,11,126,"Success",0.000361,5.095383,5.012653,0.449424,32.60023,3.904097,0.519894,0.42547,48.008143,6255000,0,3125000
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,0,112,"Warmup",0.000319,8.373058,8.145349,0.677124,33.305879,36.892931,0.640723,0.204105,88.240243,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,1,112,"Warmup",0.00023,8.355551,8.156212,0.792568,33.736483,34.397486,0.672753,0.195931,86.307851,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,2,112,"Success",0.000282,8.36373,8.169857,0.817982,31.731333,34.901244,0.635731,0.209498,84.830361,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,3,112,"Success",0.000305,8.368213,8.151928,0.788998,30.079121,35.683344,0.656483,0.224254,83.953224,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,4,112,"Success",0.000341,8.348605,8.163896,0.796962,31.176693,35.244836,0.657663,0.205208,84.594813,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,5,112,"Success",0.00031,8.342707,8.146115,0.816768,30.191663,35.762427,0.591068,0.200098,84.051891,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,6,112,"Success",0.000337,8.369244,8.149793,0.783384,30.121909,36.62978,0.645947,0.199556,84.900659,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,7,112,"Success",0.000305,8.353852,8.145499,0.794314,33.346097,37.862542,0.62068,0.196784,89.320777,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,8,112,"Success",0.00042,8.362943,8.145334,0.800165,31.429726,36.912493,0.665994,0.214286,86.531958,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,9,112,"Success",0.000317,8.637383,8.141956,0.81149,31.066419,35.131974,0.636909,0.205483,84.63258,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,10,112,"Success",0.000333,8.362626,8.151981,0.798009,29.828169,35.564131,0.604722,0.196264,83.506988,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",729,729,0,11,112,"Success",0.000285,8.360127,8.154132,0.804839,29.870483,35.454943,0.666213,0.222674,83.53444,8508888,0,4251528
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,0,137,"Warmup",0.000358,11.680575,11.608781,1.13974,24.770062,29.510483,1.105264,0.497455,80.313465,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,1,137,"Warmup",0.000357,11.662313,11.580771,1.169729,23.693659,29.316687,1.063019,0.538125,79.025275,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,2,137,"Success",0.000349,11.666469,11.546292,1.201754,24.570298,28.733845,1.046484,0.544375,79.312521,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,3,137,"Success",0.000457,11.755008,11.606093,1.2027,24.128849,28.15597,1.089381,0.511281,78.450368,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,4,137,"Success",0.000371,11.662802,11.584116,1.210175,24.15522,28.206624,1.069655,0.497277,78.386889,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,5,137,"Success",0.00038,11.660761,11.566491,1.182044,24.5716,30.384972,1.092933,0.538177,80.998905,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,6,137,"Success",0.000327,11.663767,11.6887,1.200482,24.368256,29.504023,1.084438,0.50587,80.016479,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,7,137,"Success",0.000339,11.771897,11.594546,1.19285,24.310282,29.331766,1.091858,0.572509,79.866681,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,8,137,"Success",0.000358,11.746732,11.583333,1.192705,24.026795,28.376617,1.063097,0.473753,78.464414,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,9,137,"Success",0.000364,11.702707,11.628878,1.185592,24.293732,28.374202,1.067698,0.496838,78.750579,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,10,137,"Success",0.000364,11.745876,11.57827,1.180884,23.871513,30.149398,1.063853,0.539346,80.130218,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",343,2401,0,11,137,"Success",0.000302,11.66239,11.790841,1.247197,24.718168,29.178229,1.035019,0.50161,80.13443,13179432,0,6588344
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,0,113,"Warmup",0.00791,15.892145,15.824347,4.697132,41.80949,40.367446,1.571141,0.535372,120.705701,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,1,113,"Warmup",0.000735,15.802893,15.998818,1.927884,39.886719,40.127782,1.88865,0.581164,116.215328,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,2,113,"Success",0.000482,15.810854,15.815012,1.956999,39.855589,40.083749,1.877864,0.507897,115.909076,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,3,113,"Success",0.000393,15.756231,15.877365,1.956261,39.88802,39.988228,1.8792,0.580309,115.926823,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,4,113,"Success",0.000462,15.810536,15.809365,1.955769,39.845997,40.27556,1.890241,0.50213,116.091077,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,5,113,"Success",0.000379,15.744118,15.883723,1.962309,39.870686,40.109141,1.884547,0.586084,116.041691,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,6,113,"Success",0.000415,15.814722,15.858507,1.948985,39.864341,87.441476,1.909297,0.553932,163.393293,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,7,113,"Success",0.000462,18.835324,19.023245,2.163956,39.487642,40.084547,1.902861,0.574327,122.073016,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,8,113,"Success",0.000466,15.812205,15.79677,1.955071,43.49667,42.2178,1.905335,0.49799,121.683013,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,9,113,"Success",0.00041,15.767838,15.88267,1.950945,40.889542,41.095497,1.876266,0.560141,118.023913,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,10,113,"Success",0.000495,15.797852,15.816458,1.958892,39.815161,40.004968,1.897524,0.505524,115.797612,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",729,2187,0,11,113,"Success",0.000388,15.756326,15.892082,1.959013,40.121142,40.04614,1.87334,0.580106,116.229062,25515000,0,12754584
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,0,127,"Warmup",0.007102,9.485904,8.795824,8.429687,72.841826,74.6379,2.029619,0.288686,176.517254,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,1,127,"Warmup",0.000486,9.428294,8.776017,2.277029,69.464746,78.761495,2.126818,0.278176,171.113719,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,2,127,"Success",0.000467,9.359907,8.794525,2.272829,68.421363,75.700816,2.077605,0.286657,166.914773,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,3,127,"Success",0.00055,9.464906,8.845205,2.280822,67.375507,77.477631,2.151805,0.282811,167.879834,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,4,127,"Success",0.000386,9.405986,8.778639,2.260789,67.301234,79.205869,2.04837,0.32837,169.330276,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,5,127,"Success",0.000745,9.899656,9.080131,2.247247,69.700125,79.22147,2.113531,0.286837,172.550346,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,6,127,"Success",0.000422,9.458845,8.792853,2.247131,67.118539,77.420517,2.122192,0.289212,167.450301,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,7,127,"Success",0.000511,9.464557,8.800002,2.263991,68.712421,78.910511,2.102506,0.280382,170.535457,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,8,127,"Success",0.000402,9.413127,8.768549,2.265541,68.717601,81.100175,2.059879,0.29188,172.618027,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,9,127,"Success",0.00049,9.515858,8.784116,2.276875,68.974108,79.356391,2.118978,0.296352,171.323855,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,10,127,"Success",0.00042,9.362854,8.780226,2.271435,67.558912,75.089721,2.070926,0.279489,165.414559,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",625,3125,0,11,127,"Success",0.000775,9.512842,8.850537,2.28515,69.404104,84.374341,2.132867,0.291107,176.85239,31255000,0,15625000
"Fftw","Outplace","Real","double",2,"radix357",2187,2187,0,0,114,"Warmup",1.00729,7.66549,7.113732,14.125062,6.245943,4.808349,4.609918,0.765821,46.342698,76545000,0,38263752
"Fftw","Outplace","Real","double",2,"radix357",2187,2187,0,1,114,"Warmup",0.992239,7.676243,7.0793,14.036448,6.243439,4.664819,4.5156,0.75825,45.967607,76545000,0,38263752
"Fftw","Outplace","Real","double",2,"radix357",2187,2187,0,2,114,"Success",0.967381,7.645209,7.066671,13.635414,5.964089,4.582444,4.530229,0.760521,45.153053,76545000,0,38263752
"Fftw","Outplace","Real","double",2,"radix357",2187,2187,0,3,114,"Success",0.971941,7.642717,7.074665,13.675922,6.260181,5.031514,4.542937,0.776061,45.976935,76545000,0,38263752
"Fftw","Outplace","Real","double",2,"radix357",2187,2187,0,4,114,"Success",0.976657,7.618406,7.10102,13.624891,6.436862,5.009138,4.52556,0.80645,46.099995,76545000,0,38263752
"Fftw","Outplace","Real","double",2,"radix357",2187,2187,0,5,114,"Success",0.969885,7.641352,7.098993,13.662477,6.250884,4.74551,4.559238,0.810333,45.739654,76545000,0,38263752
"Fftw","Outplace","Real","double",2,"radix357",2187,2187,0,6,114,"Success",0.973243,7.637518,7.080461,13.655746,6.112794,4.490187,4.510079,0.797258,45.258433,76545000,0,38263752
