; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496370112,"CurrentTimeLocal","Fri Jun  2 04:21:52 2017","Hostname","r02n12"
; "Time_ContextCreate [ms]", 0.000317
; "Time_ContextDestroy [ms]", 0.000142
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw","Outplace","Complex","double",3,"radix357",7,49,49,7,126,"Success",0.000526,170.962021,171.996851,0.058194,0.086198,0.067553,0.043476,0.15663,343.372288,537824,0,268912
"Fftw","Outplace","Complex","double",3,"radix357",7,49,49,8,126,"Success",0.000575,178.405189,176.565421,0.052471,0.086537,0.071356,0.044258,0.137133,355.363756,537824,0,268912
"Fftw","Outplace","Complex","double",3,"radix357",7,49,49,9,126,"Success",0.000897,170.695387,172.56865,0.054078,0.086997,0.070019,0.04103,0.136542,343.65454,537824,0,268912
"Fftw","Outplace","Complex","double",3,"radix357",7,49,49,10,126,"Success",0.000568,170.318858,176.734624,0.052595,0.089425,0.068187,0.040879,0.135244,347.441121,537824,0,268912
"Fftw","Outplace","Complex","double",3,"radix357",7,49,49,11,126,"Success",0.000648,171.930958,177.782627,0.052035,0.087233,0.069175,0.040714,0.133074,350.09721,537824,0,268912
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,0,102,"Warmup",0.000644,129.183009,130.474974,0.039824,0.183886,0.081464,0.066931,0.322691,260.354017,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,1,102,"Warmup",0.000742,130.969149,134.147796,0.040038,0.236806,0.066375,0.051327,0.335679,265.848637,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,2,102,"Success",0.000604,132.998896,131.413161,0.041785,0.231022,0.078582,0.055343,0.346072,265.166211,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,3,102,"Success",0.000573,133.317401,124.577409,0.040311,0.184161,0.066249,0.050845,0.322338,258.560033,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,4,102,"Success",0.000595,132.109036,126.512424,0.040161,0.186183,0.070142,0.052802,0.333274,259.305246,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,5,102,"Success",0.000748,134.062572,127.929948,0.04027,0.195825,0.080247,0.055868,0.346992,262.713701,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,6,102,"Success",0.000614,128.813088,131.771792,0.03896,0.214603,0.073844,0.05422,0.337788,261.305434,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,7,102,"Success",0.000596,129.084844,125.831559,0.040351,0.195476,0.068482,0.051332,0.32388,255.597276,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,8,102,"Success",0.000596,130.92499,135.494003,0.040744,0.215868,0.091849,0.050091,0.341153,267.160274,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,9,102,"Success",0.00073,132.897467,130.164516,0.040214,0.188777,0.091361,0.051958,0.343371,263.779076,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,10,102,"Success",0.000631,129.40755,131.584724,0.03983,0.183495,0.058204,0.051536,0.319809,261.646421,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,27,11,102,"Success",0.000611,132.204514,129.855182,0.040178,0.203448,0.079741,0.054679,0.339761,262.778791,629856,0,314928
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,0,103,"Warmup",0.000565,234.833479,234.5634,0.120012,0.173314,0.112848,0.156733,0.266072,470.227185,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,1,103,"Warmup",0.000477,238.288683,237.106508,0.119921,0.226256,0.10925,0.158993,0.276526,476.2873,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,2,103,"Success",0.000547,222.505437,246.7089,0.138751,0.218652,0.11058,0.160445,0.283233,470.127262,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,3,103,"Success",0.000487,238.641947,232.915587,0.121081,0.259517,0.102207,0.159244,0.287545,472.488306,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,4,103,"Success",0.000451,229.74311,236.452496,0.104496,0.258082,0.151565,0.186166,0.285509,467.182504,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,5,103,"Success",0.000584,233.133143,234.828608,0.107736,0.272882,0.118082,0.153247,0.296326,468.911266,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,6,103,"Success",0.000515,228.461979,230.038254,0.122602,0.22111,0.104706,0.155193,0.283328,459.388505,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,7,103,"Success",0.000535,239.190581,235.292379,0.137793,0.233828,0.107248,0.162063,0.28142,475.40646,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,8,103,"Success",0.000483,233.981275,238.184981,0.101523,0.225925,0.10387,0.163494,0.285279,473.047456,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,9,103,"Success",0.000538,234.140381,227.105444,0.123931,0.27452,0.100345,0.153366,0.297736,462.197008,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,10,103,"Success",0.000487,238.285328,239.052959,0.107539,0.229209,0.116061,0.156294,0.277707,478.226242,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",27,27,81,11,103,"Success",0.000561,233.407387,238.573749,0.160485,0.218066,0.095591,0.161342,0.272749,472.890615,1889568,0,944784
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,0,117,"Warmup",0.000535,234.568447,230.450161,0.156095,0.144176,0.120789,0.209476,0.164794,465.815168,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,1,117,"Warmup",0.000407,236.567966,227.970648,0.156346,0.137001,0.119786,0.210492,0.138902,465.302299,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,2,117,"Success",0.000545,237.786456,229.083913,0.153951,0.136895,0.113615,0.211295,0.155003,467.642448,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,3,117,"Success",0.00041,232.156892,230.023456,0.153262,0.14376,0.124878,0.211647,0.162608,462.977795,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,4,117,"Success",0.000427,234.971964,221.208518,0.152967,0.144962,0.121147,0.210375,0.170329,456.981472,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,5,117,"Success",0.000486,238.871629,228.248824,0.156458,0.144075,0.11606,0.210124,0.169339,467.917646,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,6,117,"Success",0.000396,236.011596,224.529487,0.158557,0.148199,0.118276,0.230283,0.171033,461.368583,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,7,117,"Success",0.000579,239.349159,225.103886,0.163294,0.140557,0.113213,0.210635,0.152125,465.234173,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,8,117,"Success",0.000443,235.924226,228.203129,0.154117,0.142351,0.111366,0.213116,0.149976,464.899364,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,9,117,"Success",0.000457,230.89307,227.560049,0.15909,0.140036,0.113406,0.221502,0.144374,459.232715,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,10,117,"Success",0.000437,232.083614,228.228567,0.157781,0.142366,0.118321,0.211645,0.148348,461.091884,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",25,25,125,11,117,"Success",0.000516,235.264913,223.065406,0.156294,0.146746,0.119649,0.212112,0.166125,459.132533,2500000,0,1250000
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,0,127,"Warmup",0.000663,198.30099,195.802831,0.262745,0.338231,0.229986,0.320412,0.235212,395.491841,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,1,127,"Warmup",0.000646,199.156222,196.725742,0.260486,0.364178,0.218712,0.319084,0.229358,397.275151,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,2,127,"Success",0.000499,197.706521,193.190755,0.244969,0.223254,0.14738,0.334097,0.238194,392.086477,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,3,127,"Success",0.000607,201.709375,190.344214,0.251964,0.24964,0.144131,0.334312,0.235478,393.270476,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,4,127,"Success",0.000522,197.363474,197.973039,0.250693,0.290639,0.148797,0.319008,0.23076,396.57782,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,5,127,"Success",0.000556,195.98986,193.494869,0.244365,0.262563,0.148726,0.326103,0.235246,390.703002,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,6,127,"Success",0.000629,195.364443,190.46769,0.254388,0.283648,0.147296,0.322204,0.243072,387.084197,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,7,127,"Success",0.000546,196.505728,193.278694,0.247314,0.285431,0.145981,0.322905,0.23391,391.021307,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,8,127,"Success",0.000603,197.453143,191.12869,0.246784,0.292654,0.145588,0.332227,0.232299,389.832831,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,9,127,"Success",0.000487,199.008349,191.886733,0.255547,0.273946,0.147453,0.320711,0.245686,392.139786,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,10,127,"Success",0.000526,202.860303,192.698173,0.262777,0.277205,0.147898,0.31842,0.232433,396.798602,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",49,49,49,11,127,"Success",0.000618,199.089235,195.313893,0.24965,0.282807,0.143129,0.31743,0.244263,395.641781,3764768,0,1882384
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,0,104,"Warmup",0.000633,588.059126,565.68178,0.326725,0.462005,0.248303,0.478628,0.278324,1155.53631,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,1,104,"Warmup",0.000513,562.340424,585.711262,0.291453,0.425655,0.247649,0.478351,0.276371,1149.772405,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,2,104,"Success",0.000517,564.259853,572.909756,0.301112,0.380141,0.226317,0.46489,0.288945,1138.832347,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,3,104,"Success",0.000507,565.652494,571.992724,0.302796,0.418805,0.245941,0.477875,0.307471,1139.399363,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,4,104,"Success",0.000524,559.71237,557.096264,0.304465,0.440141,0.242403,0.464859,0.277773,1118.53944,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,5,104,"Success",0.000506,576.326281,592.828756,0.325462,0.477057,0.225049,0.479853,0.28556,1170.94937,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,6,104,"Success",0.000614,559.807166,553.035525,0.322754,0.429533,0.242405,0.467565,0.287414,1114.59372,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,7,104,"Success",0.000554,589.682601,572.229753,0.321013,0.482253,0.251757,0.484852,0.288775,1163.742398,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,8,104,"Success",0.000536,586.944143,552.504845,0.314404,0.388217,0.229838,0.472977,0.275692,1141.131327,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,9,104,"Success",0.000481,562.455637,566.099577,0.29523,0.403729,0.260977,0.472784,0.279342,1130.268467,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,10,104,"Success",0.000502,566.560536,576.882514,0.295168,0.420333,0.251218,0.475671,0.289971,1145.176651,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",27,81,81,11,104,"Success",0.000598,564.101037,584.330055,0.295373,0.416167,0.224059,0.463539,0.285206,1150.116716,5668704,0,2834352
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,0,118,"Warmup",0.000714,945.001865,882.292369,0.704251,0.672051,0.443257,0.999231,0.22122,1830.335709,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,1,118,"Warmup",0.000439,909.841108,924.910194,0.631709,0.595157,0.445215,1.009883,0.216197,1837.650662,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,2,118,"Success",0.000412,916.960865,910.586397,0.67151,0.634163,0.44628,1.004769,0.217836,1830.522993,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,3,118,"Success",0.000407,917.090001,863.674437,0.624328,0.623343,0.43702,1.010334,0.225183,1783.685918,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,4,118,"Success",0.00041,933.209938,890.798897,0.640347,0.59876,0.454209,1.014888,0.22568,1826.943886,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,5,118,"Success",0.000423,921.647001,885.188288,0.649141,0.700784,0.445672,1.010882,0.218876,1809.861859,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,6,118,"Success",0.000424,918.340071,921.417994,0.636971,0.587571,0.447277,1.009623,0.217519,1842.658274,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,7,118,"Success",0.000391,902.508069,867.458694,0.640164,0.604748,0.451696,1.000963,0.226043,1772.891509,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,8,118,"Success",0.000432,949.410718,911.827902,0.66519,0.732167,0.451801,1.006429,0.20734,1864.30273,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,9,118,"Success",0.000416,926.897759,875.814196,0.644082,0.603678,0.448091,1.004449,0.205762,1805.619206,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,10,118,"Success",0.000428,922.922076,922.320992,0.644261,0.569461,0.459572,1.008588,0.207696,1848.134043,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",25,125,125,11,118,"Success",0.000428,920.108456,879.3679,0.629746,0.576097,0.449866,0.999859,0.212381,1802.345626,12500000,0,6250000
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,0,105,"Warmup",0.000543,607.238496,603.955705,0.83893,0.80054,0.52279,1.35379,0.264501,1214.976057,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,1,105,"Warmup",0.000583,604.606282,575.603927,0.716359,0.731765,0.543461,1.347683,0.254169,1183.804901,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,2,105,"Success",0.000496,577.709318,574.667748,0.73088,0.739701,0.533728,1.336517,0.249441,1155.968575,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,3,105,"Success",0.000501,605.948141,575.901166,0.736733,0.737904,0.53523,1.318451,0.264949,1185.44384,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,4,105,"Success",0.00059,589.403884,583.388352,0.717157,0.761337,0.52447,1.355258,0.261114,1176.412925,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,5,105,"Success",0.000511,601.653729,582.501896,0.739213,0.840093,0.539068,1.34592,0.265091,1187.886494,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,6,105,"Success",0.000538,609.651479,605.076795,0.712197,0.804194,0.522696,1.346792,0.266559,1218.382067,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,7,105,"Success",0.000503,579.732844,574.960723,0.72972,0.745241,0.527887,1.354792,0.253202,1158.305713,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,8,105,"Success",0.00055,575.868894,589.196963,0.729316,0.747447,0.530009,1.337909,0.262173,1168.673936,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,9,105,"Success",0.000541,605.198298,604.452866,0.778427,0.727388,0.537442,1.369167,0.289833,1213.354783,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,10,105,"Success",0.000499,591.161666,588.341683,0.761284,0.730078,0.540396,1.373719,0.262242,1183.172712,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",81,81,81,11,105,"Success",0.00059,596.91402,565.939003,0.763517,0.743559,0.52294,1.405074,0.250848,1166.540568,17006112,0,8503056
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,0,128,"Warmup",0.00571,782.151901,647.23159,1.828378,1.145506,0.845463,2.25247,0.222105,1435.683828,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,1,128,"Warmup",0.000627,792.455005,788.12606,1.447174,1.07628,0.815511,2.314086,0.214654,1586.450175,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,2,128,"Success",0.000362,786.498415,787.14011,1.410788,1.071896,0.8334,2.347724,0.216438,1579.519907,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,3,128,"Success",0.000419,777.335253,782.972484,1.411461,1.099044,0.8228,2.324174,0.226085,1566.192435,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,4,128,"Success",0.00042,788.604362,770.744838,1.409968,1.085683,0.845764,2.311802,0.219774,1565.223324,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,5,128,"Success",0.000412,622.221789,786.442544,1.425226,1.089584,0.847791,2.308111,0.21423,1414.550475,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,6,128,"Success",0.00045,779.718284,786.903122,1.434788,1.100496,0.821181,2.332788,0.216804,1572.528637,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,7,128,"Success",0.000424,772.691623,776.996697,1.442832,1.082002,0.847367,2.322798,0.222038,1555.606509,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,8,128,"Success",0.000389,776.773342,786.722837,1.445994,1.069391,0.812539,2.314131,0.215986,1569.35546,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,9,128,"Success",0.000391,791.989247,622.744093,1.409077,1.072244,0.80485,2.3055,0.212819,1420.538923,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,10,128,"Success",0.000429,784.246511,769.117691,1.415432,1.078339,0.831414,2.321452,0.215757,1559.227975,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",49,49,343,11,128,"Success",0.000481,787.735835,621.770041,1.439234,1.076363,0.823161,2.289183,0.207824,1415.343003,26353376,0,13176688
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,0,106,"Warmup",0.009563,1677.574706,1810.935302,3.268771,2.193683,1.568035,3.212946,3.926607,3502.690374,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,1,106,"Warmup",0.009592,1703.738164,1711.838694,3.12189,2.135996,1.571247,3.28511,3.847664,3429.54912,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,2,106,"Success",0.008967,1755.792176,1691.240678,3.16737,2.166188,1.572536,3.33561,3.927136,3461.211593,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,3,106,"Success",0.008798,1747.911837,1728.333499,3.213138,2.157538,1.56656,3.259816,3.868286,3490.320229,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,4,106,"Success",0.009052,1679.755607,1599.888209,3.157684,2.15169,1.56117,3.274814,3.825287,3293.624289,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,5,106,"Success",0.008913,1668.558474,1587.217952,4.384774,2.227364,1.58606,3.402864,4.403211,3271.79067,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,6,106,"Success",0.009287,1678.97341,1658.393107,3.934101,2.120181,1.603967,3.189805,4.605358,3352.829903,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,7,106,"Success",0.009284,1674.480668,1584.035059,3.946899,2.115869,1.586306,3.221749,4.527231,3273.923768,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,8,106,"Success",0.008773,1638.661045,1693.647322,3.928165,2.10031,1.601807,3.214264,4.569495,3347.732011,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,9,106,"Success",0.009874,1679.626937,1718.897425,3.872228,2.082211,1.560475,3.235828,4.527694,3413.81361,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,10,106,"Success",0.009807,1658.308151,1576.913173,3.86433,2.094642,1.572402,3.248981,4.496717,3250.50913,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",81,81,243,11,106,"Success",0.00947,1658.755848,1650.425462,3.822261,2.063167,1.561694,3.241974,4.481294,3324.36219,51018336,0,25509168
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,0,119,"Warmup",0.010277,1068.334143,1113.072565,4.005875,2.431041,1.768337,3.645122,5.378182,2198.646756,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,1,119,"Warmup",0.009742,1079.522198,1107.673481,4.156328,2.473503,1.775008,3.733856,5.239259,2204.584296,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,2,119,"Success",0.009737,1083.438742,1109.560137,4.197525,2.393314,1.758295,3.834964,5.198973,2210.392799,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,3,119,"Success",0.010522,1090.176496,1123.915832,4.186948,2.434797,1.766602,3.721561,5.144038,2231.357622,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,4,119,"Success",0.010442,1086.454645,1099.358171,4.140488,2.407592,1.740279,3.724723,5.035444,2202.872935,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,5,119,"Success",0.009801,1083.159795,1091.267707,4.178004,2.446524,1.742441,3.73494,5.075102,2191.615249,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,6,119,"Success",0.0097,1086.956949,1099.471907,3.982773,2.381016,1.731528,3.660108,4.957451,2203.15241,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,7,119,"Success",0.00989,1137.922232,1149.247878,4.047353,2.456359,1.771518,3.62613,4.969782,2304.052015,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,8,119,"Success",0.009488,1104.227446,1096.392783,4.026665,2.417088,1.78407,3.696449,4.934212,2217.488938,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,9,119,"Success",0.014863,1096.341559,1309.682527,4.137752,2.519998,1.755912,3.688065,5.514486,2423.656085,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,10,119,"Success",0.00893,1135.255356,1098.506998,4.1579,2.45024,1.785188,3.737809,5.057083,2250.961084,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",125,125,125,11,119,"Success",0.00978,1122.846451,1127.365711,4.127896,2.420828,1.765686,3.77844,5.026837,2267.342843,62500000,0,31250000
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,0,107,"Warmup",0.01043,3518.489764,3424.417808,9.802624,7.848896,8.500416,9.098236,9.720199,6987.890734,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,1,107,"Warmup",0.011549,3448.00436,3494.060081,10.066761,7.763007,8.148986,9.347523,9.775344,6987.180604,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,2,107,"Success",0.012154,3499.183225,3022.424043,9.614813,7.830816,8.054977,8.89402,9.48173,6565.498246,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,3,107,"Success",0.012378,3509.492147,3500.433511,9.620699,7.836734,8.126414,8.907096,9.535755,7053.967725,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,4,107,"Success",0.011443,3508.901569,3015.253793,9.676509,7.782902,8.09683,8.972418,9.614718,6568.312629,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,5,107,"Success",0.011245,3515.469556,3531.851591,9.963911,7.931986,7.99851,8.916702,9.575557,7091.721942,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,6,107,"Success",0.010882,3026.65406,3051.79267,9.629849,7.854864,8.106142,8.942393,9.592861,6122.585626,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,7,107,"Success",0.011113,3043.597745,3446.786602,9.603488,7.794503,8.104094,8.964163,9.527625,6534.391707,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,8,107,"Success",0.011308,3525.573918,3057.09325,9.618135,7.955582,7.974305,8.888643,9.49993,6626.617058,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,9,107,"Success",0.012353,3452.913884,3485.48484,9.987506,7.929059,7.886771,9.242717,9.722989,6983.182875,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,10,107,"Success",0.012396,3074.076773,3430.95231,9.639118,7.992426,8.071102,8.993614,9.618883,6549.358844,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",81,243,243,11,107,"Success",0.011828,3547.896977,3050.581768,9.876835,7.843517,7.923957,9.12559,9.745728,6643.009125,153055008,0,76527504
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,0,129,"Warmup",0.010812,4139.327083,4114.166761,11.976861,10.728939,10.933864,11.434668,13.222916,8311.804666,184473632,0,92236816
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,1,129,"Warmup",0.011182,4155.31193,3826.266433,11.8102,10.941111,11.044743,11.452253,13.189661,8040.029688,184473632,0,92236816
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,2,129,"Success",0.011788,4157.469837,4124.230091,11.912839,10.526323,11.006862,11.506445,13.21207,8339.879079,184473632,0,92236816
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,3,129,"Success",0.010667,4244.475979,4086.495804,11.837544,10.366834,10.804228,11.444024,13.097395,8388.535495,184473632,0,92236816
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,4,129,"Success",0.010408,4096.971498,3757.959958,15.054599,9.050389,9.489936,11.732395,16.792316,7917.064626,184473632,0,92236816
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,5,129,"Success",0.013637,3713.961445,3880.905414,15.111786,10.664104,11.026489,11.738479,14.471091,7657.895046,184473632,0,92236816
"Fftw","Outplace","Complex","double",3,"radix357",49,343,343,6,129,"Success",0.012598,3909.109016,4081.611365,15.050591,10.70873,10.945621,11.73483,14.304417,8053.479101,184473632,0,92236816
