; "ClFFT Informations","Device","Tesla K20Xm","Hardware","OpenCL 1.2 CUDA","Software","367.48","OpenCL","OpenCL C 1.2 ","UsedComputeUnits","14","MaxGlobalMemSize","5975900160","clFFT","2.12.2"
; "Time_ContextCreate [ms]", 1111.41
; "Time_ContextDestroy [ms]", 1633.29
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"ClFFT","Inplace","Complex","float",3,"oddshape",5,5,25,0,"Success",0,0.002868,2.82483,0.004196,0.192396,0.111924,0.093206,0.096148,0.320687,3.64793,5000,0,5000,46
"ClFFT","Inplace","Complex","float",3,"oddshape",5,5,25,1,"Success",0,0.002768,2.79038,0.004188,0.194048,0.111756,0.092518,0.093494,0.320807,3.61163,5000,0,5000,46
"ClFFT","Inplace","Complex","float",3,"oddshape",5,5,25,2,"Success",0,0.002774,3.60079,0.004232,0.193257,0.109718,0.092888,0.087636,0.317525,4.41055,5000,0,5000,46
"ClFFT","Inplace","Complex","float",3,"oddshape",5,5,25,3,"Success",0,0.002982,2.77809,0.004365,0.19229,0.111982,0.093438,0.093184,0.319785,3.59776,5000,0,5000,46
"ClFFT","Inplace","Complex","float",3,"oddshape",5,5,25,4,"Success",0,0.002983,3.65279,0.004094,0.192842,0.109834,0.093464,0.08707,0.326265,4.47108,5000,0,5000,46
"ClFFT","Inplace","Complex","float",3,"oddshape",7,7,49,0,"Success",0,0.00281,2.58309,0.004185,0.197132,0.11207,0.095064,0.094429,0.330535,3.42097,19208,0,19208,57
"ClFFT","Inplace","Complex","float",3,"oddshape",7,7,49,1,"Success",0,0.002902,2.56864,0.004114,0.19889,0.120901,0.092893,0.096545,0.31489,3.40149,19208,0,19208,57
"ClFFT","Inplace","Complex","float",3,"oddshape",7,7,49,2,"Success",0,0.002837,2.56823,0.004172,0.196262,0.112479,0.092678,0.093888,0.320745,3.393,19208,0,19208,57
"ClFFT","Inplace","Complex","float",3,"oddshape",7,7,49,3,"Success",0,0.003022,2.5619,0.00426,0.203125,0.112712,0.102275,0.09474,0.315838,3.39956,19208,0,19208,57
"ClFFT","Inplace","Complex","float",3,"oddshape",7,7,49,4,"Success",0,0.002994,2.56031,0.004146,0.196044,0.111494,0.092916,0.091214,0.324457,3.38528,19208,0,19208,57
"ClFFT","Inplace","Complex","float",3,"oddshape",5,25,25,0,"Success",0,0.002796,2.71779,0.0043,0.202214,0.11178,0.092202,0.098857,0.315336,3.54698,25000,0,25000,47
"ClFFT","Inplace","Complex","float",3,"oddshape",5,25,25,1,"Success",0,0.003014,2.72758,0.004744,0.213226,0.111988,0.093378,0.097964,0.314747,3.56841,25000,0,25000,47
"ClFFT","Inplace","Complex","float",3,"oddshape",5,25,25,2,"Success",0,0.003018,2.72745,0.004146,0.20174,0.111343,0.099051,0.100718,0.314252,3.56344,25000,0,25000,47
"ClFFT","Inplace","Complex","float",3,"oddshape",5,25,25,3,"Success",0,0.002866,2.71569,0.004208,0.20109,0.112958,0.09398,0.097304,0.322014,3.55181,25000,0,25000,47
"ClFFT","Inplace","Complex","float",3,"oddshape",5,25,25,4,"Success",0,0.0029,2.73461,0.004166,0.200811,0.111436,0.092362,0.095946,0.314261,3.55821,25000,0,25000,47
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,19,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:335 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,0,54872,0,0,64
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,19,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,64
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,19,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,64
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,19,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,64
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,19,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,64
"ClFFT","Inplace","Complex","float",3,"oddshape",7,49,49,0,"Success",0,0.002902,3.39191,0.004148,0.306892,0.115401,0.0937,0.138516,0.325603,4.38134,134456,0,134456,58
"ClFFT","Inplace","Complex","float",3,"oddshape",7,49,49,1,"Success",0,0.003056,3.40159,0.004176,0.303469,0.115278,0.101715,0.136132,0.316237,4.38337,134456,0,134456,58
"ClFFT","Inplace","Complex","float",3,"oddshape",7,49,49,2,"Success",0,0.002958,3.34289,0.004344,0.309195,0.116812,0.092744,0.133023,0.322844,4.32656,134456,0,134456,58
"ClFFT","Inplace","Complex","float",3,"oddshape",7,49,49,3,"Success",0,0.002848,3.37184,0.004178,0.305231,0.115014,0.093874,0.13012,0.317603,4.34295,134456,0,134456,58
"ClFFT","Inplace","Complex","float",3,"oddshape",7,49,49,4,"Success",0,0.002955,3.3485,0.004728,0.303749,0.113997,0.093356,0.135464,0.33034,4.33479,134456,0,134456,58
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,361,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:335 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,0,1.04257e+06,0,0,65
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,361,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,65
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,361,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,65
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,361,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,65
"ClFFT","Inplace","Complex","float",3,"oddshape",19,19,361,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,65
"ClFFT","Inplace","Complex","float",3,"oddshape",19,361,361,0,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:335 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_.data())",0,0,0,0,0,0,0,0,0,0,1.98088e+07,0,0,66
