; "Tesla P100-PCIE-16GB", "CC", 6.0, "Multiprocessors", 56, "Memory [MiB]", 16276, "MemoryFree [MiB]", 15989, "MemClock [MHz]", 715, "GPUClock [MHz]", 405, "CUDA Runtime", 8000, "cufft", 8000,"NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1490623484,"CurrentTimeLocal","Mon Mar 27 16:04:44 2017"
; "Time_ContextCreate [ms]", 37.155617
; "Time_ContextDestroy [ms]", 174.116113
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,1,68,"Success",0.368449,0.767132,6.8e-05,0.016192000359,0.028319999576,0.016799999401,0.019104000181,0.15497,1.413479,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,2,68,"Success",0.359646,0.741844,8e-05,0.015871999785,0.028000000864,0.017279999331,0.019039999694,0.152183,1.375656,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,3,68,"Success",0.359849,0.745679,8e-05,0.015807999298,0.028319999576,0.016896000132,0.018880000338,0.150445,1.378439,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,4,68,"Success",0.359058,0.732769,0.0001,0.016928000376,0.027359999716,0.016863999888,0.019200000912,0.16502,1.378751,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,5,68,"Success",0.357851,0.73348,8e-05,0.016160000116,0.027839999646,0.016607999802,0.019231999293,0.151915,1.365839,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,6,68,"Success",0.357056,0.733112,9.2e-05,0.016095999628,0.026847999543,0.017087999731,0.018912000582,0.150636,1.362446,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,7,68,"Success",0.369003,0.767012,6.5e-05,0.015744000673,0.027968000621,0.017023999244,0.019200000912,0.150455,1.409058,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,8,68,"Success",0.356221,0.73355,8.7e-05,0.015904000029,0.026559999213,0.017311999574,0.018592000008,0.150421,1.361324,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,19,0,9,68,"Success",0.356471,0.732755,8.7e-05,0.016095999628,0.028095999733,0.017087999731,0.019328000024,0.150031,1.361441,2888,2888,2888
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,0,69,"Success",0.370256,0.813055,0.000105,0.025792000815,0.054591998458,0.044128000736,0.035360001028,0.154738,1.540182,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,1,69,"Success",0.362253,0.742367,9.3e-05,0.026208000258,0.055392000824,0.043903999031,0.035071998835,0.152846,1.460339,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,2,69,"Success",0.360784,0.741997,9.2e-05,0.025792000815,0.054687999189,0.043871998787,0.035135999322,0.152468,1.457739,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,3,69,"Success",0.359659,0.741714,0.000118,0.025631999597,0.053920000792,0.044576000422,0.03471999988,0.151638,1.454312,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,4,69,"Success",0.369699,0.741101,0.000107,0.026016000658,0.054048001766,0.044096000493,0.035071998835,0.153515,1.465741,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,5,69,"Success",0.376603,0.809692,0.000103,0.025952000171,0.055872000754,0.043487999588,0.035264000297,0.159363,1.548406,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,6,69,"Success",0.357926,0.752345,9.3e-05,0.025216000155,0.055167999119,0.044128000736,0.035487998277,0.15259,1.465439,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,7,69,"Success",0.360839,0.75114,0.00011,0.026303999126,0.053408000618,0.044831998646,0.035103999078,0.1519,1.464429,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,8,69,"Success",0.358766,0.75366,7.7e-05,0.026303999126,0.053952001035,0.044032000005,0.035551998764,0.151615,1.465519,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,9,69,"Success",0.358411,0.754295,9.8e-05,0.0266239997,0.055008001626,0.044128000736,0.034687999636,0.152197,1.466881,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,0,70,"Success",0.388489,0.748829,7.5e-05,0.23417599499,0.087168000638,0.074303999543,0.32006400824,0.16152,2.057211,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,1,70,"Success",0.366103,0.747597,6.3e-05,0.23225599527,0.085023999214,0.074143998325,0.31999999285,0.16151,2.02906,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,2,70,"Success",0.364951,0.745745,9e-05,0.23238399625,0.084831997752,0.073919996619,0.32070401311,0.159935,2.02616,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,3,70,"Success",0.367416,0.762767,6.5e-05,0.23158399761,0.085344001651,0.074143998325,0.3217599988,0.166158,2.052268,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,4,70,"Success",0.363209,0.758054,9.5e-05,0.23203200102,0.084831997752,0.075295999646,0.31929600239,0.159348,2.034553,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,5,70,"Success",0.364853,0.745642,9e-05,0.23187200725,0.084959998727,0.074303999543,0.32070401311,0.158435,2.023528,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,6,70,"Success",0.362069,0.745142,8e-05,0.23155200481,0.08489599824,0.074047997594,0.32083201408,0.159078,2.020528,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,7,70,"Success",0.364903,0.745179,7e-05,0.23238399625,0.085408002138,0.074303999543,0.32038399577,0.162853,2.028133,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,8,70,"Success",0.362429,0.757782,5.2e-05,0.23193599284,0.085023999214,0.074111998081,0.3202559948,0.159125,2.034133,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,9,70,"Success",0.373066,0.746557,8.5e-05,0.23151999712,0.084671996534,0.0742719993,0.32044801116,0.160298,2.033703,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,0,71,"Success",0.549002,1.10421,0.000122,3.5235199928,0.79439997673,0.7603200078,3.4006400108,0.371826,10.559699,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,1,71,"Success",0.565954,1.102608,8.2e-05,3.5156800747,0.79475200176,0.75734400749,3.39625597,0.375944,10.564501,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,2,71,"Success",0.552884,1.102663,8e-05,3.5141758919,0.792576015,0.75942397118,3.3990399837,0.378781,10.564819,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,3,71,"Success",0.56409,1.105273,7.2e-05,3.5055038929,0.80275201797,0.76457601786,3.4023358822,0.369001,10.569534,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,4,71,"Success",0.548472,1.101318,8e-05,3.5096640587,0.80128002167,0.76624000072,3.3924160004,0.373601,10.550374,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,5,71,"Success",0.557069,1.180908,6e-05,3.5180160999,0.80147200823,0.76521599293,3.4108159542,0.374248,10.664442,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,6,71,"Success",0.546659,1.103113,7e-05,3.5215680599,0.80128002167,0.76611202955,3.3994240761,0.375971,10.570374,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,7,71,"Success",0.547809,1.127403,6.3e-05,3.4931199551,0.79702401161,0.75875198841,3.3953280449,0.371281,10.547304,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,8,71,"Success",0.553809,1.100213,0.000107,3.5142719746,0.79513597488,0.75849598646,3.404927969,0.370431,10.553524,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",361,6859,0,9,71,"Success",0.552846,1.101253,7e-05,3.5206720829,0.79247999191,0.75967997313,3.4054400921,0.371661,10.559814,19808792,19808792,19808792
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,0,72,"Success",0.851335,1.399638,0.000283,67.233566284,14.770400047,14.723072052,50.292480469,0.665842,149.997297,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,1,72,"Success",0.850443,1.421424,7e-05,67.223266602,14.767744064,14.727199554,50.257823944,0.686709,149.995697,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,2,72,"Success",0.86069,1.399071,9.3e-05,67.239265442,14.767519951,14.727552414,50.284862518,0.682542,150.020232,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,3,72,"Success",0.850142,1.393106,8.7e-05,67.256317139,14.778176308,14.718272209,50.304958344,0.685035,150.045127,376367048,376367048,376367048
"CuFFT","Inplace","Complex","float",2,"oddshape",6859,6859,0,4,72,"Success",0.866115,1.400621,8.2e-05,67.233757019,14.768128395,14.723008156,50.237857819,0.67721,149.964494,376367048,376367048,376367048
