; "Tesla P100-PCIE-16GB", "CC", 6.0, "Multiprocessors", 56, "Memory [MiB]", 16276, "MemoryFree [MiB]", 15989, "MemClock [MHz]", 715, "GPUClock [MHz]", 405, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 38.8051
; "Time_ContextDestroy [ms]", 196.165
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,4,"Success",0,0.384588,0.7604,7e-05,0.016416,0.024896,0.01392,0.022176,0.156708,1.46132,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,0,"Success",0,0.381836,0.758999,5e-05,0.01632,0.024704,0.01376,0.022016,0.157736,1.45817,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,1,"Success",0,0.381501,0.760718,3.5e-05,0.016224,0.024,0.013536,0.021888,0.15552,1.4554,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,2,"Success",0,0.378526,0.759214,8.5e-05,0.016384,0.024608,0.013568,0.021984,0.161111,1.45771,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,3,"Success",0,0.379059,0.7603,6.8e-05,0.016032,0.024768,0.013568,0.022176,0.156718,1.45474,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,4,"Success",0,0.378609,0.759717,9.3e-05,0.016224,0.024768,0.013376,0.021472,0.155493,1.45201,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,0,"Success",0,0.613164,0.883763,9e-05,0.031072,0.052576,0.018624,0.029504,0.21502,1.97026,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,1,"Success",0,0.487208,0.935409,9.7e-05,0.02304,0.045696,0.019904,0.028416,0.20144,1.84562,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,2,"Success",0,0.479945,0.853775,6.7e-05,0.017728,0.026912,0.014752,0.02272,0.164468,1.66404,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,3,"Success",0,0.389204,0.753622,7.8e-05,0.017376,0.027008,0.014848,0.02224,0.164593,1.47275,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,4,"Success",0,0.388169,0.734267,8.5e-05,0.017856,0.027008,0.02416,0.023168,0.163563,1.47338,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,0,"Success",0,0.373224,0.720192,7.5e-05,0.018112,0.025024,0.014368,0.022816,0.153353,1.40877,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,1,"Success",0,0.399631,0.773525,7.5e-05,0.016512,0.024864,0.0144,0.022944,0.151517,1.48847,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,2,"Success",0,0.375501,0.72848,8e-05,0.016992,0.024928,0.014176,0.02304,0.152492,1.41954,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,3,"Success",0,0.375101,0.732342,5e-05,0.017632,0.025184,0.014624,0.022272,0.151951,1.42098,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,4,"Success",0,0.368574,0.718842,7.2e-05,0.0168,0.02544,0.014528,0.023392,0.154421,1.42284,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,0,"Success",0,0.396871,0.716932,6.7e-05,0.016064,0.033312,0.02048,0.022976,0.152211,1.44323,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,1,"Success",0,0.377478,0.79834,8.3e-05,0.016544,0.033216,0.021152,0.022752,0.151041,1.50396,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,2,"Success",0,0.368696,0.73216,6.5e-05,0.015712,0.032928,0.02112,0.022624,0.152223,1.42981,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,3,"Success",0,0.368114,0.735272,6.8e-05,0.016736,0.033088,0.020992,0.023008,0.151861,1.43142,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,4,"Success",0,0.370268,0.713867,5e-05,0.016032,0.032608,0.020992,0.022848,0.161271,1.42309,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,0,"Success",0,0.384743,0.714244,5e-05,0.016768,0.032928,0.02176,0.023424,0.151861,1.42871,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,1,"Success",0,0.379216,0.790187,6.7e-05,0.01696,0.03264,0.021984,0.022752,0.151123,1.49724,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,2,"Success",0,0.368886,0.734094,9.3e-05,0.016704,0.032512,0.022368,0.02272,0.151125,1.43228,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,3,"Success",0,0.368241,0.720724,7.7e-05,0.016704,0.032416,0.021792,0.022592,0.150052,1.41558,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,4,"Success",0,0.367841,0.713709,7e-05,0.017408,0.032224,0.022208,0.02288,0.160633,1.41995,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,0,"Success",0,0.370898,0.714382,4.7e-05,0.016256,0.034496,0.024384,0.023584,0.151068,1.42001,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,1,"Success",0,0.367966,0.71356,6.3e-05,0.016128,0.034592,0.024032,0.023392,0.150435,1.41656,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,2,"Success",0,0.366914,0.714284,7e-05,0.017152,0.034272,0.023968,0.023616,0.149648,1.41476,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,3,"Success",0,0.371231,0.715105,8.2e-05,0.017536,0.034304,0.024416,0.023936,0.150853,1.42103,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,4,"Success",0,0.368276,0.714767,6.5e-05,0.017408,0.03456,0.024704,0.023136,0.149813,1.41584,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,0,"Success",0,0.375223,0.716052,6.5e-05,0.01728,0.033664,0.022176,0.025376,0.153385,1.42901,4096,4096,4096,7
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,1,"Success",0,0.379686,0.714292,7.5e-05,0.017632,0.033376,0.022848,0.024416,0.152078,1.42989,4096,4096,4096,7
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,2,"Success",0,0.392811,0.714467,6.2e-05,0.0184,0.03312,0.022112,0.024992,0.15212,1.44207,4096,4096,4096,7
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,3,"Success",0,0.369336,0.726244,3.5e-05,0.0184,0.032992,0.02272,0.024352,0.151403,1.43014,4096,4096,4096,7
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,4,"Success",0,0.378731,0.805588,5e-05,0.018368,0.033152,0.02208,0.024992,0.150301,1.52045,4096,4096,4096,7
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,0,"Success",0,0.370228,0.713935,5e-05,0.018176,0.03568,0.025184,0.02688,0.150915,1.4282,8192,8192,8192,8
"CuFFT","Inplace","Complex","float",1,"powerof2",1024,0,0,1,"Success",0,0.375376,0.713879,6.8e-05,0.01952,0.03616,0.025376,0.027072,0.1508,1.43335,8192,8192,8192,8
