; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497015723,"CurrentTimeLocal","Fri Jun  9 15:42:03 2017","Hostname","c02n12"
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",64,128,0,8,84,"Success",0.000691,0.009247,0.010681,0.005396,0.021854,0.01519,0.006694,0.008932,0.079053,132096,0,65536
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",64,128,0,9,84,"Success",0.000688,0.009413,0.006088,0.005539,0.022519,0.01587,0.007005,0.008737,0.076231,132096,0,65536
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",64,128,0,10,84,"Success",0.000724,0.009277,0.006172,0.005602,0.022256,0.014525,0.00678,0.008803,0.074781,132096,0,65536
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",64,128,0,11,84,"Success",0.000677,0.00933,0.006456,0.005453,0.022231,0.016474,0.006909,0.008484,0.076478,132096,0,65536
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,0,85,"Warmup",0.000796,0.034378,0.027646,0.010743,0.774518,0.027195,0.016536,0.009181,0.901583,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,1,85,"Warmup",0.000748,0.030475,0.026154,0.013582,0.039792,0.0181,0.016507,0.008649,0.154529,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,2,85,"Success",0.000611,0.029836,0.025862,0.013699,0.039457,0.018895,0.016795,0.008434,0.153995,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,3,85,"Success",0.000738,0.029515,0.02575,0.013634,0.038871,0.01819,0.016399,0.008316,0.15178,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,4,85,"Success",0.000596,0.029699,0.025572,0.013477,0.038383,0.02566,0.016444,0.008431,0.158719,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,5,85,"Success",0.000729,0.029819,0.025543,0.013648,0.038313,0.018062,0.016709,0.008045,0.151224,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,6,85,"Success",0.000951,0.029208,0.025609,0.013611,0.038964,0.017673,0.016818,0.00783,0.151059,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,7,85,"Success",0.000713,0.029238,0.025661,0.013474,0.039333,0.017816,0.01676,0.008063,0.151428,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,8,85,"Success",0.000579,0.029206,0.025815,0.013564,0.038934,0.018533,0.016443,0.008089,0.151526,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,9,85,"Success",0.000702,0.029337,0.02573,0.013547,0.037481,0.017276,0.016857,0.008503,0.149935,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,10,85,"Success",0.000571,0.029517,0.02565,0.013543,0.038825,0.018059,0.016526,0.008244,0.151319,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,128,0,11,85,"Success",0.000694,0.029215,0.025801,0.013473,0.039601,0.017896,0.016814,0.008357,0.152324,264192,0,131072
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,0,86,"Warmup",0.000839,0.040268,0.032089,0.021259,0.053595,0.023131,0.032419,0.009341,0.21344,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,1,86,"Warmup",0.0007,0.033323,0.028114,0.027924,0.043375,0.021888,0.032667,0.00921,0.197661,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,2,86,"Success",0.000685,0.033169,0.027845,0.027914,0.043487,0.023036,0.032715,0.010155,0.199418,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,3,86,"Success",0.000682,0.033168,0.027852,0.027739,0.041206,0.02283,0.032276,0.009,0.195141,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,4,86,"Success",0.000675,0.032608,0.027308,0.028142,0.043419,0.021983,0.032376,0.008963,0.195869,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,5,86,"Success",0.000661,0.032811,0.027687,0.032704,0.042418,0.022249,0.032313,0.009271,0.20064,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,6,86,"Success",0.000688,0.032896,0.027728,0.027896,0.041554,0.022795,0.032322,0.009168,0.195453,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,7,86,"Success",0.000663,0.032972,0.027254,0.027745,0.040896,0.022699,0.032445,0.008765,0.193831,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,8,86,"Success",0.00067,0.032738,0.02711,0.027944,0.041507,0.022924,0.036462,0.009155,0.198892,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,9,86,"Success",0.000635,0.0332,0.027406,0.027927,0.040083,0.022747,0.032556,0.00948,0.194554,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,10,86,"Success",0.000691,0.032657,0.027524,0.027933,0.041111,0.023242,0.032332,0.009476,0.195323,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",128,256,0,11,86,"Success",0.000678,0.032795,0.026984,0.027698,0.041065,0.022502,0.032443,0.008907,0.193442,526336,0,262144
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,0,87,"Warmup",0.000544,0.066143,0.049625,0.042232,0.062574,0.038224,0.065427,0.009469,0.334769,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,1,87,"Warmup",0.000794,0.052606,0.048013,0.054346,0.057649,0.038653,0.065627,0.00929,0.327527,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,2,87,"Success",0.000774,0.057776,0.048164,0.054888,0.057799,0.037399,0.065504,0.009426,0.332383,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,3,87,"Success",0.000756,0.052094,0.047781,0.054699,0.058915,0.038679,0.065313,0.00938,0.328037,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,4,87,"Success",0.000613,0.056534,0.047602,0.054477,0.057826,0.037844,0.066024,0.009334,0.33068,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,5,87,"Success",0.000793,0.05193,0.047347,0.054426,0.059648,0.037976,0.065685,0.009371,0.327675,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,6,87,"Success",0.000755,0.056861,0.049114,0.054402,0.057101,0.037084,0.065679,0.010124,0.331695,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,7,87,"Success",0.000733,0.052065,0.047749,0.054782,0.058713,0.037909,0.065533,0.00913,0.327138,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,8,87,"Success",0.000736,0.052007,0.053175,0.054376,0.055888,0.038534,0.065676,0.00925,0.330129,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,9,87,"Success",0.000782,0.052081,0.047474,0.054743,0.058543,0.03662,0.06512,0.009536,0.325386,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,10,87,"Success",0.000612,0.051943,0.052554,0.054512,0.058943,0.037387,0.065679,0.009363,0.331416,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,256,0,11,87,"Success",0.000769,0.051735,0.047467,0.054602,0.058468,0.0381,0.065336,0.009098,0.325983,1052672,0,524288
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,0,88,"Warmup",0.000669,0.068561,0.051124,0.119996,0.098804,0.055739,0.138439,0.009799,0.54367,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,1,88,"Warmup",0.000778,0.056324,0.049012,0.133718,0.078747,0.059396,0.138919,0.009434,0.526802,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,2,88,"Success",0.00077,0.055912,0.050442,0.133452,0.078589,0.055573,0.137494,0.015275,0.528029,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,3,88,"Success",0.000788,0.055265,0.048712,0.133659,0.079857,0.056774,0.140016,0.009285,0.524853,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,4,88,"Success",0.000737,0.054941,0.050108,0.133588,0.078921,0.056284,0.139423,0.009582,0.524007,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,5,88,"Success",0.000763,0.054473,0.054306,0.134201,0.078614,0.055484,0.13714,0.009269,0.524731,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,6,88,"Success",0.0008,0.054687,0.048769,0.133456,0.079683,0.055939,0.136866,0.009151,0.519816,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,7,88,"Success",0.00096,0.055154,0.048637,0.133926,0.08029,0.056367,0.141854,0.009437,0.527154,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,8,88,"Success",0.00078,0.054447,0.048357,0.133726,0.079577,0.054935,0.13702,0.009589,0.51894,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,9,88,"Success",0.000738,0.054732,0.04868,0.133018,0.078141,0.057091,0.136858,0.009136,0.518891,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,10,88,"Success",0.000767,0.054573,0.048693,0.132491,0.078738,0.056281,0.139996,0.008978,0.521037,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",256,512,0,11,88,"Success",0.000755,0.054092,0.048293,0.137886,0.078103,0.056441,0.137423,0.008777,0.522223,2101248,0,1048576
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,0,89,"Warmup",0.000696,0.133123,0.094742,0.266705,0.175329,0.111905,0.28747,0.011107,1.081624,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,1,89,"Warmup",0.000856,0.101718,0.097709,0.311344,0.166348,0.106062,0.288647,0.009609,1.082824,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,2,89,"Success",0.000872,0.100712,0.092077,0.321073,0.146799,0.103983,0.293194,0.009953,1.069171,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,3,89,"Success",0.00085,0.101075,0.091607,0.312784,0.1498,0.107161,0.299021,0.010304,1.073164,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,4,89,"Success",0.000844,0.100761,0.091388,0.322236,0.154426,0.104983,0.289293,0.010372,1.074777,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,5,89,"Success",0.000825,0.098822,0.090987,0.312117,0.154788,0.107068,0.289187,0.010273,1.064568,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,6,89,"Success",0.000803,0.097751,0.090729,0.319729,0.156419,0.106181,0.299627,0.010169,1.082006,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,7,89,"Success",0.000859,0.098427,0.09094,0.33951,0.157192,0.105603,0.289201,0.009857,1.09217,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,8,89,"Success",0.000847,0.098513,0.090597,0.320358,0.147906,0.109483,0.288909,0.009825,1.067018,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,9,89,"Success",0.000802,0.103381,0.092123,0.315019,0.156895,0.105061,0.289534,0.014537,1.077862,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,10,89,"Success",0.00079,0.097011,0.090406,0.317001,0.152029,0.106459,0.289199,0.009606,1.063058,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,512,0,11,89,"Success",0.000843,0.097356,0.090618,0.30964,0.161275,0.106274,0.295145,0.010517,1.07223,4202496,0,2097152
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,0,90,"Warmup",0.000691,0.14671,0.102001,0.560498,0.273958,0.202744,0.573618,0.012731,1.873551,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,1,90,"Warmup",0.000861,0.126144,0.096581,0.636308,0.242127,0.200927,0.577095,0.011555,1.892131,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,2,90,"Success",0.000838,0.123788,0.095593,0.635259,0.233591,0.203319,0.57154,0.011312,1.87584,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,3,90,"Success",0.000875,0.12204,0.094904,0.637831,0.243897,0.199565,0.567105,0.010689,1.877509,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,4,90,"Success",0.000863,0.123193,0.09448,0.641102,0.243138,0.199595,0.576706,0.011388,1.891133,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,5,90,"Success",0.0008,0.121109,0.095722,0.636175,0.238059,0.201398,0.572189,0.01171,1.87778,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,6,90,"Success",0.000742,0.121777,0.093941,0.637399,0.23143,0.200177,0.580329,0.011328,1.877738,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,7,90,"Success",0.000792,0.120264,0.093821,0.637517,0.231021,0.201539,0.580751,0.01208,1.878354,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,8,90,"Success",0.000802,0.120321,0.093866,0.637749,0.241596,0.200328,0.585453,0.011485,1.89214,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,9,90,"Success",0.000782,0.122207,0.094122,0.636462,0.228669,0.203793,0.575161,0.011563,1.873337,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,10,90,"Success",0.00086,0.12115,0.094119,0.638211,0.239358,0.200354,0.577432,0.010588,1.882617,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",512,1024,0,11,90,"Success",0.000775,0.122609,0.094108,0.640088,0.238705,0.201035,0.58129,0.011468,1.890606,8396800,0,4194304
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,0,91,"Warmup",0.00139,0.273534,0.207664,1.146029,0.573243,0.417802,1.088364,0.030049,3.738696,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,1,91,"Warmup",0.001227,0.250774,0.202444,1.281801,0.483569,0.411198,1.105982,0.011755,3.749394,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,2,91,"Success",0.001252,0.249121,0.199519,1.280006,0.479885,0.412462,1.104567,0.0118,3.739333,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,3,91,"Success",0.001277,0.245987,0.202808,1.2847,0.484205,0.410003,1.087593,0.012384,3.729555,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,4,91,"Success",0.001173,0.245871,0.203271,1.283159,0.484135,0.406939,1.096689,0.019189,3.741071,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,5,91,"Success",0.001222,0.244268,0.200117,1.285613,0.469409,0.408259,1.089434,0.012111,3.71105,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,6,91,"Success",0.001156,0.245115,0.200177,1.283728,0.486235,0.408234,1.090321,0.02132,3.73696,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,7,91,"Success",0.001088,0.245643,0.198657,1.278805,0.481144,0.409385,1.099162,0.011346,3.725863,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,8,91,"Success",0.001177,0.243044,0.197118,1.286481,0.478254,0.414322,1.10069,0.012063,3.733761,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,9,91,"Success",0.001158,0.244581,0.199315,1.285335,0.47656,0.409287,1.08992,0.012438,3.719239,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,10,91,"Success",0.001215,0.246742,0.198649,1.280113,0.476659,0.409645,1.093344,0.011928,3.71893,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,1024,0,11,91,"Success",0.00118,0.241867,0.198113,1.282639,0.481354,0.413998,1.10222,0.011546,3.733556,16793600,0,8388608
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,0,92,"Warmup",0.007134,0.309937,0.240192,2.097954,1.9967,0.835989,1.758686,0.020548,7.268481,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,1,92,"Warmup",0.001582,0.291785,0.235179,2.070439,1.053888,0.80432,1.776207,0.018636,6.253041,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,2,92,"Success",0.001536,0.286876,0.233304,2.072734,1.06962,0.80854,1.773382,0.018911,6.265956,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,3,92,"Success",0.001411,0.284053,0.23155,2.086543,1.05091,0.811074,1.772617,0.019453,6.258328,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,4,92,"Success",0.001656,0.283003,0.23829,2.066722,1.067991,0.824912,1.765194,0.018079,6.266488,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,5,92,"Success",0.001742,0.284219,0.244502,2.059759,1.071748,0.819353,1.769299,0.018719,6.270043,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,6,92,"Success",0.001538,0.283912,0.239756,2.061902,1.064,0.81652,1.772729,0.017683,6.258769,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,7,92,"Success",0.001569,0.289043,0.235243,2.063287,1.073073,0.823573,1.790534,0.018145,6.29528,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,8,92,"Success",0.001652,0.296808,0.231585,2.066683,1.062003,0.810262,1.781138,0.017603,6.268516,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,9,92,"Success",0.001482,0.292099,0.23125,2.061866,1.053058,0.820981,1.779986,0.018015,6.259478,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,10,92,"Success",0.001514,0.286633,0.232169,2.073063,1.059493,0.81385,1.775671,0.017888,6.261054,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",1024,2048,0,11,92,"Success",0.001428,0.28472,0.229424,2.064313,1.062551,0.827232,1.774113,0.018761,6.263299,33570816,0,16777216
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,0,93,"Warmup",0.00952,0.545409,0.477821,19.301045,4.532536,2.707109,3.87798,6.45818,37.911077,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,1,93,"Warmup",0.008849,0.528924,0.481133,19.525177,4.580803,2.750787,3.901605,6.478841,38.25696,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,2,93,"Success",0.009585,0.52646,0.479838,19.525444,4.532559,2.736809,3.89022,6.459518,38.162021,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,3,93,"Success",0.009995,0.530545,0.482026,19.56951,4.521251,2.706406,3.906015,6.481566,38.208513,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,4,93,"Success",0.010009,0.528307,0.481648,19.552791,4.473541,2.720053,3.917556,6.450336,38.135546,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,5,93,"Success",0.009692,0.527619,0.481005,19.537877,4.532961,2.729927,3.891635,6.451819,38.16383,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,6,93,"Success",0.009785,0.529018,0.478243,19.554942,4.53536,2.713992,3.89943,6.474522,38.196403,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,7,93,"Success",0.009739,0.529626,0.477731,19.509409,4.520194,2.718115,3.909505,6.461451,38.137013,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,8,93,"Success",0.009655,0.527353,0.472732,19.542917,4.597269,2.706641,3.885941,6.474476,38.218253,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,9,93,"Success",0.009866,0.533674,0.477704,19.547683,4.529492,2.721911,3.902752,6.461877,38.186219,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,10,93,"Success",0.009389,0.532337,0.469237,19.533903,4.478955,2.708672,3.898281,6.430328,38.062294,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,2048,0,11,93,"Success",0.009982,0.525082,0.473473,19.506329,4.516901,2.715598,3.901916,6.462381,38.112687,67141632,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,0,94,"Warmup",0.010124,0.579339,0.512715,38.624052,9.736456,7.463257,8.00037,12.829039,77.757105,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,1,94,"Warmup",0.009295,0.568766,0.498046,38.666229,9.720041,7.404629,7.974883,12.805765,77.649228,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,2,94,"Success",0.010114,0.573421,0.505431,38.655901,9.728695,7.350717,7.976209,12.769995,77.572142,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,3,94,"Success",0.010397,0.567303,0.513505,38.651628,9.601655,7.442485,7.970516,12.79728,77.556475,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,4,94,"Success",0.009806,0.574896,0.508043,38.739707,9.541268,7.382208,7.997275,12.771549,77.526439,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,5,94,"Success",0.010781,0.568224,0.49561,38.675255,9.752609,7.45584,7.983384,12.786071,77.729486,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,6,94,"Success",0.010005,0.570467,0.512664,38.650076,9.674652,7.504481,7.986336,12.781009,77.691284,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,7,94,"Success",0.01032,0.5728,0.49478,38.649771,9.605417,7.397565,7.979268,12.799397,77.511054,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,8,94,"Success",0.010211,0.558078,0.512221,38.678336,9.69214,7.44747,7.974253,12.793036,77.66732,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,9,94,"Success",0.009876,0.566109,0.495122,38.632759,9.747685,7.414627,7.986176,12.806478,77.660241,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,10,94,"Success",0.010638,0.576687,0.50211,38.678756,9.577304,7.472019,7.978755,12.757192,77.554921,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",2048,4096,0,11,94,"Success",0.009045,0.571155,0.513484,38.686373,9.60822,7.425747,7.999768,12.765119,77.580337,134250496,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,0,95,"Warmup",0.01047,0.331706,0.304927,77.086676,18.709265,16.501339,16.372368,24.992051,154.310513,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,1,95,"Warmup",0.009152,0.314911,0.289518,77.132994,18.859774,16.105951,16.346956,24.999936,154.060916,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,2,95,"Success",0.01002,0.314518,0.280226,77.250754,19.027093,16.020167,16.353982,25.000799,154.259196,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,3,95,"Success",0.009943,0.3215,0.294113,77.111155,18.874009,16.097828,16.360761,25.016509,154.087442,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,4,95,"Success",0.00975,0.31052,0.279489,77.138658,18.867549,16.086677,16.34253,24.987824,154.024489,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,5,95,"Success",0.010743,0.334855,0.283621,77.143475,20.026543,15.969908,16.363293,24.950353,155.083935,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,6,95,"Success",0.008644,0.311438,0.299962,77.117634,18.816034,16.048637,16.348671,24.994006,153.946593,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,7,95,"Success",0.00956,0.322508,0.287004,77.179801,18.994321,16.112715,16.370608,25.016183,154.294285,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,8,95,"Success",0.009621,0.329257,0.287951,77.155245,18.763294,16.01889,16.318755,25.010701,153.895772,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,9,95,"Success",0.009338,0.311063,0.281296,77.242569,18.970138,15.992717,16.335249,24.97551,154.119467,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,10,95,"Success",0.009475,0.331249,0.285847,77.174711,18.89902,15.998711,16.354569,24.974731,154.029674,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,4096,0,11,95,"Success",0.009501,0.311858,0.289137,77.15209,18.779062,16.005268,16.32531,25.018787,153.892856,268500992,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",2,"powerof2",4096,8192,0,0,96,"Warmup",0.009371,0.404308,0.358551,154.266053,37.615967,33.041352,33.033743,49.617457,308.348558,536936448,0,268435456
