; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",270383394816,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497014160,"CurrentTimeLocal","Fri Jun  9 15:16:00 2017","Hostname","c02n15"
; "Time_ContextCreate [ms]", 0.000206
; "Time_ContextDestroy [ms]", 5.3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,128,256,3,87,"Success",0.010194,0.11964,0.071141,19.660848,3.65168,2.648823,3.81927,6.473392,36.456365,67371008,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,128,256,4,87,"Success",0.010004,0.114102,0.071526,19.679351,3.599182,2.643475,3.845923,6.478771,36.443486,67371008,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,128,256,5,87,"Success",0.010519,0.113323,0.070309,19.697847,3.577554,2.64513,3.842759,6.468887,36.427798,67371008,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,128,256,6,87,"Success",0.009505,0.115379,0.079995,19.691273,3.608144,2.634414,3.830488,6.483316,36.453991,67371008,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,128,256,7,87,"Success",0.010824,0.11447,0.070938,19.649596,8.120011,2.712063,3.848871,6.519404,41.047603,67371008,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,128,256,8,87,"Success",0.009926,0.114128,0.070405,19.681393,3.568049,2.67898,3.830618,6.511962,36.466653,67371008,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,128,256,9,87,"Success",0.009796,0.116192,0.071743,19.660826,3.63154,2.640829,3.857743,6.485603,36.475283,67371008,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,128,256,10,87,"Success",0.010524,0.111892,0.070867,19.681859,3.540875,2.606048,3.836631,6.481856,36.341875,67371008,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,128,256,11,87,"Success",0.010167,0.116897,0.0724,19.633072,3.559595,2.644525,3.846117,6.510179,36.394091,67371008,0,33554432
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,0,88,"Warmup",0.012074,0.154937,0.097134,38.843853,7.58002,7.189139,7.943534,12.763546,74.586292,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,1,88,"Warmup",0.012499,0.144636,0.096762,38.888954,7.472532,7.206975,7.959787,12.741521,74.525055,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,2,88,"Success",0.012192,0.144375,0.096991,38.880361,7.426023,7.226596,7.943015,12.783173,74.514462,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,3,88,"Success",0.01323,0.15077,0.099915,38.887812,7.575424,7.206066,7.964441,12.760015,74.659486,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,4,88,"Success",0.012636,0.146458,0.097572,38.909637,7.479922,7.18748,7.977093,12.74671,74.559124,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,5,88,"Success",0.01182,0.145282,0.097961,38.93467,7.457538,7.218909,7.965349,12.760598,74.59378,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,6,88,"Success",0.011804,0.144083,0.09538,38.879156,7.618384,7.207068,7.946163,12.749273,74.653071,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,7,88,"Success",0.011974,0.146142,0.095574,38.893196,7.581692,7.201697,7.939102,12.773192,74.644395,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,8,88,"Success",0.012351,0.150206,0.101459,38.90039,7.568197,7.20614,7.961966,12.745073,74.647441,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,9,88,"Success",0.011798,0.146397,0.096305,38.849081,7.616609,7.209665,7.949478,12.742571,74.623972,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,10,88,"Success",0.012176,0.145124,0.096234,38.863021,7.462086,7.224666,7.954896,12.764531,74.524596,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",128,256,256,11,88,"Success",0.011862,0.151202,0.096556,38.916247,7.518673,7.204466,7.945913,12.749687,74.59648,134742016,0,67108864
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,0,89,"Warmup",0.009687,0.176571,0.120526,77.494807,15.060506,16.256628,16.379857,25.153176,150.653346,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,1,89,"Warmup",0.010925,0.178719,0.123766,77.644926,14.925998,16.206794,16.37,25.177284,150.640247,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,2,89,"Success",0.011573,0.170589,0.121225,77.622017,14.970459,16.208384,16.3846,25.186523,150.677176,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,3,89,"Success",0.010488,0.17143,0.120485,77.666463,14.940984,16.186784,16.351973,25.177796,150.628074,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,4,89,"Success",0.010413,0.171481,0.121391,77.684974,14.918909,16.15414,16.367096,25.200998,150.631246,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,5,89,"Success",0.010033,0.172093,0.120472,77.584846,15.073671,16.164831,16.367698,25.171938,150.667183,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,6,89,"Success",0.010851,0.175945,0.123377,77.65663,14.999897,16.146643,16.364292,25.170428,150.649751,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,7,89,"Success",0.011362,0.167197,0.11929,77.655441,14.889369,16.149102,16.38354,25.165677,150.542887,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,8,89,"Success",0.011207,0.174895,0.121281,77.672389,15.00956,16.239699,16.344172,25.151531,150.726547,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,9,89,"Success",0.011214,0.172648,0.120713,77.636113,15.201111,16.274626,16.381585,25.177154,150.976722,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,10,89,"Success",0.01014,0.178203,0.121326,77.614519,15.050902,16.196197,16.356722,25.179897,150.709632,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,256,11,89,"Success",0.010579,0.170265,0.120369,77.588589,14.879761,16.249969,16.349967,25.176805,150.548333,269484032,0,134217728
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,0,90,"Warmup",0.009532,0.180102,0.131255,155.047241,30.494949,34.568234,33.05079,49.833985,303.317892,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,1,90,"Warmup",0.011463,0.175292,0.123491,154.985206,30.552407,34.496403,33.071788,49.823107,303.241047,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,2,90,"Success",0.010791,0.178129,0.124746,154.969668,30.548095,34.480781,33.068394,49.815899,303.198359,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,3,90,"Success",0.009772,0.174936,0.130747,154.981041,30.532881,34.408343,33.089517,49.884076,303.213656,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,4,90,"Success",0.010819,0.173577,0.12255,154.969965,30.525507,34.481172,33.043547,49.848056,303.17724,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,5,90,"Success",0.009774,0.177208,0.121605,154.895886,30.589215,34.484971,33.059897,49.846727,303.187384,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,6,90,"Success",0.010797,0.176104,0.123136,154.950463,30.589849,34.291085,33.09068,49.814607,303.048746,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,7,90,"Success",0.010535,0.174137,0.123753,155.036179,33.180005,34.280654,33.068502,49.835003,305.710724,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,8,90,"Success",0.01077,0.176762,0.121779,154.961598,30.63922,34.391017,33.059005,49.830538,303.192651,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,9,90,"Success",0.011256,0.172541,0.12144,154.933761,30.662705,34.624101,33.06769,49.847604,303.443066,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,10,90,"Success",0.01002,0.175675,0.122133,154.909583,30.372911,34.546531,33.075061,49.847335,303.061263,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,256,512,11,90,"Success",0.011408,0.173339,0.121076,155.038295,30.514101,34.224658,33.084248,49.827231,302.996323,537919488,0,268435456
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,0,91,"Warmup",0.010072,0.25908,0.179562,307.633107,62.166717,74.438069,66.535265,94.488705,605.712605,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,1,91,"Warmup",0.010593,0.25694,0.17868,307.504133,62.368759,73.873264,66.483002,94.329592,605.006906,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,2,91,"Success",0.009887,0.248455,0.17976,307.561399,62.077489,72.882162,66.520497,94.291014,603.772511,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,3,91,"Success",0.009759,0.247386,0.179284,307.653668,61.937866,73.679946,66.542014,94.322395,604.574701,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,4,91,"Success",0.010988,0.246795,0.178784,307.458255,62.160077,72.630228,66.536145,94.478451,603.70183,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,5,91,"Success",0.009913,0.253046,0.178234,307.529554,62.53841,73.527365,66.55824,94.378858,604.975449,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,6,91,"Success",0.009337,0.250164,0.178677,308.126492,62.044723,72.919973,66.487263,94.337574,604.356434,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,7,91,"Success",0.009948,0.253213,0.179554,307.561822,62.519979,74.77811,66.522828,94.346373,606.173781,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,8,91,"Success",0.010806,0.248343,0.180453,307.480303,61.921819,74.181661,66.479674,94.416883,604.921979,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,9,91,"Success",0.010272,0.247963,0.185506,307.628481,62.09763,83.007064,66.534936,94.310676,614.024766,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,10,91,"Success",0.009707,0.255903,0.181837,307.440666,61.98749,73.28911,66.522804,94.409986,604.099643,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",256,512,512,11,91,"Success",0.010272,0.24801,0.180264,307.604773,62.244182,74.520878,66.50016,94.382226,605.692717,1075838976,0,536870912
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,0,92,"Warmup",0.011138,0.303171,0.226739,599.464175,127.716111,148.624757,133.339779,174.719961,1184.4078,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,1,92,"Warmup",0.011563,0.310991,0.229599,599.786525,128.499963,147.455739,133.290292,174.797634,1184.384212,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,2,92,"Success",0.011326,0.300206,0.228577,599.338778,126.733969,147.823137,133.375251,174.924529,1182.73785,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,3,92,"Success",0.011226,0.301127,0.229071,599.571639,128.386219,147.209239,133.369601,174.958661,1184.03891,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,4,92,"Success",0.011971,0.296704,0.227752,599.453322,127.665423,147.337168,133.307113,174.890658,1183.19207,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,5,92,"Success",0.011593,0.303467,0.237001,599.318491,128.313188,146.984339,133.409692,174.873327,1183.453124,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,6,92,"Success",0.011011,0.299352,0.226202,599.530289,127.214191,148.082456,133.360032,174.121948,1182.847328,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,7,92,"Success",0.010865,0.307102,0.229439,599.327312,128.903014,146.818011,133.363289,174.881983,1183.842943,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,8,92,"Success",0.010798,0.305734,0.230062,599.305186,127.773661,148.59386,133.352958,174.823076,1184.397552,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,9,92,"Success",0.01107,0.300447,0.22886,599.406312,128.354337,149.140487,133.319215,174.898975,1185.661629,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,10,92,"Success",0.010963,0.30127,0.228082,599.162829,128.545304,149.489592,133.33941,174.223965,1185.303646,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,512,11,92,"Success",0.01106,0.300487,0.22862,599.328579,128.526236,149.138143,133.358949,174.150725,1185.04481,2151677952,0,1073741824
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,0,93,"Warmup",0.015716,0.311617,0.231708,1179.392085,263.671946,345.976079,266.162835,318.81131,2374.575206,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,1,93,"Warmup",0.011343,0.310503,0.230055,1179.679297,265.428393,347.688657,266.004193,317.728022,2377.082311,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,2,93,"Success",0.012064,0.311778,0.231641,1179.008405,261.252503,345.765016,266.16404,318.88153,2371.628955,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,3,93,"Success",0.011012,0.310635,0.231138,1179.208343,258.81046,345.48064,266.164418,318.913187,2369.131677,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,4,93,"Success",0.010926,0.310755,0.229656,1179.001308,259.423979,350.348711,266.020189,319.036568,2374.383808,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,5,93,"Success",0.011044,0.309897,0.23075,1177.144146,258.317441,346.206115,266.171759,318.793795,2367.186971,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,6,93,"Success",0.011343,0.3152,0.2319,1179.170585,261.891749,346.37784,266.107934,318.961369,2373.069762,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,7,93,"Success",0.010763,0.308049,0.240059,1179.415003,263.34713,346.443537,266.116898,317.889672,2373.773492,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,8,93,"Success",0.011417,0.307391,0.229261,1178.902819,260.04462,347.726938,266.042975,317.83733,2371.10468,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,9,93,"Success",0.011418,0.312183,0.231725,1179.481383,258.800973,346.458726,265.936051,317.896584,2369.131042,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,10,93,"Success",0.011384,0.319168,0.231493,1176.438054,258.557478,345.541505,266.196728,318.907118,2366.204947,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,512,1024,11,93,"Success",0.011239,0.31184,0.234353,1179.339251,262.469488,345.173987,266.177285,318.806699,2372.526104,4299161600,0,2147483648
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,0,94,"Warmup",0.011187,0.47544,0.397092,2366.961692,614.41637,800.573633,544.195982,623.152111,4950.185783,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,1,94,"Warmup",0.011217,0.471381,0.403717,2366.633084,614.157991,798.19611,544.198853,622.330999,4946.405216,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,2,94,"Success",0.010945,0.472359,0.398751,2367.181788,608.626377,795.248429,544.241046,623.113513,4939.295144,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,3,94,"Success",0.010433,0.470676,0.400451,2367.383911,610.324171,801.614639,544.640925,622.505873,4947.352982,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,4,94,"Success",0.010725,0.480769,0.397602,2367.766298,607.688725,796.393885,544.266069,623.69977,4940.706196,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,5,94,"Success",0.016122,0.470602,0.39372,2364.710467,606.558414,795.144539,544.06595,623.688134,4935.050038,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,6,94,"Success",0.011467,0.479632,0.387647,2366.841055,591.421793,799.570768,544.578455,622.321043,4925.613726,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,7,94,"Success",0.010784,0.474293,0.38803,2366.803825,606.759692,795.041949,544.098548,623.594737,4937.174332,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,8,94,"Success",0.010828,0.47196,0.387364,2364.109318,611.05203,803.521902,544.665177,622.444557,4946.66519,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,9,94,"Success",0.011195,0.472637,0.397143,2367.951792,612.225276,795.576653,544.138262,623.824565,4944.599546,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,10,94,"Success",0.012144,0.48471,0.390216,2368.14049,606.430513,795.894214,543.390088,623.280946,4938.025477,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",512,1024,1024,11,94,"Success",0.011273,0.476248,0.401634,2368.558146,605.618681,796.138669,543.07196,623.34564,4937.624158,8598323200,0,4294967296
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,0,95,"Warmup",0.010949,0.578603,0.487947,4644.431247,1238.549618,1625.244846,1083.128788,1170.118008,9762.551907,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,1,95,"Warmup",0.010971,0.583618,0.47783,4640.653206,1271.656493,1623.086661,1083.47636,1169.202128,9789.149289,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,2,95,"Success",0.011836,0.573524,0.484088,4641.183531,1241.961395,1635.680883,1082.776509,1168.034484,9770.708326,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,3,95,"Success",0.010527,0.588331,0.478328,4640.636887,1244.256482,1639.597193,1083.153321,1168.402357,9777.125323,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,4,95,"Success",0.011026,0.576848,0.487747,4645.453494,1239.713384,1626.180168,1082.766384,1167.879398,9763.070462,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,5,95,"Success",0.011346,0.582366,0.477087,4641.344449,1237.143464,1624.116879,1082.987226,1170.869596,9757.53463,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,6,95,"Success",0.010964,0.586491,0.475887,4637.000296,1239.999914,1623.58917,1084.011523,1170.868661,9756.545015,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,7,95,"Success",0.010643,0.583326,0.480113,4640.151729,1246.060999,1650.684403,1083.379048,1168.606462,9789.958625,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,8,95,"Success",0.01168,0.578818,0.482986,4641.8038,1247.400317,1635.634288,1082.911295,1168.017286,9776.842756,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,9,95,"Success",0.010871,0.578039,0.486883,4639.798112,1245.687385,1625.620358,1082.954058,1172.590093,9767.727748,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,10,95,"Success",0.010498,0.582427,0.474092,4641.813336,1226.139463,1631.039638,1082.947117,1168.625896,9751.634572,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"powerof2",1024,1024,1024,11,95,"Success",0.010851,0.577931,0.484929,4637.951176,1248.966193,1624.597778,1083.910208,1171.007898,9767.508788,17196646400,0,8589934592
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,0,96,"Warmup",0.00069,0.002199,0.001021,0.000461,0.000722,0.000583,0.000356,0.001163,0.007635,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,1,96,"Warmup",0.000616,0.001928,0.000814,9.7e-05,0.000467,0.000397,9.2e-05,0.000956,0.005716,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,2,96,"Success",0.000586,0.001523,0.000775,9.8e-05,0.000361,0.000388,8e-05,0.000934,0.005081,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,3,96,"Success",0.000587,0.00143,0.000773,9.8e-05,0.000338,0.000376,6.6e-05,0.000937,0.004928,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,4,96,"Success",0.000554,0.001456,0.000781,9.8e-05,0.000363,0.000352,5.6e-05,0.000918,0.004906,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,5,96,"Success",0.000569,0.001472,0.000783,9.8e-05,0.000334,0.000356,5.6e-05,0.000912,0.004906,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,6,96,"Success",0.000555,0.00144,0.000774,9.8e-05,0.000333,0.000351,5.8e-05,0.000936,0.004873,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,7,96,"Success",0.000556,0.001456,0.000779,9.7e-05,0.000338,0.000357,5.8e-05,0.000914,0.004875,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,8,96,"Success",0.00055,0.001449,0.00078,9.3e-05,0.00034,0.000345,6e-05,0.00092,0.004857,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,9,96,"Success",0.000531,0.001472,0.000777,9.6e-05,0.000334,0.000352,5.6e-05,0.000932,0.004872,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,10,96,"Success",0.000525,0.001477,0.000777,9.7e-05,0.000339,0.000353,5.7e-05,0.000916,0.004864,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,3,11,96,"Success",0.000523,0.001501,0.000776,9.2e-05,0.000338,0.000357,5.6e-05,0.000909,0.004873,504,0,216
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,0,97,"Warmup",0.000729,0.005874,0.003119,0.000569,0.009416,0.009368,0.000222,0.005289,0.035051,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,1,97,"Warmup",0.000955,0.005224,0.003134,0.00013,0.006967,0.006249,0.000143,0.005384,0.028551,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,2,97,"Success",0.000615,0.004535,0.003067,8.9e-05,0.007245,0.006205,0.000123,0.005232,0.027453,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,3,97,"Success",0.000564,0.00501,0.003138,0.000126,0.006573,0.00661,0.000183,0.005131,0.027667,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,4,97,"Success",0.000672,0.004717,0.002957,9.4e-05,0.006824,0.006775,0.000173,0.005257,0.027798,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,5,97,"Success",0.000572,0.005186,0.003142,0.000137,0.006877,0.006191,0.000148,0.004731,0.027306,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,6,97,"Success",0.000655,0.004968,0.00295,0.000152,0.007218,0.006629,0.000183,0.004913,0.027999,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,7,97,"Success",0.000604,0.004839,0.003156,0.000129,0.006721,0.006259,0.000184,0.005004,0.027223,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,8,97,"Success",0.000667,0.004783,0.003026,0.000135,0.006555,0.006802,0.000143,0.005524,0.027965,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,9,97,"Success",0.000663,0.004863,0.003142,0.000157,0.006958,0.006309,0.000176,0.005114,0.027713,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,10,97,"Success",0.000583,0.005268,0.003138,0.00014,0.007762,0.006,0.000163,0.005271,0.028651,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",3,3,9,11,97,"Success",0.000674,0.005271,0.00295,0.000152,0.011041,0.005976,0.000148,0.005507,0.032045,1368,0,648
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",5,5,5,0,113,"Warmup",0.000728,0.001984,0.001035,0.000387,0.001102,0.00083,0.000272,0.001082,0.007864,2200,0,1000
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",5,5,5,1,113,"Warmup",0.000669,0.001718,0.000878,0.000156,0.00082,0.000664,0.000104,0.000913,0.006291,2200,0,1000
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",5,5,5,2,113,"Success",0.000563,0.001523,0.000916,0.000195,0.000651,0.000583,6.9e-05,0.000963,0.005819,2200,0,1000
"Fftw_mklwrapper","Outplace","Real","double",3,"radix357",5,5,5,3,113,"Success",0.000424,0.001491,0.000915,0.000158,0.000644,0.000622,7.6e-05,0.000943,0.005628,2200,0,1000
