; "SupportedThreads",40,"UsedThreads",40,"TotalMemory",540486615040,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497007532,"CurrentTimeLocal","Fri Jun  9 13:25:32 2017","Hostname","r02n01"
; "Time_ContextCreate [ms]", 0.000397
; "Time_ContextDestroy [ms]", 5.2e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",343,0,0,10,101,"Success",0.00047,0.010839,0.008856,0.000319,0.00231,0.002296,0.000147,0.00137,0.026942,5496,0,2744
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",343,0,0,11,101,"Success",0.000473,0.010811,0.008796,0.000327,0.00232,0.002292,0.000149,0.001374,0.026876,5496,0,2744
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,0,93,"Warmup",0.000642,0.01865,0.015487,0.000548,0.005048,0.004467,0.000317,0.001876,0.047494,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,1,93,"Warmup",0.000611,0.017357,0.015236,0.000513,0.00444,0.004102,0.000282,0.0015,0.044403,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,2,93,"Success",0.0005,0.017397,0.015317,0.000485,0.004696,0.004098,0.000296,0.001476,0.044597,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,3,93,"Success",0.000496,0.017386,0.014928,0.000496,0.004704,0.004075,0.000306,0.001483,0.044206,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,4,93,"Success",0.000661,0.018112,0.014984,0.000553,0.004493,0.004247,0.000291,0.00147,0.04517,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,5,93,"Success",0.000444,0.017174,0.014874,0.00046,0.004681,0.004197,0.000298,0.001435,0.043911,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,6,93,"Success",0.000462,0.017024,0.015007,0.000493,0.004671,0.004087,0.000304,0.00151,0.043917,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,7,93,"Success",0.000476,0.017103,0.014956,0.000495,0.004687,0.004089,0.000279,0.001483,0.043915,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,8,93,"Success",0.00047,0.016911,0.014903,0.000491,0.004523,0.004092,0.000296,0.001519,0.043538,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,9,93,"Success",0.000472,0.016955,0.01501,0.000502,0.004745,0.004137,0.000297,0.001489,0.043952,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,10,93,"Success",0.000465,0.017039,0.014948,0.000494,0.004656,0.004122,0.000293,0.001471,0.043853,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",625,0,0,11,93,"Success",0.0005,0.017077,0.014907,0.000494,0.004595,0.004139,0.000264,0.001472,0.043789,10008,0,5000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,0,82,"Warmup",0.000628,0.021445,0.018772,0.000664,0.006092,0.005314,0.000366,0.002136,0.055847,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,1,82,"Warmup",0.000559,0.020348,0.018456,0.000573,0.005902,0.005043,0.000347,0.001769,0.053419,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,2,82,"Success",0.000503,0.020064,0.018303,0.00057,0.00568,0.004992,0.000353,0.001712,0.052555,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,3,82,"Success",0.000465,0.01994,0.018044,0.000548,0.005863,0.004991,0.000323,0.001711,0.052258,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,4,82,"Success",0.00046,0.019948,0.018046,0.000552,0.005625,0.00496,0.000342,0.00166,0.051932,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,5,82,"Success",0.000467,0.019826,0.017984,0.000551,0.0058,0.004999,0.00034,0.001637,0.05195,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,6,82,"Success",0.00046,0.019916,0.017937,0.000544,0.005678,0.004963,0.000304,0.001646,0.051793,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,7,82,"Success",0.000452,0.019784,0.017889,0.000546,0.005819,0.005008,0.0003,0.001638,0.051774,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,8,82,"Success",0.00046,0.019862,0.017881,0.000556,0.011515,0.004985,0.000309,0.001696,0.057596,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,9,82,"Success",0.000454,0.020073,0.017899,0.000558,0.005794,0.004971,0.000318,0.001657,0.052073,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,10,82,"Success",0.000454,0.020014,0.017958,0.000557,0.005816,0.004963,0.000315,0.001641,0.052066,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",729,0,0,11,82,"Success",0.000461,0.019906,0.0178,0.00056,0.005684,0.004961,0.000303,0.00164,0.051665,11672,0,5832
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,0,83,"Warmup",0.000668,0.061308,0.05616,0.001535,0.021092,0.01899,0.00102,0.002572,0.16385,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,1,83,"Warmup",0.000616,0.057164,0.053801,0.001445,0.019426,0.018133,0.000896,0.002025,0.153935,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,2,83,"Success",0.000536,0.057164,0.060691,0.001443,0.020033,0.018098,0.000928,0.002122,0.161416,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,3,83,"Success",0.000486,0.056685,0.053071,0.001441,0.019626,0.018092,0.000933,0.002046,0.152783,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,4,83,"Success",0.000479,0.056364,0.05304,0.001406,0.019449,0.018233,0.000916,0.001984,0.152249,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,5,83,"Success",0.000479,0.05614,0.053064,0.001446,0.019635,0.01801,0.000877,0.001954,0.151976,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,6,83,"Success",0.000478,0.056188,0.053048,0.001381,0.019391,0.018178,0.0009,0.001996,0.151971,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,7,83,"Success",0.0005,0.056027,0.053953,0.001461,0.019439,0.018183,0.000898,0.001977,0.15286,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,8,83,"Success",0.000499,0.05655,0.052959,0.00145,0.01946,0.018016,0.000926,0.001956,0.152208,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,9,83,"Success",0.000497,0.056366,0.052897,0.001462,0.019627,0.018128,0.000893,0.002017,0.152297,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,10,83,"Success",0.000479,0.055916,0.052991,0.001479,0.019298,0.018066,0.000889,0.001927,0.151452,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2187,0,0,11,83,"Success",0.000476,0.05576,0.066972,0.001542,0.020143,0.018123,0.000908,0.002061,0.166378,35000,0,17496
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,0,102,"Warmup",0.000729,0.062062,0.058336,0.001717,0.019347,0.019563,0.001176,0.002197,0.165668,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,1,102,"Warmup",0.000537,0.059181,0.056289,0.001587,0.018618,0.018891,0.001049,0.001961,0.158509,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,2,102,"Success",0.00052,0.058893,0.05558,0.001615,0.01856,0.01896,0.00107,0.001913,0.157567,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,3,102,"Success",0.000481,0.064575,0.055741,0.001622,0.018523,0.019,0.001075,0.001758,0.163152,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,4,102,"Success",0.00076,0.068238,0.053617,0.001636,0.018086,0.018348,0.001041,0.001748,0.16385,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,5,102,"Success",0.000488,0.056306,0.053522,0.001546,0.018021,0.018301,0.001028,0.001682,0.151285,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,6,102,"Success",0.000498,0.056333,0.05347,0.001531,0.017844,0.018283,0.001008,0.001832,0.151182,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,7,102,"Success",0.000473,0.056296,0.053358,0.001567,0.017995,0.023733,0.001049,0.001837,0.156683,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,8,102,"Success",0.000506,0.056571,0.053351,0.001582,0.017938,0.018336,0.001036,0.00174,0.151415,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,9,102,"Success",0.000461,0.05637,0.053324,0.00156,0.017908,0.018211,0.00099,0.001665,0.150853,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,10,102,"Success",0.000492,0.05628,0.053264,0.001552,0.017905,0.018238,0.001025,0.001781,0.150913,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",2401,0,0,11,102,"Success",0.0005,0.056271,0.05334,0.001572,0.018045,0.01828,0.001007,0.001628,0.151006,38424,0,19208
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,0,94,"Warmup",0.000781,0.082676,0.084999,0.002143,0.026459,0.02729,0.001655,0.002546,0.229078,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,1,94,"Warmup",0.000713,0.079178,0.074028,0.002219,0.025991,0.026944,0.001579,0.00201,0.213067,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,2,94,"Success",0.000512,0.077364,0.074089,0.002131,0.025842,0.026876,0.001532,0.001987,0.210726,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,3,94,"Success",0.000506,0.077448,0.073468,0.002114,0.026,0.02698,0.001561,0.001854,0.210303,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,4,94,"Success",0.000501,0.077,0.073689,0.0021,0.02616,0.027107,0.001528,0.002263,0.210715,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,5,94,"Success",0.000492,0.074436,0.070803,0.002106,0.025019,0.026056,0.001516,0.001815,0.20261,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,6,94,"Success",0.000487,0.074437,0.070694,0.002093,0.025008,0.026061,0.001509,0.001782,0.202418,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,7,94,"Success",0.000491,0.074403,0.078494,0.002063,0.025189,0.026029,0.001511,0.001774,0.210307,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,8,94,"Success",0.000497,0.074529,0.070481,0.002067,0.025122,0.026093,0.001484,0.001808,0.202419,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,9,94,"Success",0.000495,0.073859,0.070575,0.00207,0.025124,0.026063,0.001477,0.001781,0.201785,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,10,94,"Success",0.000499,0.073775,0.070591,0.002062,0.025119,0.026042,0.001474,0.001755,0.201659,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",3125,0,0,11,94,"Success",0.000492,0.079773,0.070832,0.002084,0.025134,0.026042,0.001501,0.001733,0.207922,50008,0,25000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,0,84,"Warmup",0.000827,0.183065,0.187541,0.005249,0.070182,0.068759,0.003811,0.003173,0.523094,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,1,84,"Warmup",0.000584,0.181596,0.173411,0.005098,0.0683,0.068115,0.003691,0.002815,0.504009,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,2,84,"Success",0.000472,0.172276,0.17189,0.005136,0.06832,0.072343,0.003744,0.002723,0.497289,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,3,84,"Success",0.000516,0.171516,0.171768,0.005118,0.069456,0.067687,0.003707,0.002776,0.492939,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,4,84,"Success",0.000492,0.170833,0.176785,0.004925,0.069334,0.068146,0.003707,0.002563,0.497177,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,5,84,"Success",0.000463,0.17093,0.170627,0.005076,0.068282,0.067958,0.003762,0.002834,0.490333,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,6,84,"Success",0.000481,0.170681,0.175692,0.005083,0.069545,0.068136,0.003753,0.002589,0.49634,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,7,84,"Success",0.00049,0.17045,0.169125,0.005074,0.068352,0.067651,0.003706,0.002679,0.487923,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,8,84,"Success",0.000483,0.177158,0.170258,0.005088,0.069827,0.068255,0.003655,0.002597,0.497697,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,9,84,"Success",0.000455,0.170893,0.169651,0.005121,0.06831,0.073004,0.003751,0.002679,0.494245,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,10,84,"Success",0.000499,0.170567,0.170631,0.005106,0.068237,0.068164,0.003753,0.002638,0.489993,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",6561,0,0,11,84,"Success",0.000523,0.170765,0.185428,0.004703,0.069101,0.068178,0.003725,0.002748,0.505596,104984,0,52488
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,0,95,"Warmup",0.000597,0.436845,0.429052,0.01188,0.161398,0.155095,0.00869,0.002585,1.206584,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,1,95,"Warmup",0.000751,0.406887,0.389491,0.011476,0.148473,0.154788,0.008693,0.002433,1.123382,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,2,95,"Success",0.000472,0.392389,0.389942,0.011429,0.148654,0.159886,0.008627,0.002403,1.114197,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,3,95,"Success",0.000488,0.391058,0.387578,0.015884,0.148331,0.154729,0.008727,0.002393,1.109574,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,4,95,"Success",0.00048,0.391015,0.392976,0.011511,0.148612,0.154611,0.00862,0.002243,1.110476,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,5,95,"Success",0.000428,0.39576,0.389218,0.011405,0.148458,0.154445,0.008633,0.002247,1.110977,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,6,95,"Success",0.000436,0.395216,0.389169,0.01141,0.148395,0.154649,0.008652,0.002284,1.110578,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,7,95,"Success",0.000456,0.390479,0.389942,0.011416,0.148438,0.159322,0.008563,0.002298,1.111285,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,8,95,"Success",0.000442,0.390595,0.388254,0.01575,0.148642,0.154232,0.008569,0.00222,1.109052,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,9,95,"Success",0.000429,0.391354,0.394023,0.011285,0.148198,0.154381,0.008651,0.002281,1.110977,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,10,95,"Success",0.000471,0.396587,0.389219,0.011414,0.148119,0.154499,0.008636,0.00225,1.11159,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",15625,0,0,11,95,"Success",0.000427,0.396694,0.389371,0.0114,0.148333,0.154794,0.008678,0.00226,1.112322,250008,0,125000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,0,103,"Warmup",0.000684,0.462573,0.450503,0.012677,0.174176,0.184091,0.009676,0.002773,1.297656,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,1,103,"Warmup",0.000542,0.44138,0.444552,0.012266,0.163241,0.177168,0.009364,0.002396,1.251348,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,2,103,"Success",0.00066,0.430066,0.421851,0.01231,0.164469,0.177225,0.009257,0.002239,1.218514,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,3,103,"Success",0.000446,0.424164,0.42309,0.012252,0.170241,0.17683,0.009325,0.002222,1.218993,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,4,103,"Success",0.000435,0.423203,0.427391,0.012282,0.163017,0.176725,0.00932,0.002186,1.214961,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,5,103,"Success",0.000438,0.428196,0.421467,0.012273,0.164118,0.177314,0.009238,0.002215,1.215691,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,6,103,"Success",0.000466,0.428545,0.421877,0.012222,0.164132,0.182089,0.009369,0.002165,1.221304,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,7,103,"Success",0.000456,0.422454,0.426446,0.012226,0.163221,0.177539,0.009151,0.002207,1.214124,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,8,103,"Success",0.000443,0.42464,0.424182,0.012261,0.163411,0.177242,0.009208,0.002138,1.213952,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,9,103,"Success",0.000424,0.428156,0.422062,0.012268,0.163452,0.185173,0.009231,0.002159,1.223373,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,10,103,"Success",0.000473,0.423379,0.427526,0.012286,0.163103,0.177124,0.009357,0.002116,1.215783,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",16807,0,0,11,103,"Success",0.000437,0.424032,0.425617,0.012248,0.163016,0.177514,0.009361,0.002111,1.214764,268920,0,134456
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,0,85,"Warmup",0.000607,0.553759,0.560825,0.01487,0.241543,0.240155,0.011201,0.003143,1.62658,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,1,85,"Warmup",0.000586,0.537067,0.535587,0.014678,0.245927,0.239623,0.01123,0.003075,1.58819,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,2,85,"Success",0.000445,0.537285,0.528994,0.014704,0.240602,0.245129,0.01119,0.003133,1.581907,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,3,85,"Success",0.000466,0.529437,0.541723,0.014592,0.240818,0.239729,0.011172,0.003051,1.581402,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,4,85,"Success",0.000423,0.534218,0.534731,0.014715,0.246998,0.23995,0.011137,0.003047,1.585651,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,5,85,"Success",0.000438,0.531971,0.52716,0.0147,0.241348,0.245442,0.011138,0.003019,1.57564,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,6,85,"Success",0.000424,0.530044,0.539298,0.014693,0.240458,0.239639,0.011104,0.002955,1.579019,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,7,85,"Success",0.00044,0.54044,0.533543,0.014823,0.244376,0.239703,0.011257,0.00299,1.587983,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,8,85,"Success",0.000429,0.533838,0.533192,0.014671,0.240159,0.243075,0.01118,0.002933,1.579945,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,9,85,"Success",0.000441,0.529926,0.539571,0.014715,0.240159,0.239778,0.011067,0.002975,1.579053,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,10,85,"Success",0.000431,0.532508,0.534382,0.014811,0.245019,0.23968,0.011156,0.002927,1.581301,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",19683,0,0,11,85,"Success",0.00044,0.531817,0.526425,0.014682,0.240952,0.245085,0.0111,0.00307,1.57398,314936,0,157464
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,0,86,"Warmup",0.000632,1.646845,1.692914,0.053288,0.884472,0.830695,0.049077,0.003666,5.162136,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,1,86,"Warmup",0.000445,1.554346,1.617987,0.044044,0.880773,0.836584,0.038996,0.003458,4.97714,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,2,86,"Success",0.000424,1.558392,1.619082,0.044068,0.878726,0.831588,0.038885,0.003269,4.974901,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,3,86,"Success",0.000439,1.553227,1.632355,0.053039,0.877437,0.827165,0.039974,0.00345,4.987515,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,4,86,"Success",0.000448,1.561294,1.626574,0.052995,0.878472,0.82934,0.040138,0.003451,4.993176,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,5,86,"Success",0.000443,1.546237,1.623077,0.04404,0.881002,0.838315,0.039106,0.003436,4.976132,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,6,86,"Success",0.000415,1.548814,1.626488,0.052999,0.8816,0.832463,0.03905,0.003365,4.985691,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,7,86,"Success",0.000444,1.552781,1.615194,0.052928,0.881873,0.840881,0.039101,0.003322,4.986948,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,8,86,"Success",0.000415,1.551734,1.614121,0.043877,0.878827,0.830561,0.039102,0.00348,4.962612,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,9,86,"Success",0.000475,1.551871,1.614228,0.056427,0.877474,0.831122,0.039842,0.003405,4.975311,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,10,86,"Success",0.000417,1.572215,1.607248,0.052972,0.874759,0.800809,0.039109,0.003199,4.951168,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",59049,0,0,11,86,"Success",0.000445,1.546018,1.55521,0.053169,0.879823,0.810387,0.038957,0.003212,4.887669,944792,0,472392
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,0,96,"Warmup",0.000724,2.112962,2.057068,0.057107,0.975105,0.987299,0.05368,0.003242,6.247672,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,1,96,"Warmup",0.000505,2.010407,2.007412,0.056797,0.971731,0.987552,0.053516,0.002842,6.091177,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,2,96,"Success",0.000493,2.009234,2.002538,0.05685,0.969366,0.988664,0.05356,0.003017,6.08415,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,3,96,"Success",0.000475,2.007919,2.005355,0.056879,0.969813,0.98741,0.053501,0.002878,6.084649,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,4,96,"Success",0.000446,2.004894,2.002857,0.059581,0.96557,0.991115,0.056698,0.002711,6.084268,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,5,96,"Success",0.000457,2.004986,2.002456,0.056896,0.971118,0.987993,0.053452,0.002801,6.080557,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,6,96,"Success",0.000464,2.003066,2.004393,0.056895,0.970532,0.987296,0.053587,0.00282,6.079442,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,7,96,"Success",0.000471,2.009668,2.003314,0.057027,0.969135,0.991228,0.053459,0.002816,6.087489,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,8,96,"Success",0.000506,2.005646,1.999254,0.056903,0.970916,0.986319,0.053577,0.002708,6.076249,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,9,96,"Success",0.000457,2.007225,2.002183,0.05686,0.968351,0.98816,0.053511,0.002695,6.079836,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,10,96,"Success",0.000433,2.006397,2.00234,0.056907,0.969225,0.986319,0.053708,0.002872,6.078593,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",78125,0,0,11,96,"Success",0.000455,2.008503,2.000257,0.059179,0.964609,0.986704,0.056582,0.00282,6.07954,1250008,0,625000
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",117649,0,0,0,104,"Warmup",0.000754,3.165704,3.054994,0.114985,1.609972,1.642188,0.100121,0.003064,9.692324,1882392,0,941192
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",117649,0,0,1,104,"Warmup",0.000526,3.024626,3.016572,0.119772,1.598556,1.643684,0.099317,0.002794,9.506313,1882392,0,941192
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",117649,0,0,2,104,"Success",0.000489,3.016904,3.014794,0.120053,1.591314,1.645683,0.099598,0.002689,9.491982,1882392,0,941192
"Fftw_mklwrapper","Outplace","Real","double",1,"radix357",117649,0,0,3,104,"Success",0.00044,3.016503,3.008461,0.115,1.595594,1.643661,0.099446,0.002718,9.482293,1882392,0,941192
