; "Tesla K20Xm", "CC", 3.5, "Multiprocessors", 14, "Memory [MiB]", 5759, "MemoryFree [MiB]", 5674, "MemClock [MHz]", 2600, "GPUClock [MHz]", 784, "CUDA Runtime", 7050, "cufft", 7050
; "Time_ContextCreate [ms]", 12.7537
; "Time_ContextDestroy [ms]", 145.371
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Outplace","Complex","double",2,"radix357",6561,15625,0,4,"Success",1380.56,3.52761,2.75132,596.159,95.0548,95.3388,593.605,1.55187,1388.39,3.2805e+09,1.64025e+09,1.64025e+09
"CuFFT","Outplace","Complex","double",3,"radix357",49,81,81,0,"Success",4.41587,0.357889,1.11751,1.8503,0.319104,0.30048,1.85946,0.435645,6.32793,1.02876e+07,5.14382e+06,5.14382e+06
"CuFFT","Outplace","Complex","double",3,"radix357",49,81,81,1,"Success",4.4427,0.357462,1.11883,1.87821,0.312512,0.302496,1.86429,0.430895,6.35087,1.02876e+07,5.14382e+06,5.14382e+06
"CuFFT","Outplace","Complex","double",3,"radix357",49,81,81,2,"Success",4.42617,0.364788,1.14429,1.88147,0.312064,0.298688,1.85203,0.451098,6.38735,1.02876e+07,5.14382e+06,5.14382e+06
"CuFFT","Outplace","Complex","double",3,"radix357",49,81,81,3,"Success",4.43329,0.355462,1.11785,1.87747,0.310592,0.296416,1.86371,0.447481,6.35504,1.02876e+07,5.14382e+06,5.14382e+06
"CuFFT","Outplace","Complex","double",3,"radix357",49,81,81,4,"Success",4.42041,0.360036,1.11634,1.8759,0.312064,0.293024,1.84861,0.444351,6.34209,1.02876e+07,5.14382e+06,5.14382e+06
"CuFFT","Outplace","Complex","double",3,"radix357",125,125,125,0,"Success",24.5495,0.566264,1.17449,11.3459,1.4488,1.39946,10.2113,0.580543,26.8722,6.25e+07,3.125e+07,3.125e+07
"CuFFT","Outplace","Complex","double",3,"radix357",125,125,125,1,"Success",24.5461,0.545417,1.14485,11.3337,1.45878,1.39267,10.2185,0.5916,26.8292,6.25e+07,3.125e+07,3.125e+07
"CuFFT","Outplace","Complex","double",3,"radix357",125,125,125,2,"Success",24.5729,0.541226,1.1432,11.3872,1.44877,1.39382,10.2116,0.59274,26.8513,6.25e+07,3.125e+07,3.125e+07
"CuFFT","Outplace","Complex","double",3,"radix357",125,125,125,3,"Success",24.5391,0.571546,1.16007,11.3468,1.4488,1.38742,10.2174,0.585842,26.8578,6.25e+07,3.125e+07,3.125e+07
"CuFFT","Outplace","Complex","double",3,"radix357",125,125,125,4,"Success",24.5736,0.546287,1.14146,11.3945,1.44518,1.39866,10.1978,0.586384,26.8491,6.25e+07,3.125e+07,3.125e+07
"CuFFT","Outplace","Complex","double",3,"radix357",125,243,125,0,"Success",49.3074,0.599996,1.22077,22.0306,2.87149,2.8079,21.1704,0.605646,51.7351,1.215e+08,6.075e+07,6.075e+07
"CuFFT","Outplace","Complex","double",3,"radix357",125,243,125,1,"Success",49.27,0.591756,1.20245,22.111,2.87594,2.80717,21.0434,0.59677,51.6622,1.215e+08,6.075e+07,6.075e+07
"CuFFT","Outplace","Complex","double",3,"radix357",125,243,125,2,"Success",49.3338,0.589186,1.19093,22.075,2.87648,2.80998,21.1266,0.598044,51.7133,1.215e+08,6.075e+07,6.075e+07
"CuFFT","Outplace","Complex","double",3,"radix357",125,243,125,3,"Success",49.2333,0.587002,1.19734,22.0666,2.87315,2.7849,21.05,0.604714,51.6236,1.215e+08,6.075e+07,6.075e+07
"CuFFT","Outplace","Complex","double",3,"radix357",125,243,125,4,"Success",49.3544,0.588983,1.17402,22.1729,2.88224,2.8135,21.0544,0.612254,51.7309,1.215e+08,6.075e+07,6.075e+07
"CuFFT","Outplace","Complex","double",3,"radix357",243,243,343,0,"Success",269.352,1.11911,1.44576,118.012,17.37,16.9992,116.594,0.760369,272.678,6.48122e+08,3.24061e+08,3.24061e+08
"CuFFT","Outplace","Complex","double",3,"radix357",243,243,343,1,"Success",269.852,1.05722,1.47405,117.772,17.4755,17.1858,116.984,0.740416,273.125,6.48122e+08,3.24061e+08,3.24061e+08
"CuFFT","Outplace","Complex","double",3,"radix357",243,243,343,2,"Success",269.763,1.15945,1.48873,117.88,17.2721,17.1616,117.016,0.741849,273.155,6.48122e+08,3.24061e+08,3.24061e+08
"CuFFT","Outplace","Complex","double",3,"radix357",243,243,343,3,"Success",269.645,1.06789,1.47558,117.691,17.4169,17.359,116.655,0.756591,272.946,6.48122e+08,3.24061e+08,3.24061e+08
"CuFFT","Outplace","Complex","double",3,"radix357",243,243,343,4,"Success",269.744,1.09208,1.43908,118.074,17.1716,17.2654,116.837,0.761243,273.038,6.48122e+08,3.24061e+08,3.24061e+08
"CuFFT","Outplace","Complex","double",3,"radix357",625,729,343,0,"Not enough GPU memory available. 5912276992<7501410000 (bytes)",0,0,0,0,0,0,0,0,0,5.00094e+09,0,0
"CuFFT","Outplace","Complex","double",3,"radix357",625,729,343,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"radix357",625,729,343,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"radix357",625,729,343,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"radix357",625,729,343,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"radix357",2187,625,729,0,"Not enough GPU memory available. 5912276992<47829690000 (bytes)",0,0,0,0,0,0,0,0,0,3.18865e+10,0,0
"CuFFT","Outplace","Complex","double",3,"radix357",2187,625,729,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"radix357",2187,625,729,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"radix357",2187,625,729,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Complex","double",3,"radix357",2187,625,729,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"oddshape",265841,0,0,0,"Success",8.14271,0.338877,3.4298,0.876352,1.20314,1.23251,0.867456,0.723802,12.6362,4.25346e+06,1.7281e+07,2.12673e+06
"CuFFT","Outplace","Real","double",1,"oddshape",265841,0,0,1,"Success",8.20538,0.333098,3.4431,0.878208,1.19891,1.2311,0.870816,0.695464,12.6781,4.25346e+06,1.7281e+07,2.12673e+06
"CuFFT","Outplace","Real","double",1,"oddshape",265841,0,0,2,"Success",8.14604,0.344802,3.48046,0.880992,1.19677,1.23123,0.870176,0.712478,12.6848,4.25346e+06,1.7281e+07,2.12673e+06
"CuFFT","Outplace","Real","double",1,"oddshape",265841,0,0,3,"Success",8.26296,0.331871,3.40204,0.877088,1.20378,1.22982,0.867648,0.692956,12.6909,4.25346e+06,1.7281e+07,2.12673e+06
"CuFFT","Outplace","Real","double",1,"oddshape",265841,0,0,4,"Success",8.13538,0.344086,3.5481,0.877504,1.20422,1.23251,0.86896,0.700724,12.7293,4.25346e+06,1.7281e+07,2.12673e+06
"CuFFT","Outplace","Real","double",1,"oddshape",1048577,0,0,0,"Success",20.5913,0.352222,5.13912,2.9751,4.58333,4.71062,2.68624,0.73406,26.8177,1.67772e+07,6.71846e+07,8.38862e+06
"CuFFT","Outplace","Real","double",1,"oddshape",1048577,0,0,1,"Success",20.6224,0.342155,5.11438,2.96422,4.59552,4.70829,2.72144,0.757653,26.8378,1.67772e+07,6.71846e+07,8.38862e+06
"CuFFT","Outplace","Real","double",1,"oddshape",1048577,0,0,2,"Success",20.8119,0.354738,5.1669,2.96861,4.63206,4.73242,2.72624,0.750362,27.085,1.67772e+07,6.71846e+07,8.38862e+06
"CuFFT","Outplace","Real","double",1,"oddshape",1048577,0,0,3,"Success",20.6888,0.349906,5.23548,2.96918,4.57773,4.72278,2.73533,0.740639,27.0159,1.67772e+07,6.71846e+07,8.38862e+06
"CuFFT","Outplace","Real","double",1,"oddshape",1048577,0,0,4,"Success",20.6889,0.352459,5.08837,2.94794,4.61725,4.72413,2.72333,0.730475,26.8613,1.67772e+07,6.71846e+07,8.38862e+06
"CuFFT","Outplace","Real","double",1,"oddshape",2097153,0,0,0,"Success",38.6588,0.363054,7.49878,6.10406,9.34406,9.55763,5.45702,0.774614,47.2965,3.35545e+07,1.34369e+08,1.67772e+07
"CuFFT","Outplace","Real","double",1,"oddshape",2097153,0,0,1,"Success",38.6665,0.459419,7.44477,6.13808,9.32301,9.61434,5.44374,0.763855,47.3358,3.35545e+07,1.34369e+08,1.67772e+07
"CuFFT","Outplace","Real","double",1,"oddshape",2097153,0,0,2,"Success",38.6131,0.384718,7.53208,6.14733,9.28525,9.57059,5.43837,0.777085,47.3082,3.35545e+07,1.34369e+08,1.67772e+07
"CuFFT","Outplace","Real","double",1,"oddshape",2097153,0,0,3,"Success",38.5757,0.353769,7.47292,6.09699,9.35786,9.58336,5.43968,0.768009,47.1716,3.35545e+07,1.34369e+08,1.67772e+07
"CuFFT","Outplace","Real","double",1,"oddshape",2097153,0,0,4,"Success",38.8699,0.357856,7.44307,6.14147,9.32432,9.64723,5.44749,0.762592,47.4346,3.35545e+07,1.34369e+08,1.67772e+07
"CuFFT","Outplace","Real","double",1,"oddshape",4194305,0,0,0,"Success",75.5566,0.421897,12.2094,12.3477,19.1338,19.6944,11.1851,0.845792,89.035,6.71089e+07,2.68739e+08,3.35544e+07
"CuFFT","Outplace","Real","double",1,"oddshape",4194305,0,0,1,"Success",75.7277,0.421069,12.2263,12.4097,19.2414,19.5929,11.1793,0.850772,89.2273,6.71089e+07,2.68739e+08,3.35544e+07
"CuFFT","Outplace","Real","double",1,"oddshape",4194305,0,0,2,"Success",75.7961,0.438545,12.3996,12.3206,19.2012,19.7148,11.2513,0.828873,89.4645,6.71089e+07,2.68739e+08,3.35544e+07
"CuFFT","Outplace","Real","double",1,"oddshape",4194305,0,0,3,"Success",75.5301,0.426961,12.2033,12.3217,19.2241,19.634,11.1651,0.830605,88.9922,6.71089e+07,2.68739e+08,3.35544e+07
"CuFFT","Outplace","Real","double",1,"oddshape",4194305,0,0,4,"Success",75.6253,0.417787,12.3392,12.3851,19.1128,19.682,11.1776,0.855338,89.239,6.71089e+07,2.68739e+08,3.35544e+07
"CuFFT","Outplace","Real","double",1,"oddshape",8388607,0,0,0,"Success",142.09,0.462135,20.598,24.3415,35.712,36.7872,23.5567,0.939422,164.091,1.34218e+08,5.36871e+08,6.71089e+07
"CuFFT","Outplace","Real","double",1,"oddshape",8388607,0,0,1,"Success",141.911,0.479771,20.5791,24.2832,35.6943,36.7304,23.5987,0.956096,163.927,1.34218e+08,5.36871e+08,6.71089e+07
"CuFFT","Outplace","Real","double",1,"oddshape",8388607,0,0,2,"Success",142.09,0.490491,20.7149,24.3276,35.7081,36.8484,23.6307,0.945896,164.243,1.34218e+08,5.36871e+08,6.71089e+07
"CuFFT","Outplace","Real","double",1,"oddshape",8388607,0,0,3,"Success",142.201,0.486459,20.5182,24.3634,35.7101,36.7307,23.5947,0.93257,164.14,1.34218e+08,5.36871e+08,6.71089e+07
"CuFFT","Outplace","Real","double",1,"oddshape",8388607,0,0,4,"Success",142.047,0.497915,20.6056,24.3778,35.6679,36.77,23.6126,0.954221,164.107,1.34218e+08,5.36871e+08,6.71089e+07
"CuFFT","Outplace","Real","double",1,"oddshape",16777213,0,0,0,"Success",286.955,0.697083,39.0586,48.8489,73.5034,75.7231,47.8307,1.17625,327.888,2.68435e+08,1.07374e+09,1.34218e+08
"CuFFT","Outplace","Real","double",1,"oddshape",16777213,0,0,1,"Success",286.632,0.606946,38.9862,48.6963,73.4927,75.7324,47.8844,1.1565,327.383,2.68435e+08,1.07374e+09,1.34218e+08
"CuFFT","Outplace","Real","double",1,"oddshape",16777213,0,0,2,"Success",286.006,0.643641,38.6725,48.7684,73.5982,75.6173,47.795,1.16769,326.492,2.68435e+08,1.07374e+09,1.34218e+08
"CuFFT","Outplace","Real","double",1,"oddshape",16777213,0,0,3,"Success",285.974,0.604876,39.1082,48.6499,73.5277,75.781,47.8137,1.15207,326.841,2.68435e+08,1.07374e+09,1.34218e+08
"CuFFT","Outplace","Real","double",1,"oddshape",16777213,0,0,4,"Success",285.656,0.637833,38.8258,48.7115,73.4875,75.7275,47.8296,1.18173,326.303,2.68435e+08,1.07374e+09,1.34218e+08
"CuFFT","Outplace","Real","double",1,"oddshape",33554431,0,0,0,"Success",563.051,0.855859,73.6109,97.4071,144.665,149.003,96.4954,1.57012,639.089,5.36871e+08,2.14748e+09,2.68435e+08
"CuFFT","Outplace","Real","double",1,"oddshape",33554431,0,0,1,"Success",562.949,0.861813,73.6716,97.5508,144.621,148.961,96.6727,1.56836,639.052,5.36871e+08,2.14748e+09,2.68435e+08
"CuFFT","Outplace","Real","double",1,"oddshape",33554431,0,0,2,"Success",563.705,0.914729,73.5693,97.6001,144.528,148.989,96.911,1.60913,639.799,5.36871e+08,2.14748e+09,2.68435e+08
"CuFFT","Outplace","Real","double",1,"oddshape",33554431,0,0,3,"Success",564.553,0.86998,74.1481,97.6316,144.531,149.129,97.0568,1.58906,641.162,5.36871e+08,2.14748e+09,2.68435e+08
"CuFFT","Outplace","Real","double",1,"oddshape",33554431,0,0,4,"Success",564.117,0.880712,74.1192,97.4484,144.539,149.01,96.858,1.59104,640.709,5.36871e+08,2.14748e+09,2.68435e+08
"CuFFT","Outplace","Real","double",1,"oddshape",67108863,0,0,0,"Skipped to avoid bug in cufft/CUDA 7.5",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"oddshape",67108863,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"oddshape",67108863,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"oddshape",67108863,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"oddshape",67108863,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"oddshape",134217727,0,0,0,"Skipped to avoid bug in cufft/CUDA 7.5",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"oddshape",134217727,0,0,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"oddshape",134217727,0,0,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"oddshape",134217727,0,0,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"oddshape",134217727,0,0,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",2,"oddshape",511,513,0,0,"Success",8.93938,0.342762,3.68525,0.88464,1.4624,1.30512,0.858336,0.729133,13.6976,4.19838e+06,1.7662e+07,2.09714e+06
"CuFFT","Outplace","Real","double",2,"oddshape",511,513,0,1,"Success",8.79341,0.334743,3.72179,0.894944,1.46694,1.30909,0.862336,0.740345,13.5913,4.19838e+06,1.7662e+07,2.09714e+06
"CuFFT","Outplace","Real","double",2,"oddshape",511,513,0,2,"Success",9.01772,0.333148,3.70503,0.883328,1.46634,1.30477,0.85904,0.733116,13.7901,4.19838e+06,1.7662e+07,2.09714e+06
"CuFFT","Outplace","Real","double",2,"oddshape",511,513,0,3,"Success",9.04145,0.341978,6.35918,0.906208,1.46848,1.30826,0.864288,0.736997,16.4807,4.19838e+06,1.7662e+07,2.09714e+06
"CuFFT","Outplace","Real","double",2,"oddshape",511,513,0,4,"Success",8.76559,0.333522,3.94106,0.88528,1.46461,1.30573,0.861504,0.725786,13.767,4.19838e+06,1.7662e+07,2.09714e+06
"CuFFT","Outplace","Real","double",2,"oddshape",1011,1013,0,0,"Success",16.954,0.354427,3.63254,2.91494,4.0577,2.9511,2.81376,0.75552,21.6975,1.63944e+07,6.62569e+07,8.19314e+06
"CuFFT","Outplace","Real","double",2,"oddshape",1011,1013,0,1,"Success",17.0322,0.349424,3.57304,2.89834,4.05101,2.94288,2.8943,0.755333,21.7111,1.63944e+07,6.62569e+07,8.19314e+06
"CuFFT","Outplace","Real","double",2,"oddshape",1011,1013,0,2,"Success",16.9957,0.340696,3.54038,2.90918,4.05533,2.9592,2.84816,0.76387,21.6418,1.63944e+07,6.62569e+07,8.19314e+06
"CuFFT","Outplace","Real","double",2,"oddshape",1011,1013,0,3,"Success",16.7374,0.348889,3.49893,2.78202,4.04352,2.95773,2.84394,0.910108,21.4966,1.63944e+07,6.62569e+07,8.19314e+06
"CuFFT","Outplace","Real","double",2,"oddshape",1011,1013,0,4,"Success",16.7169,0.350176,3.53111,2.76678,4.02989,2.94448,2.87763,0.780657,21.38,1.63944e+07,6.62569e+07,8.19314e+06
"CuFFT","Outplace","Real","double",2,"oddshape",2047,2049,0,0,"Success",70.7138,0.444161,3.79311,12.1778,23.4472,18.87,11.3855,0.837895,75.7903,6.71252e+07,2.82978e+08,3.35544e+07
"CuFFT","Outplace","Real","double",2,"oddshape",2047,2049,0,1,"Success",70.7762,0.427963,3.84113,12.1581,23.5227,18.9012,11.4593,0.821767,75.8684,6.71252e+07,2.82978e+08,3.35544e+07
"CuFFT","Outplace","Real","double",2,"oddshape",2047,2049,0,2,"Success",70.6271,0.426597,3.75116,12.1479,23.5105,18.8658,11.3572,0.818025,75.6242,6.71252e+07,2.82978e+08,3.35544e+07
"CuFFT","Outplace","Real","double",2,"oddshape",2047,2049,0,3,"Success",70.8483,0.438146,3.78132,12.1846,23.5343,18.8392,11.4438,0.84417,75.9132,6.71252e+07,2.82978e+08,3.35544e+07
"CuFFT","Outplace","Real","double",2,"oddshape",2047,2049,0,4,"Success",70.7677,0.427096,3.77414,12.2032,23.5663,18.8556,11.3762,0.826017,75.7963,6.71252e+07,2.82978e+08,3.35544e+07
"CuFFT","Outplace","Real","double",2,"oddshape",4095,4097,0,0,"Success",273.604,0.614068,4.76412,48.6201,94.334,77.0409,47.7491,1.055,280.038,2.68468e+08,1.13219e+09,1.34218e+08
"CuFFT","Outplace","Real","double",2,"oddshape",4095,4097,0,1,"Success",273.708,0.640946,4.84536,48.6688,94.2558,77.0839,47.8519,1.03479,280.23,2.68468e+08,1.13219e+09,1.34218e+08
"CuFFT","Outplace","Real","double",2,"oddshape",4095,4097,0,2,"Success",273.735,0.642134,4.67564,48.7219,94.2576,76.9767,47.8722,1.0354,280.089,2.68468e+08,1.13219e+09,1.34218e+08
"CuFFT","Outplace","Real","double",2,"oddshape",4095,4097,0,3,"Success",274.098,0.644817,4.6338,48.7388,94.4388,77.095,47.8253,1.03702,280.415,2.68468e+08,1.13219e+09,1.34218e+08
"CuFFT","Outplace","Real","double",2,"oddshape",4095,4097,0,4,"Success",273.681,0.656529,4.74089,48.8237,94.2175,76.9323,47.814,1.10553,280.186,2.68468e+08,1.13219e+09,1.34218e+08
"CuFFT","Outplace","Real","double",2,"oddshape",8191,8193,0,0,"Success",1046.18,1.4804,7.93725,195.114,357.304,289.625,193.984,1.84362,1057.44,1.07381e+09,4.5293e+09,5.36871e+08
"CuFFT","Outplace","Real","double",2,"oddshape",8191,8193,0,1,"Success",1045.27,1.46135,8.09171,194.806,357.187,289.828,193.62,1.8547,1056.68,1.07381e+09,4.5293e+09,5.36871e+08
"CuFFT","Outplace","Real","double",2,"oddshape",8191,8193,0,2,"Success",1046.35,1.45553,8.22221,195.21,357.165,289.82,193.699,1.85514,1057.88,1.07381e+09,4.5293e+09,5.36871e+08
"CuFFT","Outplace","Real","double",2,"oddshape",8191,8193,0,3,"Success",1046.94,1.39241,8.23529,195.227,357.136,289.864,193.962,1.86722,1058.44,1.07381e+09,4.5293e+09,5.36871e+08
"CuFFT","Outplace","Real","double",2,"oddshape",8191,8193,0,4,"Success",1045.78,1.42642,8.15538,194.929,357.31,289.755,193.679,1.85837,1057.22,1.07381e+09,4.5293e+09,5.36871e+08
"CuFFT","Outplace","Real","double",3,"oddshape",61,67,69,0,"Success",11.1329,0.336966,4.46824,0.921216,2.39546,1.90038,0.917056,0.772103,16.7112,4.54474e+06,1.89358e+07,2.25602e+06
"CuFFT","Outplace","Real","double",3,"oddshape",61,67,69,1,"Success",11.0334,0.34694,4.36516,0.921184,2.3953,1.8991,0.935168,0.755174,16.5018,4.54474e+06,1.89358e+07,2.25602e+06
"CuFFT","Outplace","Real","double",3,"oddshape",61,67,69,2,"Success",11.1308,0.337625,4.30126,0.90896,2.40218,1.9016,0.92016,0.745959,16.5167,4.54474e+06,1.89358e+07,2.25602e+06
"CuFFT","Outplace","Real","double",3,"oddshape",61,67,69,3,"Success",11.1851,0.336711,4.30623,0.90576,2.39392,1.89261,0.932096,0.754163,16.5833,4.54474e+06,1.89358e+07,2.25602e+06
"CuFFT","Outplace","Real","double",3,"oddshape",61,67,69,4,"Success",11.0815,0.349509,4.31619,0.915552,2.40224,1.90106,0.917376,0.775374,16.5236,4.54474e+06,1.89358e+07,2.25602e+06
"CuFFT","Outplace","Real","double",3,"oddshape",126,127,129,0,"Success",36.3809,0.356126,4.01481,5.92538,11.532,9.27379,4.95443,0.772757,41.5257,3.31561e+07,1.38258e+08,1.65141e+07
"CuFFT","Outplace","Real","double",3,"oddshape",126,127,129,1,"Success",36.9142,0.365935,4.16301,5.91715,11.521,9.29894,4.96365,0.764305,42.2087,3.31561e+07,1.38258e+08,1.65141e+07
"CuFFT","Outplace","Real","double",3,"oddshape",126,127,129,2,"Success",36.7129,0.364342,4.17945,5.89018,11.474,9.27389,4.94995,0.765711,42.0236,3.31561e+07,1.38258e+08,1.65141e+07
"CuFFT","Outplace","Real","double",3,"oddshape",126,127,129,3,"Success",36.8519,0.36267,4.21209,5.90982,11.5068,9.28899,4.96483,0.775841,42.2039,3.31561e+07,1.38258e+08,1.65141e+07
"CuFFT","Outplace","Real","double",3,"oddshape",126,127,129,4,"Success",36.8679,0.362614,4.19598,5.90627,11.5101,9.31133,4.96365,0.806671,42.2344,3.31561e+07,1.38258e+08,1.65141e+07
"CuFFT","Outplace","Real","double",3,"oddshape",126,255,129,0,"Success",70.3081,0.430569,4.26478,12.194,22.9119,18.5036,11.1262,0.833306,75.8381,6.65734e+07,2.77604e+08,3.31582e+07
"CuFFT","Outplace","Real","double",3,"oddshape",126,255,129,1,"Success",69.8977,0.431379,4.1342,12.0712,22.9572,18.5264,11.1276,0.830202,75.2948,6.65734e+07,2.77604e+08,3.31582e+07
"CuFFT","Outplace","Real","double",3,"oddshape",126,255,129,2,"Success",69.7343,0.449001,4.53151,12.0365,22.9631,18.5026,11.1455,0.852565,75.5687,6.65734e+07,2.77604e+08,3.31582e+07
"CuFFT","Outplace","Real","double",3,"oddshape",126,255,129,3,"Success",69.6962,0.426309,4.15567,12.0671,22.9602,18.4606,11.1386,0.833004,75.1125,6.65734e+07,2.77604e+08,3.31582e+07
"CuFFT","Outplace","Real","double",3,"oddshape",126,255,129,4,"Success",69.8377,0.435006,4.175,11.9964,22.9719,18.4866,11.1783,0.842697,75.2918,6.65734e+07,2.77604e+08,3.31582e+07
"CuFFT","Outplace","Real","double",3,"oddshape",255,254,259,0,"Success",284.242,0.645314,5.71997,48.7769,101.586,78.9581,48.0925,1.04452,291.654,2.68925e+08,1.11923e+09,1.34203e+08
"CuFFT","Outplace","Real","double",3,"oddshape",255,254,259,1,"Success",283.687,0.608498,5.35809,48.8232,101.426,78.764,47.9923,1.04698,290.702,2.68925e+08,1.11923e+09,1.34203e+08
"CuFFT","Outplace","Real","double",3,"oddshape",255,254,259,2,"Success",283.489,0.644168,5.46218,48.8726,101.431,78.7318,47.8131,1.05405,290.651,2.68925e+08,1.11923e+09,1.34203e+08
"CuFFT","Outplace","Real","double",3,"oddshape",255,254,259,3,"Success",283.903,0.660876,5.50861,48.9564,101.496,79.0121,47.8749,1.05477,291.129,2.68925e+08,1.11923e+09,1.34203e+08
"CuFFT","Outplace","Real","double",3,"oddshape",255,254,259,4,"Success",283.739,0.660062,5.43709,48.8165,101.507,79.0069,47.8494,1.0542,290.891,2.68925e+08,1.11923e+09,1.34203e+08
"CuFFT","Outplace","Real","double",3,"oddshape",511,513,509,0,"Not enough GPU memory available. 5912276992<11126011944 (bytes)",0,0,0,0,0,0,0,0,0,2.13699e+09,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",511,513,509,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",511,513,509,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",511,513,509,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",511,513,509,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,513,509,0,"Not enough GPU memory available. 5912276992<22273796136 (bytes)",0,0,0,0,0,0,0,0,0,4.27816e+09,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,513,509,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,513,509,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,513,509,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,513,509,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,1021,509,0,"Not enough GPU memory available. 5912276992<42740244360 (bytes)",0,0,0,0,0,0,0,0,0,8.51463e+09,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,1021,509,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,1021,509,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,1021,509,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,1021,509,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,1021,1025,0,"Not enough GPU memory available. 5912276992<89332543560 (bytes)",0,0,0,0,0,0,0,0,0,1.71379e+10,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,1021,1025,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,1021,1025,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,1021,1025,3,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",3,"oddshape",1023,1021,1025,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0
"CuFFT","Outplace","Real","double",1,"powerof2",262144,0,0,0,"Success",3.40931,0.359177,1.1276,0.881504,0.150464,0.151904,0.855296,0.431078,5.32816,4.19432e+06,2.09715e+06,2.09715e+06
"CuFFT","Outplace","Real","double",1,"powerof2",262144,0,0,1,"Success",3.41362,0.346372,1.11898,0.873216,0.15216,0.151776,0.85872,0.442857,5.3228,4.19432e+06,2.09715e+06,2.09715e+06
