; "Tesla K20Xm", "CC", 3.5, "Multiprocessors", 14, "Memory [MiB]", 5759, "MemoryFree [MiB]", 5673, "MemClock [MHz]", 2600, "GPUClock [MHz]", 732, "CUDA Runtime", 7050
; "Time_ContextCreate [ms]", 12.6765
; "Time_ContextDestroy [ms]", 127.915
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]"
CuFFT,Inplace,Real,double,2,1,1024,1024,0,0,8.03267,0.170998,1.104,2.74726,0.55008,0.523616,2.57344,0.286975,9.84789,8.40499e+06,8.40498e+06
CuFFT,Inplace,Real,double,2,1,1024,1024,0,1,8.14838,0.174488,1.1007,2.74691,0.54896,0.521984,2.59312,0.282402,9.94274,8.40499e+06,8.40498e+06
CuFFT,Inplace,Real,double,2,1,1024,1024,0,2,7.99853,0.172505,1.13263,2.76352,0.549536,0.521408,2.63034,0.332844,9.98359,8.40499e+06,8.40498e+06
CuFFT,Inplace,Real,double,2,1,1024,1024,0,3,7.9727,0.175628,1.13668,2.74672,0.552896,0.521536,2.61469,0.298149,9.91924,8.40499e+06,8.40498e+06
CuFFT,Inplace,Real,double,2,1,1024,1024,0,4,7.98592,0.177938,1.15783,2.77456,0.55008,0.5208,2.58899,0.302113,9.94639,8.40499e+06,8.40498e+06
CuFFT,Inplace,Real,double,2,1,2047,2049,0,0,69.4679,0.193293,3.63916,11.842,23.6835,18.946,10.5339,0.650422,73.9762,3.35708e+07,2.82978e+08
CuFFT,Inplace,Real,double,2,1,2047,2049,0,1,69.5372,0.204143,3.58163,11.8629,23.6466,18.9326,10.5756,0.656161,74.0046,3.35708e+07,2.82978e+08
CuFFT,Inplace,Real,double,2,1,2047,2049,0,2,69.5605,0.198827,3.52396,11.8383,23.6222,18.9097,10.6352,0.628891,73.9378,3.35708e+07,2.82978e+08
CuFFT,Inplace,Real,double,2,1,2047,2049,0,3,69.4807,0.199253,3.61151,11.862,23.6622,18.9199,10.5393,0.640841,73.9584,3.35708e+07,2.82978e+08
CuFFT,Inplace,Real,double,2,1,2047,2049,0,4,69.4471,0.204511,3.65121,11.8513,23.6475,18.9453,10.5325,0.641205,73.9685,3.35708e+07,2.82978e+08
CuFFT,Inplace,Real,double,2,1,2048,2048,0,0,28.0716,0.189713,1.17702,11.2228,2.08166,2.02045,10.694,0.390928,30.1125,3.35872e+07,3.35872e+07
CuFFT,Inplace,Real,double,2,1,2048,2048,0,1,28.2166,0.191958,1.21975,11.2209,2.07491,2.00848,10.6913,0.331642,30.3427,3.35872e+07,3.35872e+07
CuFFT,Inplace,Real,double,2,1,2048,2048,0,2,28.3071,0.193773,1.18383,11.2479,2.07952,2.01594,10.6842,0.32421,30.3643,3.35872e+07,3.35872e+07
CuFFT,Inplace,Real,double,2,1,2048,2048,0,3,28.2312,0.199374,1.36436,11.2683,2.0737,2.01418,10.7545,0.34632,30.4261,3.35872e+07,3.35872e+07
CuFFT,Inplace,Real,double,2,1,2048,2048,0,4,28.1306,0.196827,1.20707,11.2804,2.09162,2.03008,10.678,0.313249,30.1462,3.35872e+07,3.35872e+07
CuFFT,Inplace,Real,double,2,1,4095,4097,0,0,269.814,0.317607,4.43093,47.3051,95.4909,77.8907,43.6279,0.902199,275.493,1.3425e+08,1.13219e+09
CuFFT,Inplace,Real,double,2,1,4095,4097,0,1,270.012,0.312403,4.40884,47.2065,95.4217,77.9558,43.8156,0.940338,275.705,1.3425e+08,1.13219e+09
CuFFT,Inplace,Real,double,2,1,4095,4097,0,2,270.063,0.313153,4.43501,47.426,95.3643,77.952,43.7148,0.821165,275.66,1.3425e+08,1.13219e+09
CuFFT,Inplace,Real,double,2,1,4095,4097,0,3,269.688,0.311842,4.51765,47.2008,95.4284,77.9263,43.6205,0.837404,275.382,1.3425e+08,1.13219e+09
CuFFT,Inplace,Real,double,2,1,4095,4097,0,4,269.614,0.31174,4.40937,47.2127,95.3509,77.931,43.6568,0.818982,275.183,1.3425e+08,1.13219e+09
CuFFT,Inplace,Real,double,2,1,4096,4096,0,0,108.05,0.292543,1.24755,44.3836,8.52154,8.42413,44.5035,0.349744,110.24,1.34283e+08,1.34283e+08
CuFFT,Inplace,Real,double,2,1,4096,4096,0,1,107.78,0.313834,1.22321,44.2799,8.54112,8.37504,44.4286,0.34832,109.949,1.34283e+08,1.34283e+08
CuFFT,Inplace,Real,double,2,1,4096,4096,0,2,107.871,0.306243,1.2589,44.3112,8.56691,8.42454,44.4604,0.361262,110.15,1.34283e+08,1.34283e+08
CuFFT,Inplace,Real,double,2,1,4096,4096,0,3,108.13,0.307138,1.24994,44.3451,8.55338,8.44,44.4111,0.348918,110.337,1.34283e+08,1.34283e+08
CuFFT,Inplace,Real,double,2,1,4096,4096,0,4,107.983,0.31466,1.25077,44.3097,8.55357,8.44662,44.5685,0.358674,110.265,1.34283e+08,1.34283e+08
CuFFT,Inplace,Real,double,3,1,63,67,65,0,11.6403,0.16648,4.27015,1.09251,2.26666,1.85651,1.40131,0.431433,16.7492,2.22869e+06,1.94519e+07
CuFFT,Inplace,Real,double,3,1,63,67,65,1,10.0752,0.167707,3.51849,0.933216,2.26685,1.87584,1.17011,0.439303,14.2183,2.22869e+06,1.94519e+07
CuFFT,Inplace,Real,double,3,1,63,67,65,2,10.106,0.16752,3.44004,0.937344,2.26691,1.8753,1.16842,0.432925,14.164,2.22869e+06,1.94519e+07
CuFFT,Inplace,Real,double,3,1,63,67,65,3,10.1892,0.166901,3.42985,0.92944,2.26608,1.87424,1.1728,0.432181,14.248,2.22869e+06,1.94519e+07
CuFFT,Inplace,Real,double,3,1,63,67,65,4,10.273,0.172387,3.45245,0.930144,2.27008,1.8745,1.17942,0.447429,14.3638,2.22869e+06,1.94519e+07
CuFFT,Inplace,Real,double,3,1,126,127,129,0,36.9435,0.1816,3.89636,5.86224,11.5003,9.28611,5.95997,0.619399,41.6645,1.66421e+07,1.38258e+08
CuFFT,Inplace,Real,double,3,1,126,127,129,1,36.9337,0.182223,3.84481,5.85488,11.522,9.28557,5.94928,0.620564,41.6049,1.66421e+07,1.38258e+08
CuFFT,Inplace,Real,double,3,1,126,127,129,2,36.9751,0.181132,3.80027,5.87939,11.5059,9.29773,5.95306,0.62501,41.6052,1.66421e+07,1.38258e+08
CuFFT,Inplace,Real,double,3,1,126,127,129,3,37.1806,0.186149,3.75482,5.85443,11.5079,9.28768,5.9839,0.58551,41.7303,1.66421e+07,1.38258e+08
CuFFT,Inplace,Real,double,3,1,126,127,129,4,37.0638,0.18133,3.83317,5.87043,11.5248,9.29462,5.98461,0.600227,41.7025,1.66421e+07,1.38258e+08
CuFFT,Inplace,Real,double,3,1,126,255,129,0,70.8049,0.200584,3.96702,11.7236,22.968,18.8453,12.2977,0.63064,75.6282,3.34152e+07,2.77604e+08
CuFFT,Inplace,Real,double,3,1,126,255,129,1,71.2158,0.194288,4.00011,11.769,22.9665,18.5457,12.2964,0.626659,76.0631,3.34152e+07,2.77604e+08
CuFFT,Inplace,Real,double,3,1,126,255,129,2,70.5322,0.186724,4.2946,11.7389,22.9796,18.6003,12.3363,0.628596,76.0292,3.34152e+07,2.77604e+08
CuFFT,Inplace,Real,double,3,1,126,255,129,3,71.4072,0.189353,4.06641,11.7617,22.9731,19.0679,12.2868,0.623658,76.3131,3.34152e+07,2.77604e+08
CuFFT,Inplace,Real,double,3,1,126,255,129,4,70.6413,0.195935,4.33331,11.7357,23.0088,18.6025,12.3027,0.637396,76.1807,3.34152e+07,2.77604e+08
CuFFT,Inplace,Real,double,3,1,255,254,259,0,283.741,0.311688,6.47152,47.2258,103.364,79.9129,46.9443,0.967489,291.521,1.34722e+08,1.11923e+09
CuFFT,Inplace,Real,double,3,1,255,254,259,1,283.585,0.308819,5.1516,47.1197,103.214,79.8826,47.0719,0.841459,289.916,1.34722e+08,1.11923e+09
CuFFT,Inplace,Real,double,3,1,255,254,259,2,283.742,0.311697,5.00467,47.1686,103.347,79.7991,47.1376,0.818513,289.906,1.34722e+08,1.11923e+09
CuFFT,Inplace,Real,double,3,1,255,254,259,3,284.267,0.307831,5.19236,47.5796,103.25,79.8621,47.208,0.820627,290.615,1.34722e+08,1.11923e+09
CuFFT,Inplace,Real,double,3,1,255,254,259,4,283.542,0.302223,5.26646,47.0579,103.235,79.9171,47.0598,0.850042,289.989,1.34722e+08,1.11923e+09
CuFFT,Inplace,Real,double,3,2,64,64,64,0,3.38,0.165465,1.12014,0.806176,0.18928,0.197056,0.84336,0.280787,5.19015,2.16269e+06,2.16267e+06
CuFFT,Inplace,Real,double,3,2,64,64,64,1,3.37306,0.164728,1.12822,0.800224,0.186176,0.199424,0.843744,0.277063,5.20685,2.16269e+06,2.16267e+06
CuFFT,Inplace,Real,double,3,2,64,64,64,2,3.39405,0.164873,1.14308,0.797376,0.187648,0.197696,0.846784,0.281812,5.27556,2.16269e+06,2.16267e+06
CuFFT,Inplace,Real,double,3,2,64,64,64,3,3.37322,0.164692,1.1197,0.808384,0.18816,0.197344,0.84512,0.276358,5.15965,2.16269e+06,2.16267e+06
CuFFT,Inplace,Real,double,3,2,64,64,64,4,3.37315,0.164685,1.12705,0.799424,0.189376,0.196832,0.84576,0.276494,5.21277,2.16269e+06,2.16267e+06
CuFFT,Inplace,Real,double,3,2,128,128,128,0,14.4293,0.180624,1.13632,5.53968,1.07555,1.08314,5.22416,0.302121,16.2879,1.70394e+07,1.70393e+07
CuFFT,Inplace,Real,double,3,2,128,128,128,1,14.4423,0.180865,1.1564,5.52698,1.07056,1.08109,5.25507,0.295537,16.3543,1.70394e+07,1.70393e+07
CuFFT,Inplace,Real,double,3,2,128,128,128,2,14.3738,0.186027,1.1727,5.53898,1.07037,1.08134,5.1921,0.311907,16.3781,1.70394e+07,1.70393e+07
CuFFT,Inplace,Real,double,3,2,128,128,128,3,14.4283,0.178524,1.1325,5.51629,1.07203,1.08198,5.20595,0.294002,16.328,1.70394e+07,1.70393e+07
CuFFT,Inplace,Real,double,3,2,128,128,128,4,14.3791,0.181303,1.13337,5.54362,1.06858,1.0791,5.18704,0.291539,16.2634,1.70394e+07,1.70393e+07
CuFFT,Inplace,Real,double,3,2,128,256,128,0,27.9168,0.192471,1.21837,10.9837,2.12947,2.16586,10.581,0.316386,29.9253,3.40787e+07,3.40787e+07
CuFFT,Inplace,Real,double,3,2,128,256,128,1,27.907,0.19722,1.19856,10.9999,2.1296,2.13491,10.5824,0.323227,29.9075,3.40787e+07,3.40787e+07
CuFFT,Inplace,Real,double,3,2,128,256,128,2,28.0836,0.200244,1.22664,10.9878,2.12717,2.14694,10.6371,0.325427,30.266,3.40787e+07,3.40787e+07
CuFFT,Inplace,Real,double,3,2,128,256,128,3,27.9571,0.193743,1.20066,11.0507,2.1225,2.14208,10.5925,0.312253,29.9714,3.40787e+07,3.40787e+07
CuFFT,Inplace,Real,double,3,2,128,256,128,4,27.9008,0.194332,1.21784,11.0005,2.128,2.13584,10.5893,0.32146,29.918,3.40787e+07,3.40787e+07
CuFFT,Inplace,Real,double,3,2,256,256,256,0,106.921,0.312345,1.24697,44.0238,8.22224,8.19542,44.3332,0.355604,109.132,1.35266e+08,1.35266e+08
CuFFT,Inplace,Real,double,3,2,256,256,256,1,106.929,0.316593,1.25987,44.1486,8.16144,8.21702,44.2455,0.346495,109.207,1.35266e+08,1.35266e+08
CuFFT,Inplace,Real,double,3,2,256,256,256,2,107.426,0.281696,1.26993,44.1743,8.15878,8.18038,44.5077,0.355138,109.614,1.35266e+08,1.35266e+08
CuFFT,Inplace,Real,double,3,2,256,256,256,3,106.551,0.305095,1.28663,43.895,8.1887,8.23091,44.0829,0.353106,108.795,1.35266e+08,1.35266e+08
CuFFT,Inplace,Real,double,3,2,256,256,256,4,106.561,0.315549,1.27082,43.9187,8.21574,8.22704,44.0587,0.356696,108.787,1.35266e+08,1.35266e+08
CuFFT,Inplace,Real,double,3,2,512,512,512,0,896.203,1.20259,2.10312,351.312,92.2308,91.4241,357.98,0.707283,900.528,1.07794e+09,1.07794e+09
CuFFT,Inplace,Real,double,3,2,512,512,512,1,896.925,1.12721,2.12559,352.282,92.2635,91.3011,357.884,0.711544,901.191,1.07794e+09,1.07794e+09
CuFFT,Inplace,Real,double,3,2,512,512,512,2,896.979,1.21869,2.1512,352.466,92.2566,91.3081,357.636,0.824807,901.482,1.07794e+09,1.07794e+09
CuFFT,Inplace,Real,double,3,2,512,512,512,3,896.788,1.30628,2.20392,351.835,92.5329,91.282,357.905,0.722458,901.325,1.07794e+09,1.07794e+09
CuFFT,Inplace,Real,double,3,2,512,512,512,4,896.126,1.20349,2.23983,351.489,92.2199,91.357,357.801,0.706147,900.566,1.07794e+09,1.07794e+09
CuFFT,Inplace,Real,double,1,3,390625,0,0,0,5.15315,0.167073,1.65189,1.12128,0.422144,0.438624,1.07504,0.276434,7.51294,3.125e+06,1.2501e+07
CuFFT,Inplace,Real,double,1,3,390625,0,0,1,5.13875,0.169476,1.69964,1.12522,0.422336,0.438496,1.0856,0.275452,7.61459,3.125e+06,1.2501e+07
CuFFT,Inplace,Real,double,1,3,390625,0,0,2,5.14784,0.166394,1.70547,1.12928,0.42208,0.44096,1.08086,0.281336,7.79453,3.125e+06,1.2501e+07
CuFFT,Inplace,Real,double,1,3,390625,0,0,3,5.1232,0.176068,1.67849,1.12496,0.42272,0.440096,1.08374,0.275224,7.57147,3.125e+06,1.2501e+07
CuFFT,Inplace,Real,double,1,3,390625,0,0,4,5.15382,0.168718,1.70701,1.12384,0.421312,0.442784,1.07974,0.275459,7.72421,3.125e+06,1.2501e+07
CuFFT,Inplace,Real,double,1,3,823543,0,0,0,8.14947,0.176038,1.65503,2.13082,0.904768,0.95856,2.08234,0.283808,10.5542,6.58834e+06,2.63537e+07
CuFFT,Inplace,Real,double,1,3,823543,0,0,1,8.21379,0.175646,1.63342,2.14579,0.9128,0.955456,2.08538,0.288383,10.5993,6.58834e+06,2.63537e+07
CuFFT,Inplace,Real,double,1,3,823543,0,0,2,8.29642,0.167204,1.66888,2.14605,0.901408,0.953536,2.07584,0.280339,10.6872,6.58834e+06,2.63537e+07
CuFFT,Inplace,Real,double,1,3,823543,0,0,3,8.30019,0.16804,1.64295,2.15424,0.91104,0.954144,2.07648,0.285187,10.6434,6.58834e+06,2.63537e+07
CuFFT,Inplace,Real,double,1,3,823543,0,0,4,8.15126,0.177938,1.69222,2.14886,0.906816,0.955456,2.07053,0.28556,10.8056,6.58834e+06,2.63537e+07
CuFFT,Inplace,Real,double,1,3,1953125,0,0,0,15.9369,0.188738,1.76734,5.16109,1.96816,2.09814,4.48179,0.328138,18.5539,1.5625e+07,6.25009e+07
CuFFT,Inplace,Real,double,1,3,1953125,0,0,1,15.9357,0.179501,1.77308,5.14842,1.98157,2.09888,4.48525,0.330328,18.5599,1.5625e+07,6.25009e+07
CuFFT,Inplace,Real,double,1,3,1953125,0,0,2,15.8933,0.178831,1.78079,5.13904,1.9727,2.08794,4.45901,0.331047,18.4649,1.5625e+07,6.25009e+07
CuFFT,Inplace,Real,double,1,3,1953125,0,0,3,16.034,0.184695,1.70044,5.20957,1.95472,2.09171,4.50016,0.320353,18.5183,1.5625e+07,6.25009e+07
CuFFT,Inplace,Real,double,1,3,1953125,0,0,4,15.9652,0.176254,1.69629,5.15094,1.97882,2.09661,4.46026,0.317946,18.4504,1.5625e+07,6.25009e+07
CuFFT,Inplace,Real,double,1,3,5764801,0,0,0,47.1167,0.212566,1.82495,15.3252,6.90093,7.31574,14.8511,0.35331,49.7877,4.61184e+07,1.84476e+08
CuFFT,Inplace,Real,double,1,3,5764801,0,0,1,47.1527,0.208082,1.80724,15.2788,6.90826,7.30374,14.8857,0.339511,49.7901,4.61184e+07,1.84476e+08
CuFFT,Inplace,Real,double,1,3,5764801,0,0,2,47.086,0.20781,2.02057,15.2798,6.90128,7.32448,14.8649,0.350528,50.0166,4.61184e+07,1.84476e+08
CuFFT,Inplace,Real,double,1,3,5764801,0,0,3,47.2478,0.202657,1.84118,15.3189,6.89539,7.30931,14.8525,0.352189,49.9272,4.61184e+07,1.84476e+08
CuFFT,Inplace,Real,double,1,3,5764801,0,0,4,47.2269,0.20971,1.78436,15.3261,6.90205,7.32163,14.9866,0.350618,49.8521,4.61184e+07,1.84476e+08
CuFFT,Inplace,Real,double,1,3,9765625,0,0,0,77.1721,0.267155,1.90509,25.7921,11.0629,11.7379,25.606,0.372659,80.0187,7.8125e+07,3.125e+08
CuFFT,Inplace,Real,double,1,3,9765625,0,0,1,77.1109,0.258042,1.8863,25.6726,10.9899,11.7013,25.7215,0.374791,79.9129,7.8125e+07,3.125e+08
CuFFT,Inplace,Real,double,1,3,9765625,0,0,2,76.7557,0.281307,2.05962,25.6719,11.0559,11.7034,25.5757,0.380798,79.7604,7.8125e+07,3.125e+08
CuFFT,Inplace,Real,double,1,3,9765625,0,0,3,76.8981,0.272467,1.9657,25.7936,10.9604,11.7336,25.586,0.379619,79.8482,7.8125e+07,3.125e+08
CuFFT,Inplace,Real,double,1,3,9765625,0,0,4,76.73,0.258328,1.85897,25.7137,10.9832,11.6732,25.5817,0.379761,79.5074,7.8125e+07,3.125e+08
CuFFT,Inplace,Real,double,1,3,14348907,0,0,0,112.097,0.300035,2.13896,37.574,16.2556,17.2896,37.9864,0.403537,115.224,1.14791e+08,4.59166e+08
CuFFT,Inplace,Real,double,1,3,14348907,0,0,1,112.134,0.292315,2.04219,37.654,16.1695,17.3348,37.9123,0.408344,115.158,1.14791e+08,4.59166e+08
CuFFT,Inplace,Real,double,1,3,14348907,0,0,2,111.849,0.301442,2.15343,37.6308,16.0794,17.2532,37.9115,0.407332,115.064,1.14791e+08,4.59166e+08
CuFFT,Inplace,Real,double,1,3,14348907,0,0,3,112.036,0.286921,1.98723,37.6247,16.1666,17.3676,37.9738,0.398808,115.009,1.14791e+08,4.59166e+08
CuFFT,Inplace,Real,double,1,3,14348907,0,0,4,112.19,0.294894,2.02834,37.649,16.1547,17.3278,37.9033,0.407763,115.202,1.14791e+08,4.59166e+08
CuFFT,Inplace,Real,double,2,3,625,343,0,0,4.41024,0.166246,1.94233,0.692352,0.331488,0.261408,0.738688,0.281945,7.06759,1.72e+06,6.88128e+06
CuFFT,Inplace,Real,double,2,3,625,343,0,1,4.41347,0.166432,1.93721,0.685568,0.33104,0.259136,0.745312,0.277644,7.07836,1.72e+06,6.88128e+06
CuFFT,Inplace,Real,double,2,3,625,343,0,2,4.40758,0.244026,1.93101,0.679392,0.333952,0.260448,0.74144,0.282505,7.14955,1.72e+06,6.88128e+06
CuFFT,Inplace,Real,double,2,3,625,343,0,3,4.39328,0.165785,1.9296,0.684096,0.327808,0.25872,0.743232,0.356614,7.11737,1.72e+06,6.88128e+06
CuFFT,Inplace,Real,double,2,3,625,343,0,4,4.39907,0.163734,1.9359,0.681728,0.328416,0.25904,0.746816,0.282062,7.07197,1.72e+06,6.88128e+06
CuFFT,Inplace,Real,double,2,3,729,2187,0,0,14.9916,0.177364,2.01196,4.45651,2.148,1.7023,4.05869,0.312518,17.7673,1.27604e+07,5.10423e+07
CuFFT,Inplace,Real,double,2,3,729,2187,0,1,15.0698,0.176383,2.01051,4.53894,2.12768,1.68003,4.04349,0.318996,17.8622,1.27604e+07,5.10423e+07
CuFFT,Inplace,Real,double,2,3,729,2187,0,2,14.8264,0.181435,1.99816,4.44784,2.1327,1.68707,4.03693,0.312653,17.6046,1.27604e+07,5.10423e+07
CuFFT,Inplace,Real,double,2,3,729,2187,0,3,14.8071,0.181916,2.09612,4.44538,2.13187,1.6937,4.03824,0.342173,17.7492,1.27604e+07,5.10423e+07
CuFFT,Inplace,Real,double,2,3,729,2187,0,4,14.9492,0.182856,2.13848,4.4631,2.12896,1.6873,4.05907,0.32238,17.9346,1.27604e+07,5.10423e+07
CuFFT,Inplace,Real,double,2,3,2187,2401,0,0,43.1408,0.198056,2.15287,14.6385,6.87187,5.4737,13.1503,0.338187,46.1261,4.20254e+07,1.68102e+08
CuFFT,Inplace,Real,double,2,3,2187,2401,0,1,43.119,0.201994,2.25802,14.6053,6.89677,5.48429,13.1365,0.346669,46.261,4.20254e+07,1.68102e+08
CuFFT,Inplace,Real,double,2,3,2187,2401,0,2,43.1698,0.206885,2.19261,14.6161,6.89046,5.48173,13.1429,0.343088,46.267,4.20254e+07,1.68102e+08
CuFFT,Inplace,Real,double,2,3,2187,2401,0,3,43.2816,0.194087,2.13402,14.5988,6.88554,5.46602,13.1249,0.341801,46.2507,4.20254e+07,1.68102e+08
CuFFT,Inplace,Real,double,2,3,2187,2401,0,4,43.3845,0.200278,2.09066,14.6488,6.88954,5.47699,13.1919,0.332995,46.312,4.20254e+07,1.68102e+08
CuFFT,Inplace,Real,double,2,3,3125,6561,0,0,163.095,0.306635,3.89716,57.6399,26.9549,21.6695,53.2991,0.457887,168.039,1.6405e+08,6.56202e+08
CuFFT,Inplace,Real,double,2,3,3125,6561,0,1,163.127,0.330305,2.54941,57.5244,26.9718,21.7003,53.2728,0.455224,166.743,1.6405e+08,6.56202e+08
CuFFT,Inplace,Real,double,2,3,3125,6561,0,2,163.302,0.322101,2.50598,57.5057,26.9148,21.6675,53.2832,0.465496,166.882,1.6405e+08,6.56202e+08
CuFFT,Inplace,Real,double,2,3,3125,6561,0,3,163.199,0.322506,2.66569,57.477,26.9424,21.6863,53.2,0.461877,166.933,1.6405e+08,6.56202e+08
CuFFT,Inplace,Real,double,2,3,3125,6561,0,4,162.859,0.313538,2.65029,57.2623,26.9311,21.7182,53.2406,0.462061,166.633,1.6405e+08,6.56202e+08
CuFFT,Inplace,Real,double,3,3,125,125,125,0,19.4576,0.180405,2.39338,5.69446,3.07526,2.23875,5.7375,0.321385,22.3867,1.575e+07,6.30006e+07
CuFFT,Inplace,Real,double,3,3,125,125,125,1,19.3375,0.184629,2.41126,5.62662,3.07878,2.24102,5.74128,0.324046,22.2877,1.575e+07,6.30006e+07
CuFFT,Inplace,Real,double,3,3,125,125,125,2,19.7365,0.181189,2.36562,5.63744,3.07866,2.24048,5.99952,0.315372,22.6302,1.575e+07,6.30006e+07
CuFFT,Inplace,Real,double,3,3,125,125,125,3,19.3735,0.179732,2.32443,5.61386,3.07901,2.24179,5.73254,0.338087,22.4517,1.575e+07,6.30006e+07
CuFFT,Inplace,Real,double,3,3,125,125,125,4,19.3624,0.176844,2.42633,5.65619,3.07776,2.24298,5.72125,0.328763,22.7408,1.575e+07,6.30006e+07
CuFFT,Inplace,Real,double,3,3,125,243,128,0,25.9602,0.191732,1.19742,10.2141,2.05373,2.07645,9.76032,0.3213,27.9704,3.159e+07,3.159e+07
CuFFT,Inplace,Real,double,3,3,125,243,128,1,26.046,0.201648,1.2404,10.2487,2.06374,2.11638,9.74563,0.322506,28.162,3.159e+07,3.159e+07
CuFFT,Inplace,Real,double,3,3,125,243,128,2,25.9662,0.193526,1.19463,10.2684,2.06179,2.08304,9.72947,0.321761,27.916,3.159e+07,3.159e+07
CuFFT,Inplace,Real,double,3,3,125,243,128,3,26.532,0.195937,1.2129,10.4886,2.07318,2.07978,9.73408,0.326027,28.763,3.159e+07,3.159e+07
CuFFT,Inplace,Real,double,3,3,125,243,128,4,26.2125,0.198418,1.19119,10.2453,2.06413,2.07558,9.80298,0.32766,28.2308,3.159e+07,3.159e+07
CuFFT,Inplace,Real,double,3,3,243,243,343,0,170.354,0.314681,2.8985,56.7679,31.4592,22.5144,55.783,0.453303,174.32,1.62503e+08,6.50013e+08
CuFFT,Inplace,Real,double,3,3,243,243,343,1,170.295,0.353461,2.86079,56.6735,31.4165,22.5297,55.7309,0.470535,174.32,1.62503e+08,6.50013e+08
CuFFT,Inplace,Real,double,3,3,243,243,343,2,170.307,0.323234,2.95269,56.763,31.4412,22.5206,55.6838,0.451525,174.337,1.62503e+08,6.50013e+08
CuFFT,Inplace,Real,double,3,3,243,243,343,3,170.193,0.329581,2.80648,56.7773,31.4481,22.494,55.6326,0.460727,174.09,1.62503e+08,6.50013e+08
CuFFT,Inplace,Real,double,3,3,243,243,343,4,171.12,0.328666,2.91535,57.2161,31.4394,22.5361,55.698,0.451473,175.315,1.62503e+08,6.50013e+08
CuFFT,Outplace,Complex,double,1,1,262144,0,0,0,3.34074,0.323166,1.01395,1.4456,0.232992,0.222496,1.38448,0.398798,5.10391,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,1,1,262144,0,0,1,3.3327,0.322988,1.03015,1.44218,0.23312,0.222304,1.38426,0.413878,5.12544,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,1,1,262144,0,0,2,3.35603,0.321827,1.01995,1.45734,0.237312,0.220096,1.38602,0.398867,5.11735,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,1,1,262144,0,0,3,3.33808,0.335355,1.05113,1.44762,0.232064,0.220224,1.38509,0.393795,5.14569,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,1,1,262144,0,0,4,3.37027,0.321094,1.02795,1.4417,0.233248,0.222752,1.41786,0.393545,5.1332,8.38861e+06,4.1943e+06
CuFFT,Outplace,Complex,double,1,1,265841,0,0,0,6.0511,0.325243,3.46245,1.47606,1.51309,1.49875,1.50195,0.658143,10.5325,8.50691e+06,1.7281e+07
CuFFT,Outplace,Complex,double,1,1,265841,0,0,1,6.08371,0.355424,3.63605,1.46547,1.52272,1.51178,1.52576,0.659975,10.763,8.50691e+06,1.7281e+07
CuFFT,Outplace,Complex,double,1,1,265841,0,0,2,6.06902,0.333301,3.46817,1.46976,1.52394,1.50963,1.5104,0.670426,10.5619,8.50691e+06,1.7281e+07
CuFFT,Outplace,Complex,double,1,1,265841,0,0,3,6.0783,0.346269,3.68055,1.47731,1.51322,1.5081,1.50768,0.653794,10.7797,8.50691e+06,1.7281e+07
CuFFT,Outplace,Complex,double,1,1,265841,0,0,4,6.07302,0.332959,3.50008,1.47062,1.52234,1.51277,1.50064,0.675704,10.6026,8.50691e+06,1.7281e+07
CuFFT,Outplace,Complex,double,1,1,1048576,0,0,0,11.9037,0.387226,1.08073,5.52714,0.724064,0.682464,4.91101,0.468455,14.1901,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,double,1,1,1048576,0,0,1,11.8751,0.362388,1.04606,5.50784,0.741344,0.693632,4.87126,0.436469,13.9958,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,double,1,1,1048576,0,0,2,11.7888,0.342172,1.02641,5.50381,0.72192,0.684832,4.80995,0.445559,13.8556,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,double,1,1,1048576,0,0,3,11.7974,0.372738,1.05581,5.52794,0.7296,0.681024,4.79642,0.433295,13.9846,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,double,1,1,1048576,0,0,4,11.7958,0.341073,1.02538,5.51782,0.726496,0.686976,4.79981,0.454986,13.9074,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,double,1,1,1048577,0,0,0,21.5104,0.349519,4.99058,5.6176,5.3007,5.32736,5.20099,0.724126,27.5978,3.35545e+07,6.71846e+07
CuFFT,Outplace,Complex,double,1,1,1048577,0,0,1,21.5245,0.352212,4.99777,5.63149,5.33821,5.26208,5.22646,0.738069,27.635,3.35545e+07,6.71846e+07
CuFFT,Outplace,Complex,double,1,1,1048577,0,0,2,21.3179,0.352646,4.98295,5.56813,5.2465,5.28995,5.15062,0.725216,27.4002,3.35545e+07,6.71846e+07
