; "Tesla K20Xm", "CC", 3.5, "Multiprocessors", 14, "Memory [MiB]", 5759, "MemoryFree [MiB]", 5673, "MemClock [MHz]", 2600, "GPUClock [MHz]", 732, "CUDA Runtime", 7050
; "Time_ContextCreate [ms]", 14.4764
; "Time_ContextDestroy [ms]", 130.6
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]"
CuFFT,Outplace,Complex,float,1,1,262144,0,0,0,1.96531,0.319238,1.0211,0.829312,0.129504,0.116992,0.823936,0.398786,3.73191,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,1,1,262144,0,0,1,1.95715,0.315536,1.01201,0.834112,0.128736,0.1168,0.82304,0.408595,3.71398,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,1,1,262144,0,0,2,1.95578,0.334987,1.01934,0.827712,0.131008,0.116896,0.82384,0.400245,3.73094,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,1,1,262144,0,0,3,1.95178,0.323035,1.00983,0.826336,0.129024,0.11664,0.823392,0.398302,3.70348,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,1,1,262144,0,0,4,1.95344,0.330378,1.06368,0.828256,0.128448,0.117312,0.822176,0.647581,4.01463,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,1,1,265841,0,0,0,3.36282,0.353164,36.1785,0.819232,0.81904,0.819264,0.848288,0.661217,40.5762,4.25346e+06,8.64051e+06
CuFFT,Outplace,Complex,float,1,1,265841,0,0,1,3.36832,0.324746,36.1957,0.820352,0.824704,0.80592,0.844544,0.655401,40.5707,4.25346e+06,8.64051e+06
CuFFT,Outplace,Complex,float,1,1,265841,0,0,2,3.36339,0.324157,36.0383,0.820096,0.821504,0.813504,0.840384,0.660778,40.411,4.25346e+06,8.64051e+06
CuFFT,Outplace,Complex,float,1,1,265841,0,0,3,3.37459,0.324744,36.0855,0.818944,0.829664,0.811616,0.846176,0.678415,40.4912,4.25346e+06,8.64051e+06
CuFFT,Outplace,Complex,float,1,1,265841,0,0,4,3.36266,0.324088,36.0354,0.823136,0.821056,0.8096,0.837632,0.694543,40.4447,4.25346e+06,8.64051e+06
CuFFT,Outplace,Complex,float,1,1,1048576,0,0,0,6.11318,0.351107,1.04778,2.71334,0.379616,0.3656,2.59709,0.394968,7.93026,1.67772e+07,8.38861e+06
CuFFT,Outplace,Complex,float,1,1,1048576,0,0,1,6.12896,0.346182,1.04535,2.708,0.379552,0.364576,2.61968,0.395943,7.93797,1.67772e+07,8.38861e+06
CuFFT,Outplace,Complex,float,1,1,1048576,0,0,2,6.1137,0.334557,1.01937,2.71389,0.380512,0.366592,2.59117,0.409602,7.89893,1.67772e+07,8.38861e+06
CuFFT,Outplace,Complex,float,1,1,1048576,0,0,3,6.12486,0.327279,1.01579,2.72883,0.378208,0.365504,2.58675,0.411145,7.89998,1.67772e+07,8.38861e+06
CuFFT,Outplace,Complex,float,1,1,1048576,0,0,4,6.09542,0.328791,1.01609,2.70419,0.37968,0.363776,2.59024,0.400588,7.86207,1.67772e+07,8.38861e+06
CuFFT,Outplace,Complex,float,1,1,1048577,0,0,0,11.4195,0.34049,132.748,3.04333,2.97898,2.92477,2.40739,0.705287,145.241,1.67772e+07,3.35933e+07
CuFFT,Outplace,Complex,float,1,1,1048577,0,0,1,11.4727,0.341229,133.087,2.9817,2.99994,2.95085,2.47363,0.736436,146.005,1.67772e+07,3.35933e+07
CuFFT,Outplace,Complex,float,1,1,1048577,0,0,2,11.5977,0.354168,133.683,3.22445,2.95734,2.93862,2.40707,0.718871,146.382,1.67772e+07,3.35933e+07
CuFFT,Outplace,Complex,float,1,1,1048577,0,0,3,11.4942,0.344206,132.926,3.07888,2.99078,2.94557,2.39904,0.702411,145.495,1.67772e+07,3.35933e+07
CuFFT,Outplace,Complex,float,1,1,1048577,0,0,4,11.4725,0.340806,132.735,3.05213,2.9735,2.94259,2.43894,0.703652,145.28,1.67772e+07,3.35933e+07
CuFFT,Outplace,Complex,float,1,1,2097152,0,0,0,11.8054,0.347206,1.03738,5.49482,0.735328,0.700352,4.80992,0.451836,13.9137,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,float,1,1,2097152,0,0,1,11.7659,0.339856,1.02566,5.48573,0.735296,0.701536,4.77907,0.43164,13.8526,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,float,1,1,2097152,0,0,2,11.7643,0.341612,1.02715,5.48243,0.7376,0.70496,4.77158,0.432606,13.9075,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,float,1,1,2097152,0,0,3,11.7733,0.3602,1.03677,5.48797,0.736384,0.704032,4.77824,0.447116,13.8863,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,float,1,1,2097152,0,0,4,11.7761,0.339214,1.0243,5.48102,0.735264,0.701568,4.79069,0.429159,13.84,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,float,1,1,2097153,0,0,0,22.8886,0.353774,278.83,5.66467,6.08774,6.08774,4.9759,0.730054,303.153,3.35544e+07,6.71846e+07
CuFFT,Outplace,Complex,float,1,1,2097153,0,0,1,22.9619,0.351372,278.962,5.7007,6.10048,6.07152,5.02016,0.73321,303.244,3.35544e+07,6.71846e+07
CuFFT,Outplace,Complex,float,1,1,2097153,0,0,2,22.8452,0.364886,278.81,5.66282,6.06086,6.07635,4.97747,0.75156,303.018,3.35544e+07,6.71846e+07
CuFFT,Outplace,Complex,float,1,1,2097153,0,0,3,22.8776,0.374502,278.37,5.67757,6.08909,6.05213,4.99318,0.74552,302.719,3.35544e+07,6.71846e+07
CuFFT,Outplace,Complex,float,1,1,2097153,0,0,4,22.8498,0.365069,278.476,5.656,6.08214,6.06813,4.97363,0.731486,302.656,3.35544e+07,6.71846e+07
CuFFT,Outplace,Complex,float,1,1,4194304,0,0,0,23.5775,0.416377,1.04356,11.1105,1.44944,1.36547,9.57962,0.587623,25.9247,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,1,1,4194304,0,0,1,23.5671,0.424523,1.03368,11.0978,1.41578,1.37165,9.60243,0.574485,25.8829,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,1,1,4194304,0,0,2,23.7057,0.41555,1.10866,11.114,1.42826,1.37363,9.70803,0.540254,26.2331,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,1,1,4194304,0,0,3,23.5654,0.438987,1.04511,11.0846,1.43315,1.36941,9.59683,0.577823,25.6931,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,1,1,4194304,0,0,4,23.5803,0.453881,1.03339,11.1033,1.43206,1.37066,9.58762,0.575612,25.9392,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,1,1,4194305,0,0,0,44.3602,0.428009,573.427,11.1463,11.2992,11.2264,10.6096,1.01181,619.553,6.71089e+07,1.34369e+08
CuFFT,Outplace,Complex,float,1,1,4194305,0,0,1,44.2387,0.420501,573.142,11.1138,11.2535,11.1913,10.6088,0.880834,618.919,6.71089e+07,1.34369e+08
CuFFT,Outplace,Complex,float,1,1,4194305,0,0,2,44.471,0.413366,573.084,11.1925,11.2909,11.2962,10.6041,0.855621,619.062,6.71089e+07,1.34369e+08
CuFFT,Outplace,Complex,float,1,1,4194305,0,0,3,44.3729,0.421598,574.056,11.1246,11.3347,11.2525,10.5844,0.890496,620.099,6.71089e+07,1.34369e+08
CuFFT,Outplace,Complex,float,1,1,4194305,0,0,4,44.3912,0.40782,572.758,11.128,11.2998,11.2765,10.6166,0.882815,618.684,6.71089e+07,1.34369e+08
CuFFT,Outplace,Complex,float,1,1,8388607,0,0,0,84.716,0.475843,1143.43,22.1228,20.1825,20.1664,22.1697,0.950246,1229.81,1.34218e+08,2.68435e+08
CuFFT,Outplace,Complex,float,1,1,8388607,0,0,1,84.6675,0.477393,1143.55,22.0817,20.188,20.1636,22.1549,0.954033,1229.89,1.34218e+08,2.68435e+08
CuFFT,Outplace,Complex,float,1,1,8388607,0,0,2,84.4352,0.495904,1141.58,22.2307,20.1659,20.1364,21.8206,0.966579,1227.51,1.34218e+08,2.68435e+08
CuFFT,Outplace,Complex,float,1,1,8388607,0,0,3,84.6705,0.465458,1143.55,22.0916,20.199,20.1276,21.8168,1.06232,1229.99,1.34218e+08,2.68435e+08
CuFFT,Outplace,Complex,float,1,1,8388607,0,0,4,84.8368,0.460521,1142.66,22.0844,20.2052,20.1723,21.9915,0.918156,1229.12,1.34218e+08,2.68435e+08
CuFFT,Outplace,Complex,float,1,1,8388608,0,0,0,50.0502,0.463237,1.09602,22.2017,2.84154,2.75658,21.8132,0.62659,52.5397,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,float,1,1,8388608,0,0,1,50.1584,0.453575,1.11621,22.2877,2.8304,2.76518,22.1901,0.608104,52.6145,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,float,1,1,8388608,0,0,2,50.6601,0.467082,1.20955,22.4209,2.82522,2.76288,22.5683,0.628068,53.2419,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,float,1,1,8388608,0,0,3,49.6809,0.462399,1.09456,22.2032,2.82752,2.77213,21.7879,0.597384,52.1136,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,float,1,1,8388608,0,0,4,50.7072,0.44513,1.0929,22.3676,2.86093,2.77386,22.6316,0.613178,53.1383,1.34218e+08,6.71089e+07
CuFFT,Outplace,Complex,float,1,1,16777213,0,0,0,183.596,0.625452,2299.26,49.9437,42.5412,42.5587,48.47,1.05517,2484.87,2.68435e+08,5.36871e+08
CuFFT,Outplace,Complex,float,1,1,16777213,0,0,1,182.879,0.584872,2298.38,49.6522,42.5401,42.5501,48.0552,1.04907,2483.24,2.68435e+08,5.36871e+08
CuFFT,Outplace,Complex,float,1,1,16777213,0,0,2,174.083,0.553679,2291.26,44.4022,42.5654,42.552,44.4804,1.18285,2467.32,2.68435e+08,5.36871e+08
CuFFT,Outplace,Complex,float,1,1,16777213,0,0,3,182.933,0.590515,2305.49,49.5852,42.4454,42.4863,48.3308,1.07582,2490.44,2.68435e+08,5.36871e+08
CuFFT,Outplace,Complex,float,1,1,16777213,0,0,4,179.361,0.619659,2299.8,49.628,42.4818,42.6088,44.5552,1.23389,2481.26,2.68435e+08,5.36871e+08
CuFFT,Outplace,Complex,float,1,1,16777216,0,0,0,100.327,0.57115,1.22496,44.4427,5.70675,5.6296,44.4717,0.624201,103.047,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,1,1,16777216,0,0,1,100.065,0.586575,1.18249,44.3886,5.71795,5.60102,44.2831,0.634065,102.82,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,1,1,16777216,0,0,2,100.146,0.539806,1.13999,44.4533,5.72864,5.6511,44.2324,0.648714,102.756,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,1,1,16777216,0,0,3,100.454,0.606224,1.15635,44.4024,5.71338,5.65027,44.6012,0.615207,103.113,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,1,1,16777216,0,0,4,100.077,0.53897,1.16526,44.3717,5.72064,5.62893,44.2728,0.633471,102.772,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,2,1,511,513,0,0,2.37027,0.341981,1.0726,0.803648,0.372,0.364896,0.775584,0.405572,4.50848,4.19429e+06,2.09714e+06
CuFFT,Outplace,Complex,float,2,1,511,513,0,1,2.37802,0.344357,1.04611,0.81248,0.372288,0.359904,0.775424,0.407608,4.41985,4.19429e+06,2.09714e+06
CuFFT,Outplace,Complex,float,2,1,511,513,0,2,2.38704,0.343188,1.05837,0.8224,0.371776,0.359424,0.778464,0.407696,4.51442,4.19429e+06,2.09714e+06
CuFFT,Outplace,Complex,float,2,1,511,513,0,3,2.37661,0.325482,1.04661,0.804128,0.371712,0.362624,0.781024,0.40096,4.37468,4.19429e+06,2.09714e+06
CuFFT,Outplace,Complex,float,2,1,511,513,0,4,2.38442,0.342869,1.06451,0.813856,0.372608,0.362272,0.781152,0.400557,4.51368,4.19429e+06,2.09714e+06
CuFFT,Outplace,Complex,float,2,1,512,512,0,0,1.95354,0.333229,1.05126,0.81552,0.135008,0.116256,0.8272,0.419782,4.02665,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,2,1,512,512,0,1,1.94096,0.315633,1.04641,0.809632,0.130304,0.117984,0.823584,0.400076,3.95678,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,2,1,512,512,0,2,1.95782,0.333558,1.06824,0.811712,0.130944,0.115744,0.839904,0.393261,4.0725,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,2,1,512,512,0,3,1.95238,0.322751,1.02674,0.812928,0.133888,0.117088,0.8288,0.395036,3.92996,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,2,1,512,512,0,4,1.93872,0.335297,1.07357,0.807968,0.129536,0.113216,0.82432,0.417127,4.08379,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,2,1,1011,1013,0,0,10.3487,0.352022,3.50513,2.61341,2.55722,2.55155,2.55267,0.599142,14.8252,1.63863e+07,3.28212e+07
CuFFT,Outplace,Complex,float,2,1,1011,1013,0,1,10.3471,0.342624,3.49126,2.61494,2.56688,2.5447,2.55363,0.587406,14.7874,1.63863e+07,3.28212e+07
CuFFT,Outplace,Complex,float,2,1,1011,1013,0,2,10.3345,0.33584,3.41291,2.60998,2.56157,2.54112,2.54986,0.57132,14.6742,1.63863e+07,3.28212e+07
CuFFT,Outplace,Complex,float,2,1,1011,1013,0,3,10.6241,0.336778,3.67791,2.61149,2.56426,2.54954,2.82269,0.58666,15.2451,1.63863e+07,3.28212e+07
CuFFT,Outplace,Complex,float,2,1,1011,1013,0,4,10.3317,0.348387,3.51112,2.61482,2.55194,2.5473,2.55309,0.605178,14.8204,1.63863e+07,3.28212e+07
CuFFT,Outplace,Complex,float,2,1,1024,1024,0,0,6.1097,0.327284,1.03258,2.71318,0.387616,0.358688,2.58874,0.409528,8.11384,1.67772e+07,8.38861e+06
CuFFT,Outplace,Complex,float,2,1,1024,1024,0,1,6.11677,0.334801,1.03247,2.72253,0.374304,0.35424,2.60544,0.402986,8.15614,1.67772e+07,8.38861e+06
CuFFT,Outplace,Complex,float,2,1,1024,1024,0,2,6.11533,0.341324,1.07093,2.73142,0.372064,0.356384,2.59491,0.398216,8.24681,1.67772e+07,8.38861e+06
CuFFT,Outplace,Complex,float,2,1,1024,1024,0,3,6.20131,0.33525,1.08532,2.8033,0.372512,0.371008,2.5967,0.422417,8.49719,1.67772e+07,8.38861e+06
CuFFT,Outplace,Complex,float,2,1,1024,1024,0,4,6.08746,0.332209,1.03295,2.70842,0.372544,0.356992,2.59062,0.396626,8.07936,1.67772e+07,8.38861e+06
CuFFT,Outplace,Complex,float,2,1,2047,2049,0,0,43.328,0.438598,3.91561,11.1144,10.7346,10.6588,10.7398,0.872284,48.5806,6.71088e+07,1.4149e+08
CuFFT,Outplace,Complex,float,2,1,2047,2049,0,1,43.2643,0.413331,3.9385,11.1369,10.7599,10.7015,10.5941,1.00028,48.6421,6.71088e+07,1.4149e+08
CuFFT,Outplace,Complex,float,2,1,2047,2049,0,2,43.2546,0.42128,4.00501,11.1741,10.7326,10.6574,10.6131,1.03883,48.7457,6.71088e+07,1.4149e+08
CuFFT,Outplace,Complex,float,2,1,2047,2049,0,3,43.2636,0.423156,3.883,11.1566,10.7365,10.6556,10.6413,0.887577,48.483,6.71088e+07,1.4149e+08
CuFFT,Outplace,Complex,float,2,1,2047,2049,0,4,43.2182,0.425786,4.03867,11.1281,10.7511,10.6766,10.5846,0.884413,48.5919,6.71088e+07,1.4149e+08
CuFFT,Outplace,Complex,float,2,1,2048,2048,0,0,24.3692,0.403915,1.05408,12.0712,1.33642,1.26518,9.61206,0.566468,26.676,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,2,1,2048,2048,0,1,23.3395,0.414781,1.07016,11.0728,1.33757,1.2639,9.5871,0.573034,25.7331,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,2,1,2048,2048,0,2,23.3816,0.409158,1.08359,11.0914,1.34419,1.26579,9.59424,0.580844,25.7525,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,2,1,2048,2048,0,3,23.386,0.422213,1.05897,11.1078,1.33821,1.2689,9.58957,0.58662,25.7356,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,2,1,2048,2048,0,4,23.3924,0.424881,1.09551,11.0953,1.33875,1.26963,9.60912,0.565783,25.7675,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,2,1,4095,4097,0,0,179.017,0.573021,5.78009,44.4034,45.211,45.0283,44.286,0.979133,186.377,2.68435e+08,5.66094e+08
CuFFT,Outplace,Complex,float,2,1,4095,4097,0,1,178.771,0.611622,5.05707,44.2117,45.0733,45.1561,44.2383,1.03043,185.498,2.68435e+08,5.66094e+08
CuFFT,Outplace,Complex,float,2,1,4095,4097,0,2,178.686,0.57077,5.12831,44.1181,45.2044,45.0357,44.2482,1.02809,185.442,2.68435e+08,5.66094e+08
CuFFT,Outplace,Complex,float,2,1,4095,4097,0,3,179.008,0.596017,5.27564,44.2273,45.1075,45.164,44.4413,0.989872,185.898,2.68435e+08,5.66094e+08
CuFFT,Outplace,Complex,float,2,1,4095,4097,0,4,178.784,0.614453,5.08731,44.0875,45.2057,45.0141,44.3957,0.971199,185.488,2.68435e+08,5.66094e+08
CuFFT,Outplace,Complex,float,2,1,4096,4096,0,0,98.2652,0.620074,1.17034,43.9915,4.98717,4.91846,44.2933,0.628667,100.989,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,2,1,4096,4096,0,1,98.5378,0.540151,1.1648,44.2014,5.02054,4.93552,44.2947,0.616721,101.141,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,2,1,4096,4096,0,2,98.8048,0.592328,1.16954,44.1478,5.00218,4.93328,44.6342,0.624782,101.497,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,2,1,4096,4096,0,3,98.6568,0.591981,1.1681,44.3349,5.04723,4.93786,44.2668,0.638972,101.355,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,2,1,4096,4096,0,4,98.5845,0.575647,1.18089,44.0793,4.98029,4.92816,44.5082,0.598319,101.239,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,3,1,63,67,65,0,2.2776,0.320065,1.04662,0.849984,0.256896,0.251776,0.86272,0.398228,4.29277,4.38984e+06,2.19492e+06
CuFFT,Outplace,Complex,float,3,1,63,67,65,1,2.27139,0.32753,1.07813,0.8568,0.255712,0.249184,0.857536,0.42702,4.44302,4.38984e+06,2.19492e+06
CuFFT,Outplace,Complex,float,3,1,63,67,65,2,2.25693,0.320265,1.04618,0.83408,0.257952,0.24944,0.859648,0.395678,4.25322,4.38984e+06,2.19492e+06
CuFFT,Outplace,Complex,float,3,1,63,67,65,3,2.26461,0.320181,1.08775,0.841664,0.256512,0.251328,0.862368,0.41794,4.41806,4.38984e+06,2.19492e+06
CuFFT,Outplace,Complex,float,3,1,63,67,65,4,2.26637,0.340466,1.04811,0.847936,0.256416,0.248288,0.858336,0.402881,4.28513,4.38984e+06,2.19492e+06
CuFFT,Outplace,Complex,float,3,1,126,127,129,0,15.3752,0.35697,1.08955,5.31571,2.4807,2.45107,5.05043,0.439898,17.5862,3.30281e+07,1.65141e+07
CuFFT,Outplace,Complex,float,3,1,126,127,129,1,15.4235,0.342459,1.06974,5.33811,2.48528,2.45629,5.06317,0.417292,17.4826,3.30281e+07,1.65141e+07
CuFFT,Outplace,Complex,float,3,1,126,127,129,2,15.3596,0.350465,1.12095,5.31651,2.48278,2.44982,5.04582,0.428678,17.6536,3.30281e+07,1.65141e+07
CuFFT,Outplace,Complex,float,3,1,126,127,129,3,15.3984,0.343827,1.07591,5.32054,2.48483,2.44544,5.05952,0.424871,17.4696,3.30281e+07,1.65141e+07
CuFFT,Outplace,Complex,float,3,1,126,127,129,4,15.4196,0.36277,1.09402,5.35494,2.48064,2.4473,5.0696,0.418103,17.6575,3.30281e+07,1.65141e+07
CuFFT,Outplace,Complex,float,3,1,126,255,129,0,30.499,0.425084,1.12223,10.9268,5.03965,5.0112,9.43891,0.57041,32.9532,6.63163e+07,3.31582e+07
CuFFT,Outplace,Complex,float,3,1,126,255,129,1,30.469,0.453507,1.10546,10.8905,5.04486,4.99853,9.4473,0.578047,32.8644,6.63163e+07,3.31582e+07
CuFFT,Outplace,Complex,float,3,1,126,255,129,2,30.5338,0.424344,1.11049,10.9679,5.04122,5.00602,9.4391,0.588521,32.9551,6.63163e+07,3.31582e+07
CuFFT,Outplace,Complex,float,3,1,126,255,129,3,30.4945,0.418402,1.10075,10.9162,5.04013,4.99741,9.44989,0.580962,32.8757,6.63163e+07,3.31582e+07
CuFFT,Outplace,Complex,float,3,1,126,255,129,4,30.5982,0.436492,1.13728,11.0075,5.03955,5.00778,9.44906,0.558124,33.0646,6.63163e+07,3.31582e+07
CuFFT,Outplace,Complex,float,3,1,255,254,259,0,163.594,0.639475,1.18158,44.3002,37.5781,37.4139,44.2245,0.62728,166.324,2.68407e+08,1.34203e+08
CuFFT,Outplace,Complex,float,3,1,255,254,259,1,163.625,0.606521,1.18252,44.2396,37.5603,37.4879,44.2532,0.604255,166.318,2.68407e+08,1.34203e+08
CuFFT,Outplace,Complex,float,3,1,255,254,259,2,163.678,0.602082,1.21376,44.2862,37.5583,37.4549,44.3033,0.608139,166.436,2.68407e+08,1.34203e+08
CuFFT,Outplace,Complex,float,3,1,255,254,259,3,163.465,0.589998,1.2006,44.2139,37.5597,37.4536,44.1514,0.598961,166.193,2.68407e+08,1.34203e+08
CuFFT,Outplace,Complex,float,3,1,255,254,259,4,163.474,0.550918,1.18599,44.3019,37.4836,37.4817,44.1295,0.599066,166.111,2.68407e+08,1.34203e+08
CuFFT,Outplace,Complex,float,3,2,64,64,64,0,1.94781,0.331755,1.04788,0.8136,0.13056,0.121792,0.823072,0.400712,3.99301,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,3,2,64,64,64,1,1.94176,0.320274,1.04166,0.8096,0.129728,0.114944,0.827392,0.408796,3.97202,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,3,2,64,64,64,2,1.95094,0.336136,1.08309,0.819872,0.128384,0.115296,0.822272,0.398917,4.19819,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,3,2,64,64,64,3,1.94762,0.316516,1.04242,0.809632,0.126112,0.11504,0.837728,0.400057,3.93502,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,3,2,64,64,64,4,1.95469,0.334239,1.07354,0.820352,0.13264,0.1144,0.826112,0.392035,4.08592,4.1943e+06,2.09715e+06
CuFFT,Outplace,Complex,float,3,2,128,128,128,0,12.136,0.33617,1.08799,5.56682,0.6832,0.634208,5.18259,0.43555,14.2686,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,float,3,2,128,128,128,1,12.1337,0.3448,1.09521,5.56627,0.688256,0.635712,5.17904,0.42866,14.3436,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,float,3,2,128,128,128,2,12.1664,0.338976,1.0573,5.57699,0.684544,0.633344,5.2025,0.429497,14.2679,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,float,3,2,128,128,128,3,12.1552,0.339883,1.05774,5.57709,0.681632,0.636096,5.19616,0.413885,14.2388,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,float,3,2,128,128,128,4,12.1291,0.337905,1.07902,5.5599,0.684096,0.63344,5.18672,0.431026,14.3157,3.35544e+07,1.67772e+07
CuFFT,Outplace,Complex,float,3,2,128,256,128,0,24.5403,0.418724,1.078,11.2174,1.33981,1.25933,10.65,0.562101,26.6654,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,3,2,128,256,128,1,24.4944,0.433441,1.0701,11.2261,1.33942,1.25648,10.5971,0.576632,26.8737,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,3,2,128,256,128,2,24.4812,0.409582,1.08211,11.2126,1.324,1.2617,10.6028,0.579032,26.8343,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,3,2,128,256,128,3,24.6397,0.468029,1.10573,11.2378,1.34048,1.26659,10.7177,0.536751,27.1855,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,3,2,128,256,128,4,24.6115,0.8919,1.08446,11.2641,1.35738,1.26304,10.646,0.576768,27.4471,6.71089e+07,3.35544e+07
CuFFT,Outplace,Complex,float,3,2,256,256,256,0,98.9955,0.595864,1.29521,44.5066,4.98074,4.91722,44.5179,0.600457,101.768,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,3,2,256,256,256,1,99.1637,0.56021,1.33527,44.9139,4.9889,4.8943,44.2883,0.636009,101.976,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,3,2,256,256,256,2,98.872,0.569946,1.15966,44.5934,4.9897,4.91946,44.2973,0.635465,101.538,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,3,2,256,256,256,3,98.9539,0.538397,1.18021,44.5392,5.00074,4.89507,44.4488,0.611227,101.585,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,3,2,256,256,256,4,98.8273,0.540255,1.17206,44.5267,5.00109,4.94714,44.2785,0.625672,101.541,2.68435e+08,1.34218e+08
CuFFT,Outplace,Complex,float,3,2,512,512,512,0,848.729,1.99125,2.05924,354.589,67.6767,67.7032,358.673,1.14184,854.28,2.14748e+09,1.07374e+09
CuFFT,Outplace,Complex,float,3,2,512,512,512,1,848.911,2.32044,2.09998,354.857,67.7443,67.6682,358.569,1.14217,854.549,2.14748e+09,1.07374e+09
CuFFT,Outplace,Complex,float,3,2,512,512,512,2,849.044,2.13631,2.07594,353.882,67.7569,67.6421,359.691,1.15282,854.756,2.14748e+09,1.07374e+09
CuFFT,Outplace,Complex,float,3,2,512,512,512,3,848.601,2.03521,1.97807,353.296,67.7074,67.597,359.932,1.14972,854.057,2.14748e+09,1.07374e+09
CuFFT,Outplace,Complex,float,3,2,512,512,512,4,850.26,2.01348,2.02679,354.131,67.6796,67.6452,360.731,1.15468,855.752,2.14748e+09,1.07374e+09
CuFFT,Outplace,Complex,float,1,3,390625,0,0,0,2.73616,0.33648,1.06095,1.11994,0.209504,0.198784,1.15373,0.411293,4.88491,6.25e+06,3.125e+06
CuFFT,Outplace,Complex,float,1,3,390625,0,0,1,2.71526,0.32287,1.01634,1.10483,0.207744,0.197216,1.1488,0.415889,4.71921,6.25e+06,3.125e+06
CuFFT,Outplace,Complex,float,1,3,390625,0,0,2,2.72762,0.336507,1.05031,1.11622,0.209024,0.198272,1.14832,0.408614,4.86318,6.25e+06,3.125e+06
CuFFT,Outplace,Complex,float,1,3,390625,0,0,3,2.72595,0.330662,1.02278,1.11082,0.207904,0.198016,1.14838,0.39556,4.72008,6.25e+06,3.125e+06
CuFFT,Outplace,Complex,float,1,3,390625,0,0,4,2.73757,0.346971,1.05021,1.12461,0.209344,0.2,1.14784,0.405586,4.94608,6.25e+06,3.125e+06
CuFFT,Outplace,Complex,float,1,3,823543,0,0,0,5.04022,0.329371,1.02339,2.12438,0.39584,0.376704,2.09005,0.418934,7.0439,1.31767e+07,6.58834e+06
