"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1495254185,"CurrentTimeLocal","Sat May 20 06:23:05 2017"
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,2,6,"Success",0.391808,1.01565,1.35861,7.17722,4.10118,4.06602,6.56848,0.383265,25.13,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,3,6,"Success",0.397149,1.04955,1.33077,7.18829,4.10669,4.0801,6.56787,0.387488,25.1739,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,4,6,"Success",0.40186,1.02177,1.31568,7.18205,4.10493,4.0824,6.57232,0.380531,25.1296,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,5,6,"Success",0.393382,1.0228,1.52647,7.16762,4.1009,4.07926,6.63702,0.378488,25.3774,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,6,6,"Success",0.389267,1.01545,1.31096,7.51421,4.10694,4.07536,6.56605,0.381519,25.4287,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,7,6,"Success",0.397581,1.01723,1.32964,7.18675,4.10896,4.07475,6.56918,0.388109,25.1415,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,8,6,"Success",0.393246,1.01564,1.334,7.1847,4.10765,4.06618,6.56886,0.383668,25.1223,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,9,6,"Success",0.396678,1.01225,1.31645,7.19018,4.12013,4.07754,6.57213,0.377103,25.1307,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,0,7,"Success",0.397532,1.0255,1.32939,7.20774,4.10643,4.07053,6.56512,0.387181,25.1585,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,1,7,"Success",0.393524,1.02426,1.32709,7.18682,4.10893,4.07744,6.56342,0.376185,25.1301,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,2,7,"Success",0.391987,1.01614,1.32305,7.22198,4.10045,4.0841,6.55987,0.381773,25.146,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,3,7,"Success",0.398944,1.01877,1.31808,7.3776,4.10986,4.0593,6.56243,0.385607,25.2984,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,4,7,"Success",0.393725,1.0173,1.32248,7.18179,4.10109,4.07776,6.56518,0.378637,25.108,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,5,7,"Success",0.393632,1.02067,1.32879,7.20838,4.10493,4.07789,6.56656,0.379798,25.1504,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,6,7,"Success",0.397426,1.05071,1.32611,7.21763,4.10861,4.08317,6.56422,0.383624,25.1983,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,7,7,"Success",0.39792,1.02815,1.3258,7.19485,4.1079,4.07501,6.56333,0.383235,25.1447,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,8,7,"Success",0.396214,1.01687,1.35802,7.18918,4.10288,4.07712,6.56518,0.3839,25.156,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,9,7,"Success",0.400226,1.05339,1.31565,7.19722,4.10806,4.08019,6.56758,0.381179,25.1697,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,0,8,"Success",0.392797,1.02982,1.32178,7.19754,4.10285,4.08666,6.56925,0.380405,25.1493,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,1,8,"Success",0.394177,1.01304,1.34173,7.18832,4.11008,4.08182,6.57008,0.378259,25.1453,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,2,8,"Success",0.401429,1.02156,1.32333,7.21066,4.0937,4.08157,6.75674,0.379624,25.3356,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,3,8,"Success",0.391616,1.01764,1.31752,7.18906,4.10246,4.08061,6.72826,0.380286,25.2775,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,4,8,"Success",0.388213,1.01938,1.30293,7.39706,4.09523,4.07523,6.57398,0.382795,25.3019,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,5,8,"Success",0.39316,1.01527,1.32192,7.18419,4.10013,4.06512,6.55405,0.381779,25.0859,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,6,8,"Success",0.397774,1.02009,1.32188,7.17568,4.09757,4.07952,6.57088,0.386458,25.1181,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,7,8,"Success",0.395732,1.02479,1.31679,7.18198,4.1087,4.0799,6.57357,0.380113,25.1326,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,8,8,"Success",0.398391,1.02234,1.34422,7.19139,4.11277,4.08499,6.57466,0.384275,25.1808,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,9,8,"Success",0.394025,1.01861,1.3286,7.18752,4.11082,4.07741,6.57443,0.379618,25.1394,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,0,9,"Success",0.401545,1.02144,1.31418,7.19328,4.10547,4.07338,6.56694,0.377119,25.1221,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,1,9,"Success",0.390874,1.01545,1.31792,7.19482,4.10765,4.07514,6.56285,0.382748,25.1156,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,2,9,"Success",0.394683,1.01867,1.33095,7.38438,4.11107,4.08365,6.58266,0.388657,25.3633,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,3,9,"Success",0.396726,1.02252,1.31457,7.19149,4.10362,4.08074,6.56275,0.386212,25.1288,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,4,9,"Success",0.396191,1.02064,1.31571,7.19341,4.11286,4.08,6.56352,0.381264,25.1342,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,5,9,"Success",0.390797,1.01561,1.31753,7.19155,4.11408,4.0743,6.56138,0.38567,25.1196,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,6,9,"Success",0.399545,1.02319,1.31692,7.1921,4.11133,4.07226,6.56746,0.385002,25.1343,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,7,9,"Success",0.395832,1.01523,1.3419,7.18147,4.10694,4.07818,6.5649,0.38152,25.1365,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,8,9,"Success",0.399666,1.04454,1.32623,7.19379,4.10886,4.06934,6.56634,0.377636,25.1545,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,9,9,"Success",0.381024,1.0189,1.37865,7.37373,4.10736,4.06883,6.56531,0.378002,25.3412,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,0,10,"Success",0.395022,1.01891,1.35935,7.18771,4.11014,4.06941,6.56454,0.390349,25.1635,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,1,10,"Success",0.398354,1.05037,1.32082,7.19629,4.1055,4.07395,6.65981,0.414595,25.5007,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,2,10,"Success",0.390991,1.02106,1.30156,7.45808,4.09981,4.07187,6.56582,0.379795,25.3581,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,3,10,"Success",0.391383,1.02028,1.32624,7.20134,4.10733,4.07334,6.56989,0.38548,25.1424,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,4,10,"Success",0.389656,1.01284,1.32153,7.18208,4.09322,4.06451,6.56506,0.385537,25.0828,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,5,10,"Success",0.399885,1.01934,1.31337,7.20118,4.10218,4.0727,6.57011,0.381884,25.129,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,6,10,"Success",0.391425,1.01906,1.34711,7.18637,4.09942,4.07888,6.57606,0.384092,25.1509,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,7,10,"Success",0.394549,1.01646,1.32337,7.21798,4.10093,4.07475,6.56272,0.384329,25.1437,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,8,10,"Success",0.398662,1.01478,1.32766,7.18042,4.10259,4.06934,6.57018,0.381683,25.1138,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,9,10,"Success",0.394047,1.02062,1.29834,7.20189,4.09709,4.0657,6.57107,0.378805,25.0978,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,0,11,"Success",0.404421,1.02788,1.32696,7.19613,4.10755,4.06605,6.57229,0.385783,25.1531,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,1,11,"Success",0.391067,1.01961,1.31619,7.1903,4.11309,4.08176,6.71603,0.389637,25.2869,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,2,11,"Success",0.404748,1.06539,1.37192,7.45926,4.10346,4.07184,6.72448,0.399137,25.6697,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,3,11,"Success",0.411396,1.06041,1.36238,7.45504,4.10618,4.08736,6.84554,0.399267,25.798,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,4,11,"Success",0.395368,1.03385,1.34963,7.33062,4.11555,4.0751,6.63389,0.385618,25.388,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,5,11,"Success",0.4016,1.03734,1.35408,7.31299,4.10054,4.07424,6.63251,0.387714,25.3702,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,6,11,"Success",0.400464,1.04001,1.34526,7.32173,4.10256,4.08544,6.63328,0.385611,25.3854,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,7,11,"Success",0.404334,1.05006,1.31797,7.20563,4.10893,4.08051,6.59248,0.383779,25.2097,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,8,11,"Success",0.397626,1.02058,1.32011,7.23712,4.10342,4.06826,6.57069,0.377586,25.1625,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,9,11,"Success",0.394007,1.02128,1.31851,7.16986,4.10547,4.07357,6.57123,0.380652,25.1034,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,0,12,"Success",0.396103,1.05813,1.33675,7.42381,4.10739,4.0816,6.56374,0.380654,25.4147,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,1,12,"Success",0.392736,1.02282,1.32519,7.20707,4.10093,4.07427,6.56269,0.386715,25.1413,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,2,12,"Success",0.39554,1.01851,1.331,7.20557,4.10461,4.08336,6.56288,0.387155,25.157,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,3,12,"Success",0.392739,1.02335,1.32438,7.20707,4.09971,4.08278,6.56298,0.376014,25.1354,67108872,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",16777216,0,0,4,12,"Success",0.392756,1.01928,1.32685,7.18992,4.10467,4.07357,6.5633,0.382996,25.1196,67108872,0,0
