"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", 11439, "MemoryFree [MiB]", 11376, "MemClock [MHz]", 2505, "GPUClock [MHz]", 823, "CUDA Runtime", 8000, "cufft", 8000,"NumberRuns",10,"NumberWarmups",1,"ErrorBound",1e-05,"CurrentTime",1495254817,"CurrentTimeLocal","Sat May 20 06:33:37 2017"
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,9,"Success",0.225164,0.878592,1.05967,0.012608,0.035168,0.035712,0.020096,0.334606,2.66094,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,9,"Success",0.224622,0.870252,1.0482,0.012576,0.03472,0.035168,0.02,0.339032,2.64365,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,9,"Success",0.227471,0.866865,1.05264,0.012448,0.035296,0.035616,0.02048,0.335019,2.64499,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,9,"Success",0.225073,0.870923,1.04842,0.01248,0.034944,0.035136,0.019904,0.334693,2.64089,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,9,"Success",0.226023,0.871184,1.04837,0.012608,0.035136,0.03536,0.020288,0.420307,2.72869,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,9,"Success",0.228886,0.867588,1.05154,0.012672,0.035104,0.035872,0.020256,0.335102,2.64631,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,9,"Success",0.22454,0.869831,1.04933,0.01264,0.0368,0.035552,0.02016,0.347505,2.72333,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,9,"Success",0.22528,0.871243,1.04864,0.01248,0.034464,0.034688,0.020224,0.335845,2.64375,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,9,"Success",0.22442,0.870979,1.04727,0.012352,0.034976,0.041216,0.020224,0.335056,2.64466,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,10,"Success",0.221949,0.87169,1.05855,0.012544,0.03488,0.036864,0.020608,0.339007,2.65944,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,10,"Success",0.227218,0.879349,1.05911,0.012768,0.035616,0.036416,0.020672,0.339054,2.67026,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,10,"Success",0.226941,0.877278,1.05808,0.01248,0.035904,0.036544,0.02064,0.343199,2.67139,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,10,"Success",0.228935,0.908822,1.08538,0.01168,0.035392,0.039392,0.01968,0.339266,2.72491,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,10,"Success",0.227334,0.897662,1.04938,0.01248,0.035456,0.036,0.020224,0.334842,2.67259,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,10,"Success",0.224967,0.871134,1.04862,0.012384,0.03456,0.035104,0.020032,0.338499,2.64441,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,10,"Success",0.224859,0.870625,1.04845,0.012416,0.034784,0.03584,0.021728,0.335602,2.64383,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,10,"Success",0.225415,0.870556,1.04821,0.012448,0.035424,0.035296,0.020512,0.334005,2.6415,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,10,"Success",0.224719,0.873132,1.05812,0.01248,0.035424,0.036544,0.021024,0.338285,2.65911,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,10,"Success",0.226166,0.872901,1.05566,0.012768,0.034912,0.036064,0.020384,0.341253,2.65991,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,11,"Success",0.222883,0.875415,1.052,0.01264,0.035328,0.03536,0.020032,0.340496,2.65408,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,11,"Success",0.229422,0.869881,1.04822,0.012384,0.03536,0.035584,0.020256,0.335381,2.64769,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,11,"Success",0.225216,0.870293,1.04902,0.012576,0.034848,0.035808,0.020192,0.33442,2.64161,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,11,"Success",0.224482,0.871246,1.04838,0.012352,0.034816,0.03536,0.020192,0.339775,2.64575,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,11,"Success",0.227633,0.867224,1.06023,0.012352,0.035008,0.037024,0.021056,0.338811,2.6593,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,11,"Success",0.227152,0.878417,1.05837,0.01264,0.035808,0.036608,0.02048,0.338663,2.66864,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,11,"Success",0.226831,0.880329,1.05892,0.012608,0.03584,0.036672,0.02032,0.343616,2.67552,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,7,11,"Success",0.229808,0.875486,1.06273,0.012672,0.035808,0.036704,0.02064,0.339285,2.67299,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,8,11,"Success",0.226832,0.879071,1.05855,0.012768,0.035488,0.036768,0.020544,0.338629,2.66877,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,9,11,"Success",0.226058,0.887765,1.05083,0.012544,0.04608,0.035552,0.02048,0.337646,2.67674,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,0,12,"Success",0.222841,0.872679,1.04784,0.012544,0.035008,0.036128,0.020576,0.443187,2.75006,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,1,12,"Success",0.228871,1.04332,1.05045,0.012512,0.035104,0.035104,0.020128,0.334933,2.82013,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,2,12,"Success",0.225449,0.871605,1.04948,0.012704,0.035072,0.035712,0.020256,0.489149,2.79905,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,3,12,"Success",0.225534,0.872201,1.0455,0.012736,0.03536,0.039328,0.020416,0.335356,2.64712,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,4,12,"Success",0.224687,0.871075,1.04985,0.0128,0.035424,0.035616,0.020352,0.334526,2.64416,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,5,12,"Success",0.224679,0.870546,1.05893,0.012544,0.034752,0.035488,0.02016,0.33778,2.65506,4104,0,0
"cuFFT Standalone","Inplace","Real","float",1,"powerof2",1024,0,0,6,12,"Success",0.224618,0.872245,1.05012,0.012768,0.035392,0.035776,0.020192,0.34011,2.65062,4104,0,0
