; "GeForce GTX 1080", "CC", 6.1, "Multiprocessors", 20, "Memory [MiB]", 8113, "MemoryFree [MiB]", 8000, "MemClock [MHz]", 5005, "GPUClock [MHz]", 1847, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 733.382
; "Time_ContextDestroy [ms]", 158.499
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,3,"Success",0,0.502582,0.555732,0.000558,48.0452,36.7084,36.6766,28.944,0.373025,151.881,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",3,"oddshape",361,361,361,4,"Success",0,0.511662,0.52556,0.000559,47.9921,36.7043,36.6853,29.0062,0.333704,151.835,3.76367e+08,3.76367e+08,3.76367e+08,67
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,0,"Success",0,0.224332,0.242002,0.000628,0.009248,0.016384,0.009568,0.0136,0.082553,0.645618,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,1,"Success",0,0.222935,0.240815,0.000559,0.010208,0.016384,0.009376,0.01376,0.091004,0.651554,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,2,"Success",0,0.232504,0.258345,0.000558,0.00944,0.016384,0.00944,0.01344,0.083601,0.67104,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,3,"Success",0,0.225938,0.241443,0.000558,0.01024,0.016224,0.009216,0.013312,0.081924,0.645059,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",4,0,0,4,"Success",0,0.22077,0.250174,0.000629,0.009408,0.016416,0.009216,0.01328,0.081365,0.648272,32,32,32,0
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,0,"Success",0,0.223912,0.257716,0.000559,0.010016,0.016384,0.011264,0.0136,0.087652,0.669154,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,1,"Success",0,0.232224,0.24731,0.000559,0.009408,0.016384,0.009216,0.013664,0.081156,0.656723,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,2,"Success",0,0.219652,0.240395,0.000559,0.020672,0.017408,0.010048,0.013824,0.082065,0.651624,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,3,"Success",0,0.232293,0.240535,0.000628,0.010048,0.01632,0.009216,0.013344,0.080877,0.649808,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",8,0,0,4,"Success",0,0.219862,0.240186,0.000558,0.010048,0.016768,0.009216,0.013408,0.080947,0.637097,64,64,64,1
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,0,"Success",0,0.218046,0.236834,0.000559,0.009248,0.01536,0.009216,0.013312,0.08395,0.645128,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,1,"Success",0,0.224611,0.237602,0.000628,0.009216,0.016384,0.010176,0.012864,0.080876,0.637935,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,2,"Success",0,0.223005,0.253107,0.000559,0.009216,0.016384,0.009216,0.0128,0.080109,0.650926,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,3,"Success",0,0.214834,0.260231,0.000559,0.009312,0.015936,0.009056,0.012896,0.078992,0.647852,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",16,0,0,4,"Success",0,0.224192,0.236415,0.000559,0.009408,0.015584,0.009856,0.013312,0.078572,0.633465,128,128,128,2
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,0,"Success",0,0.196814,0.221119,0.000558,0.008288,0.014336,0.009216,0.011648,0.073124,0.578151,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,1,"Success",0,0.195487,0.229361,0.000628,0.008288,0.014336,0.009216,0.011552,0.072495,0.583528,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,2,"Success",0,0.201563,0.220909,0.000558,0.008256,0.014336,0.009216,0.011424,0.072216,0.581084,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,3,"Success",0,0.194579,0.22105,0.000558,0.008192,0.014336,0.009216,0.011584,0.071588,0.573541,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",32,0,0,4,"Success",0,0.194091,0.22063,0.000558,0.008256,0.01424,0.009152,0.011744,0.072007,0.573122,256,256,256,3
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,0,"Success",0,0.186408,0.210643,0.000558,0.008,0.018176,0.011264,0.011936,0.068724,0.55643,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,1,"Success",0,0.184242,0.210434,0.000559,0.008128,0.017504,0.011936,0.012032,0.068026,0.552798,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,2,"Success",0,0.182637,0.210015,0.000559,0.007232,0.017408,0.012,0.012352,0.067886,0.550074,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,3,"Success",0,0.179074,0.207639,0.000838,0.007264,0.017152,0.012096,0.012256,0.067817,0.553007,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",64,0,0,4,"Success",0,0.192345,0.215672,0.000559,0.008032,0.016512,0.012384,0.011776,0.06635,0.563833,512,512,512,4
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,0,"Success",0,0.177399,0.213297,0.000559,0.008192,0.017408,0.011264,0.011968,0.06642,0.547629,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,1,"Success",0,0.184173,0.205125,0.000558,0.007904,0.017056,0.011264,0.012512,0.067188,0.546163,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,2,"Success",0,0.182706,0.229151,0.000559,0.007168,0.016384,0.011264,0.011744,0.068305,0.567814,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,3,"Success",0,0.175582,0.204636,0.000629,0.00784,0.017184,0.012288,0.012288,0.065442,0.535058,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",128,0,0,4,"Success",0,0.175094,0.204357,0.000629,0.007328,0.016384,0.012288,0.01232,0.065651,0.534569,1024,1024,1024,5
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,0,"Success",0,0.177399,0.204776,0.000558,0.007488,0.018304,0.013312,0.012576,0.06607,0.541064,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,1,"Success",0,0.176141,0.205125,0.000558,0.00784,0.018432,0.013248,0.012704,0.066001,0.539458,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,2,"Success",0,0.175094,0.204358,0.000558,0.008192,0.0184,0.012288,0.012288,0.06593,0.536804,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,3,"Success",0,0.174884,0.204008,0.000558,0.007968,0.01824,0.013312,0.012288,0.072147,0.543369,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",256,0,0,4,"Success",0,0.174814,0.2119,0.000558,0.007168,0.01728,0.013248,0.01232,0.065022,0.543299,2048,2048,2048,6
"CuFFT","Inplace","Complex","float",1,"powerof2",512,0,0,0,"Success",0,0.183335,0.204637,0.000559,0.008032,0.017024,0.012288,0.012704,0.066489,0.544906,4096,4096,4096,7
